ident;lat;long;y_proj;x_proj
1.3.49-20;-16.34861688;-71.54473411;-1935059.211;2838023.427
1.3.49-21; ; ;-1.516416327;20763369.87
1.3.49-21;-16.348968;-71.54544315;-1935091.553;2837938.444
1.3.49-21;-16.34895574;-71.5455584;-1935088.665;2837925.533
1.3.49-21;-16.34933557;-71.54563515;-1935132.319;2837911.888
1.3.49-21;-16.34940985;-71.54514573;-1935147.189;2837966.43
1.3.49-21;-16.34944394;-71.5448848;-1935154.47;2837995.579
1.3.49-21;-16.34909067;-71.54480043;-1935114.033;2838009.742
1.3.49-21;-16.34900331;-71.54517552;-1935099.061;2837968.338
1.3.49-22; ; ;-1.516416327;20763369.87
1.3.49-22;-16.34906696;-71.5456258;-1935100.884;2837916.441
1.3.49-22;-16.348959;-71.54562503;-1935088.212;2837917.933
1.3.49-22;-16.34887484;-71.54614596;-1935071.784;2837859.946
1.3.49-22;-16.3492504;-71.54619209;-1935115.321;2837849.831
1.3.49-22;-16.34932268;-71.54567929;-1935130.251;2837907.049
1.3.49-23; ; ;-1.516416327;20763369.87
1.3.49-23;-16.34934798;-71.54572608;-1935132.635;2837901.414
1.3.49-23;-16.34928586;-71.5462108;-1935119.251;2837847.247
1.3.49-23;-16.34924615;-71.54636052;-1935112.706;2837830.783
1.3.49-23;-16.34918868;-71.54646098;-1935104.695;2837820.137
1.3.49-23;-16.34912829;-71.54652824;-1935096.756;2837813.294
1.3.49-23;-16.34911366;-71.54654632;-1935094.811;2837811.433
1.3.49-23;-16.3491847;-71.54662801;-1935102.13;2837801.245
1.3.49-23;-16.34924901;-71.54669598;-1935108.831;2837792.699
1.3.49-23;-16.34929076;-71.54672599;-1935113.358;2837788.753
1.3.49-23;-16.34934804;-71.54676781;-1935119.561;2837783.266
1.3.49-23;-16.34948746;-71.54646945;-1935139.685;2837815.291
1.3.49-23;-16.34957079;-71.54629301;-1935151.689;2837834.218
1.3.49-23;-16.34961676;-71.54619194;-1935158.357;2837845.082
1.3.49-23;-16.34968226;-71.54608237;-1935167.427;2837856.657
1.3.49-23;-16.34976463;-71.54578524;-1935180.833;2837889.285
1.3.49-24; ; ;-1.516416327;20763369.87
1.3.49-24;-16.34948499;-71.54489592;-1935159.153;2837993.784
1.3.49-24;-16.34946219;-71.54510725;-1935153.821;2837970.113
1.3.49-24;-16.34940146;-71.54543142;-1935142.617;2837934.137
1.3.49-24;-16.34937544;-71.54563872;-1935136.957;2837910.965
1.3.49-24;-16.34975734;-71.54569534;-1935181.106;2837899.576
1.3.49-24;-16.3498066;-71.54533673;-1935191.395;2837939.607
1.3.49-24;-16.34987407;-71.54494682;-1935204.217;2837982.951
1.3.49-25; ; ;-1.516416327;20763369.87
1.3.49-25;-16.34992753;-71.54495364;-1935210.411;2837981.482
1.3.49-25;-16.34982516;-71.54556874;-1935190.662;2837913.053
1.3.49-25;-16.34979989;-71.54569052;-1935186.164;2837899.569
1.3.49-25;-16.34995653;-71.54569188;-1935204.547;2837897.377
1.3.49-25;-16.35003319;-71.5455222;-1935215.683;2837915.625
1.3.49-25;-16.350173;-71.54522788;-1935235.801;2837947.187
1.3.49-25;-16.3502763;-71.54501872;-1935250.563;2837969.565
1.3.49-25;-16.35011073;-71.54498282;-1935231.565;2837975.789
1.3.50-1; ; ;-1.516416327;20763369.87
1.3.50-1;-16.34359731;-71.54670517;-1934444.837;2837865.143
1.3.50-1;-16.34324359;-71.54652656;-1934405.53;2837889.999
1.3.50-1;-16.34293522;-71.54637141;-1934371.254;2837911.605
1.3.50-1;-16.34274109;-71.54627824;-1934349.62;2837924.695
1.3.50-1;-16.34273277;-71.5466645;-1934343.794;2837880.994
1.3.50-1;-16.34303798;-71.54681957;-1934377.7;2837859.439
1.3.50-1;-16.34334613;-71.5469837;-1934411.837;2837836.818
1.3.50-1;-16.34346672;-71.54706663;-1934424.961;2837825.845
1.3.50-2; ; ;-1.516416327;20763369.87
1.3.50-2;-16.34214006;-71.54624072;-1934279.49;2837936.765
1.3.50-2;-16.34266877;-71.54660744;-1934336.993;2837888.298
1.3.50-2;-16.34269635;-71.54622229;-1934345.067;2837931.622
1.3.50-2;-16.34186281;-71.54554585;-1934255.645;2838019.181
1.3.50-2;-16.3418124;-71.54616616;-1934241.937;2837949.48
1.3.50-2;-16.34197689;-71.54616668;-1934261.252;2837947.283
1.3.50-3; ; ;-1.516416327;20763369.87
1.3.50-3;-16.34166762;-71.54597937;-1934227.275;2837972.548
1.3.50-3;-16.34168238;-71.54573125;-1934232.123;2838000.497
1.3.50-3;-16.34135991;-71.54543102;-1934198.012;2838038.742
1.3.50-3;-16.34122199;-71.54558162;-1934179.92;2838023.454
1.3.50-3;-16.34163832;-71.54598396;-1934223.775;2837972.409
1.3.50-4; ; ;-1.516416327;20763369.87
1.3.50-4;-16.34076116;-71.54516122;-1934131.065;2838077.126
1.3.50-4;-16.34090313;-71.54510849;-1934148.404;2838081.262
1.3.50-4;-16.3410202;-71.54511011;-1934162.135;2838079.557
1.3.50-4;-16.34164517;-71.54560642;-1934229.319;2838015.14
1.3.50-4;-16.34169258;-71.54555783;-1934235.498;2838020.035
1.3.50-4;-16.34170585;-71.54541577;-1934238.84;2838035.974
1.3.50-4;-16.34119949;-71.54500001;-1934184.578;2838089.713
1.3.50-4;-16.34095945;-71.5449122;-1934157.484;2838102.793
1.3.50-4;-16.34078231;-71.54491113;-1934136.689;2838105.217
1.3.50-5; ; ;-1.516416327;20763369.87
1.3.50-5;-16.34100198;-71.54574166;-1934152.068;2838008.162
1.3.50-5;-16.34111862;-71.54554477;-1934168.241;2838028.977
1.3.50-5;-16.34098169;-71.54536326;-1934154.435;2838051.344
1.3.50-5;-16.34107517;-71.54519961;-1934167.469;2838068.69
1.3.50-5;-16.34098656;-71.54514359;-1934157.763;2838076.196
1.3.50-5;-16.34082657;-71.54518143;-1934138.495;2838073.984
1.3.50-5;-16.34071963;-71.54554593;-1934121.358;2838034.032
1.3.50-6; ; ;-1.516416327;20763369.87
1.3.50-6;-16.34134959;-71.54602728;-1934189.316;2837971.248
1.3.50-6;-16.34109968;-71.54585021;-1934162.182;2837994.58
1.3.50-6;-16.34086647;-71.54570157;-1934136.653;2838014.47
1.3.50-6;-16.34068611;-71.54559606;-1934116.792;2838028.782
1.3.50-6;-16.34066572;-71.54567192;-1934113.444;2838020.443
1.3.50-6;-16.34065249;-71.54572574;-1934111.214;2838014.51
1.3.50-6;-16.34064608;-71.54577976;-1934109.784;2838008.467
1.3.50-6;-16.34064511;-71.54582652;-1934109.083;2838003.176
1.3.50-6;-16.34065302;-71.5458716;-1934109.446;2837997.959
1.3.50-6;-16.34067328;-71.54592261;-1934111.186;2837991.911
1.3.50-6;-16.34070071;-71.54597773;-1934113.716;2837985.303
1.3.50-6;-16.34072657;-71.54602934;-1934116.106;2837979.113
1.3.50-6;-16.34075824;-71.54606403;-1934119.391;2837974.767
1.3.50-6;-16.34117096;-71.54630955;-1934164.79;2837941.555
1.3.50-7; ; ;-1.516416327;20763369.87
1.3.50-7;-16.34135459;-71.54645211;-1934184.571;2837922.999
1.3.50-7;-16.34158061;-71.54657737;-1934209.549;2837905.853
1.3.50-7;-16.34161989;-71.54627759;-1934217.925;2837939.345
1.3.50-7;-16.34149255;-71.54616328;-1934204.402;2837953.964
1.3.50-7;-16.3413628;-71.5460436;-1934190.662;2837969.226
1.3.50-7;-16.34118474;-71.54635738;-1934165.808;2837935.951
1.3.50-8; ; ;-1.516416327;20763369.87
1.3.50-8;-16.34221992;-71.5466445;-1934283.803;2837889.929
1.3.50-8;-16.34197411;-71.54639514;-1934258.059;2837921.407
1.3.50-8;-16.34171662;-71.54666642;-1934224.407;2837893.986
1.3.50-8;-16.3418752;-71.54691399;-1934239.928;2837863.845
1.3.50-9; ; ;-1.516416327;20763369.87
1.3.50-9;-16.34225468;-71.54662272;-1934288.16;2837891.948
1.3.50-9;-16.34188953;-71.5469222;-1934241.508;2837862.728
1.3.50-9;-16.34210627;-71.54715081;-1934264.098;2837833.981
1.3.50-9;-16.34248165;-71.54684375;-1934312.047;2837863.928
1.3.50-10; ; ;-1.516416327;20763369.87
1.3.50-10;-16.34250626;-71.54684328;-1934314.943;2837863.662
1.3.50-10;-16.34207294;-71.54717318;-1934259.902;2837831.878
1.3.50-10;-16.34231668;-71.5473875;-1934285.843;2837804.401
1.3.50-10;-16.34267489;-71.54707341;-1934331.863;2837835.369
1.3.50-11; ; ;-1.516416327;20763369.87
1.3.50-11;-16.34287278;-71.54728998;-1934352.391;2837808.234
1.3.50-11;-16.34286875;-71.54717142;-1934353.405;2837821.732
1.3.50-11;-16.34275907;-71.54703893;-1934342.184;2837838.185
1.3.50-11;-16.34230437;-71.54740996;-1934284.116;2837802.013
1.3.50-11;-16.34251473;-71.54764269;-1934305.905;2837772.884
1.3.50-11;-16.34278477;-71.54740056;-1934340.664;2837796.835
1.3.50-12; ; ;-1.516416327;20763369.87
1.3.50-12;-16.3430489;-71.54776689;-1934367.093;2837751.853
1.3.50-12;-16.34275642;-71.54743111;-1934336.95;2837793.739
1.3.50-12;-16.34252908;-71.54764321;-1934307.584;2837772.638
1.3.50-12;-16.34278605;-71.5479329;-1934334.133;2837736.442
1.3.50-13; ; ;-1.516416327;20763369.87
1.3.50-13;-16.34277174;-71.54743788;-1934338.665;2837792.772
1.3.50-13;-16.34299149;-71.5476652;-1934361.625;2837764.133
1.3.50-13;-16.34327575;-71.54741674;-1934398.133;2837788.617
1.3.50-13;-16.34308267;-71.5471732;-1934378.51;2837818.75
1.3.50-14; ; ;-1.516416327;20763369.87
1.3.50-14;-16.34323013;-71.5474968;-1934391.77;2837780.13
1.3.50-14;-16.3429943;-71.54768962;-1934361.648;2837761.327
1.3.50-14;-16.34306355;-71.54775914;-1934368.91;2837752.542
1.3.50-14;-16.34328575;-71.54757734;-1934397.293;2837770.273
1.3.50-15; ; ;-1.516416327;20763369.87
1.3.50-15;-16.34248954;-71.54766491;-1934302.667;2837770.691
1.3.50-15;-16.34232025;-71.54746402;-1934285.302;2837795.676
1.3.50-15;-16.34221508;-71.54756871;-1934271.635;2837785.169
1.3.50-15;-16.34228307;-71.54763896;-1934278.74;2837776.318
1.3.50-15;-16.34217789;-71.54773582;-1934265.169;2837766.7
1.3.50-15;-16.34225784;-71.54788235;-1934272.721;2837749.041
1.3.50-16; ; ;-1.516416327;20763369.87
1.3.50-16;-16.34226826;-71.54743407;-1934279.571;2837799.749
1.3.50-16;-16.34188268;-71.54697592;-1934240.03;2837856.724
1.3.50-16;-16.34181593;-71.54708631;-1934230.803;2837845.071
1.3.50-16;-16.34218742;-71.54752178;-1934268.975;2837790.852
1.3.50-17; ; ;-1.516416327;20763369.87
1.3.50-17;-16.3426918;-71.54793696;-1934323.011;2837737.206
1.3.50-17;-16.34249509;-71.54767904;-1934303.142;2837769.017
1.3.50-17;-16.34222799;-71.54792372;-1934268.695;2837744.737
1.3.50-17;-16.3424214;-71.54820084;-1934287.937;2837710.792
1.3.52-25; ; ;-1.516416327;20763369.87
1.3.52-25;-16.3403116;-71.54683643;-1934057.232;2837892.966
1.3.52-25;-16.34035843;-71.54662811;-1934065.347;2837915.985
1.3.52-25;-16.34019866;-71.54656641;-1934047.354;2837925.059
1.3.52-25;-16.34006339;-71.5465349;-1934031.86;2837930.392
1.3.52-25;-16.34002339;-71.54655241;-1934026.942;2837928.925
1.3.52-25;-16.33999556;-71.54657381;-1934023.404;2837926.86
1.3.52-25;-16.339956;-71.54671903;-1934016.934;2837910.904
1.3.52-26; ; ;-1.516416327;20763369.87
1.3.52-26;-16.33967624;-71.546669;-1933984.7;2837920.214
1.3.52-26;-16.33972043;-71.54644839;-1933992.659;2837944.662
1.3.52-26;-16.33974604;-71.54634823;-1933996.925;2837955.689
1.3.52-26;-16.33966185;-71.54629258;-1933987.734;2837963.096
1.3.52-26;-16.339577;-71.54629887;-1933977.687;2837963.484
1.3.52-26;-16.33939353;-71.54629299;-1933956.209;2837966.536
1.3.52-26;-16.33937237;-71.54634969;-1933953.013;2837960.38
1.3.52-26;-16.33931063;-71.54657109;-1933942.982;2837936.071
1.3.52-27; ; ;-1.516416327;20763369.87
1.3.52-27;-16.3384045;-71.5463381;-1933839.465;2837974.274
1.3.52-27;-16.33875378;-71.54642185;-1933879.444;2837960.236
1.3.52-27;-16.33907808;-71.5465032;-1933916.517;2837946.794
1.3.52-27;-16.33901461;-71.54639391;-1933910.432;2837960.015
1.3.52-27;-16.33893952;-71.5462485;-1933903.437;2837977.483
1.3.52-27;-16.33882467;-71.5460718;-1933892.164;2837999.017
1.3.52-27;-16.33855792;-71.54602488;-1933861.418;2838007.807
1.3.52-27;-16.33833806;-71.54597355;-1933836.236;2838016.486
1.3.52-27;-16.33823316;-71.54595811;-1933824.107;2838019.6
1.3.52-27;-16.33804992;-71.54624943;-1933798.927;2837988.94
1.3.52-28; ; ;-1.516416327;20763369.87
1.3.52-28;-16.33776319;-71.54611614;-1933766.919;2838007.784
1.3.52-28;-16.33802641;-71.54625388;-1933796.11;2837988.74
1.3.52-28;-16.33815231;-71.54603833;-1933813.603;2838011.552
1.3.52-28;-16.3381929;-71.54597599;-1933819.153;2838018.095
1.3.52-28;-16.33816354;-71.5459388;-1933816.171;2838022.695
1.3.52-28;-16.33804059;-71.54598318;-1933801.172;2838019.259
1.3.52-28;-16.3379288;-71.54594373;-1933788.536;2838025.187
1.3.52-28;-16.33779979;-71.54589109;-1933774.042;2838032.834
1.3.52-28;-16.33772004;-71.54577775;-1933766.096;2838046.726
1.3.52-28;-16.33764825;-71.54572756;-1933758.293;2838053.352
1.3.52-28;-16.33754485;-71.54569482;-1933746.557;2838058.41
1.3.52-28;-16.33746953;-71.54596409;-1933734.331;2838028.847
1.3.59-1; ; ;-1.516416327;20763369.87
1.3.59-1;-16.33757702;-71.54541693;-1933753.824;2838089.51
1.3.59-1;-16.33749131;-71.54534023;-1933744.719;2838099.324
1.3.59-1;-16.33740179;-71.54550297;-1933732.16;2838082.029
1.3.59-1;-16.33723283;-71.54584368;-1933708.037;2838045.58
1.3.59-1;-16.33742589;-71.54594448;-1933729.451;2838031.638
1.3.59-1;-16.33749058;-71.54576786;-1933739.266;2838050.83
1.3.59-2; ; ;-1.516416327;20763369.87
1.3.59-2;-16.33739246;-71.54521061;-1933734.733;2838115.31
1.3.59-2;-16.33703138;-71.5452315;-1933692.056;2838117.633
1.3.59-2;-16.33695519;-71.5454016;-1933680.971;2838099.33
1.3.59-2;-16.33731096;-71.54562052;-1933720.016;2838069.876
1.3.59-2;-16.33744876;-71.54533358;-1933739.804;2838100.632
1.3.59-3; ; ;-1.516416327;20763369.87
1.3.59-3;-16.33642937;-71.54516162;-1933622.216;2838133.384
1.3.59-3;-16.3363119;-71.54535659;-1933605.971;2838112.796
1.3.59-3;-16.33647044;-71.54544242;-1933623.517;2838101
1.3.59-3;-16.33670984;-71.54557196;-1933650.013;2838083.196
1.3.59-3;-16.33695596;-71.54569968;-1933677.321;2838065.511
1.3.59-3;-16.33721087;-71.54581806;-1933705.78;2838048.771
1.3.59-3;-16.33728303;-71.54566973;-1933716.117;2838064.657
1.3.59-4; ; ;-1.516416327;20763369.87
1.3.59-4;-16.33651731;-71.54449878;-1933640.864;2838207.423
1.3.59-4;-16.3363481;-71.54449087;-1933621.087;2838210.52
1.3.59-4;-16.33622345;-71.54450803;-1933606.229;2838210.193
1.3.59-4;-16.3362035;-71.54458389;-1933602.934;2838201.849
1.3.59-4;-16.33629246;-71.54464179;-1933612.657;2838194.125
1.3.59-4;-16.33635861;-71.54470642;-1933619.616;2838185.934
1.3.59-4;-16.33643933;-71.54480202;-1933627.899;2838174.042
1.3.59-4;-16.3365161;-71.54488359;-1933635.893;2838163.792
1.3.59-4;-16.33664498;-71.54459838;-1933654.611;2838194.468
1.3.59-4;-16.33659268;-71.54454512;-1933649.136;2838201.187
1.3.59-5; ; ;-1.516416327;20763369.87
1.3.59-5;-16.33648762;-71.54492984;-1933631.967;2838158.917
1.3.59-5;-16.33635513;-71.54479643;-1933618.078;2838175.77
1.3.59-5;-16.33627002;-71.54470451;-1933609.234;2838187.303
1.3.59-5;-16.33619418;-71.54464078;-1933601.124;2838195.516
1.3.59-5;-16.33612915;-71.54457653;-1933594.292;2838203.649
1.3.59-5;-16.33601159;-71.54450265;-1933581.409;2838213.557
1.3.59-5;-16.3359019;-71.54445054;-1933569.178;2838220.893
1.3.59-5;-16.33575759;-71.54475759;-1933548.373;2838187.941
1.3.59-5;-16.33583998;-71.54481652;-1933557.312;2838180.186
1.3.59-5;-16.33601774;-71.54501415;-1933575.714;2838155.46
1.3.59-5;-16.33629022;-71.54532327;-1933603.842;2838116.857
1.3.59-6; ; ;-1.516416327;20763369.87
1.3.59-6;-16.33592194;-71.54433681;-1933572.959;2838233.532
1.3.59-6;-16.33589201;-71.54426125;-1933570.392;2838242.492
1.3.59-6;-16.33580438;-71.5442174;-1933560.649;2838248.604
1.3.59-6;-16.33512977;-71.54403957;-1933483.634;2838277.542
1.3.59-6;-16.33489424;-71.54405849;-1933455.73;2838278.457
1.3.59-6;-16.33482449;-71.54416069;-1933446.254;2838267.772
1.3.59-6;-16.33476451;-71.54425706;-1933437.999;2838257.62
1.3.59-6;-16.33569585;-71.54472594;-1933541.518;2838192.334
1.3.59-7; ; ;-1.516416327;20763369.87
1.3.59-7;-16.33430155;-71.54402175;-1933386.568;2838290.326
1.3.59-7;-16.33445417;-71.54369532;-1933408.592;2838325.369
1.3.59-7;-16.33433777;-71.54362282;-1933395.828;2838335.105
1.3.59-7;-16.33417538;-71.54394712;-1933372.683;2838300.431
1.3.59-8; ; ;-1.516416327;20763369.87
1.3.59-8;-16.33354993;-71.54359996;-1933303.569;2838347.936
1.3.59-8;-16.33367963;-71.54368488;-1933317.739;2838336.619
1.3.59-8;-16.3339466;-71.54382335;-1933347.362;2838317.443
1.3.59-8;-16.33415025;-71.54391938;-1933370.08;2838303.904
1.3.59-8;-16.33432382;-71.54358483;-1933394.667;2838339.596
1.3.59-8;-16.33413092;-71.54344463;-1933373.766;2838358.005
1.3.59-8;-16.33399019;-71.54337143;-1933358.153;2838368.136
1.3.59-8;-16.33397235;-71.5432944;-1933357.025;2838377.105
1.3.59-8;-16.33375204;-71.54321211;-1933332.177;2838389.302
1.3.59-8;-16.33338192;-71.54312082;-1933289.844;2838404.467
1.3.59-8;-16.33326091;-71.5435355;-1933270.426;2838359.003
1.3.59-9; ; ;-1.516416327;20763369.87
1.3.59-9;-16.33391246;-71.54320474;-1933351.114;2838388.054
1.3.59-9;-16.33395377;-71.54316068;-1933356.52;2838392.515
1.3.59-9;-16.33399256;-71.54310526;-1933361.772;2838398.298
1.3.59-9;-16.3340139;-71.54306617;-1933364.769;2838402.454
1.3.59-9;-16.33403496;-71.54299815;-1933368.097;2838409.896
1.3.59-9;-16.3340454;-71.54296523;-1933369.736;2838413.493
1.3.59-9;-16.33404985;-71.54292961;-1933370.706;2838417.476
1.3.59-9;-16.33406314;-71.54287551;-1933372.945;2838423.44
1.3.59-9;-16.33406754;-71.54284787;-1933373.81;2838426.518
1.3.59-9;-16.33407493;-71.5428198;-1933375.03;2838429.605
1.3.59-9;-16.3340855;-71.54276748;-1933376.928;2838435.403
1.3.59-9;-16.33405283;-71.54273307;-1933373.522;2838439.73
1.3.59-9;-16.33400226;-71.5427152;-1933367.806;2838442.415
1.3.59-9;-16.33389364;-71.54267733;-1933355.521;2838448.122
1.3.59-9;-16.33377534;-71.5431575;-1933335.599;2838395.195
1.3.59-10; ; ;-1.516416327;20763369.87
1.3.59-10;-16.33375961;-71.54315889;-1933333.735;2838395.241
1.3.59-10;-16.33385937;-71.54267455;-1933351.531;2838448.883
1.3.59-10;-16.33347964;-71.54257584;-1933308.163;2838465.014
1.3.59-10;-16.33337692;-71.54306844;-1933289.914;2838410.474
1.3.59-11; ; ;-1.516416327;20763369.87
1.3.59-11;-16.33331579;-71.54305996;-1933282.84;2838412.231
1.3.59-11;-16.33342243;-71.54251871;-1933302.159;2838472.238
1.3.59-11;-16.33330569;-71.5425304;-1933288.299;2838472.428
1.3.59-11;-16.33323714;-71.54262619;-1933279.044;2838462.454
1.3.59-11;-16.33315953;-71.54270085;-1933268.99;2838454.995
1.3.59-11;-16.33309701;-71.54274827;-1933261.051;2838450.428
1.3.59-11;-16.33301606;-71.5427912;-1933251.003;2838446.61
1.3.59-11;-16.33296108;-71.54282998;-1933244.059;2838442.926
1.3.59-11;-16.33288464;-71.54286795;-1933234.602;2838439.613
1.3.59-11;-16.33283382;-71.5429089;-1933228.119;2838435.627
1.3.59-11;-16.33282092;-71.54293763;-1933226.243;2838432.537
1.3.59-11;-16.33282133;-71.54295857;-1933226.029;2838430.156
1.3.59-11;-16.3328235;-71.54295996;-1933226.266;2838429.97
1.3.59-12; ; ;-1.516416327;20763369.87
1.3.59-12;-16.33324437;-71.54352567;-1933268.606;2838360.334
1.3.59-12;-16.33331995;-71.54314892;-1933282.213;2838402.085
1.3.59-12;-16.33296471;-71.54310359;-1933241.052;2838411.844
1.3.59-12;-16.33273347;-71.54307273;-1933214.275;2838418.349
1.3.59-12;-16.33263783;-71.54315094;-1933202.059;2838410.72
1.3.59-12;-16.33259035;-71.54338911;-1933193.493;2838384.322
1.3.67-1; ; ;-1.516416327;20763369.87
1.3.67-1;-16.35149433;-71.54821019;-1935353.562;2837591.769
1.3.67-1;-16.3516903;-71.54784013;-1935381.228;2837631.189
1.3.67-1;-16.35182626;-71.54758942;-1935400.346;2837657.855
1.3.67-1;-16.35148745;-71.54747767;-1935361.952;2837674.935
1.3.67-1;-16.35124106;-71.54795165;-1935327.059;2837624.384
1.3.67-2; ; ;-1.516416327;20763369.87
1.3.67-2;-16.35118724;-71.54790398;-1935321.336;2837630.491
1.3.67-2;-16.3513185;-71.54765153;-1935339.923;2837657.414
