ident;lat;long;y_proj;x_proj
1.8.2-2;-16.45443454;-71.51265952;-1947893.685;2840278.566
1.8.2-2;-16.45438485;-71.51269874;-1947887.352;2840274.772
1.8.2-2;-16.45433018;-71.5127595;-1947880.161;2840268.6
1.8.2-2;-16.45467115;-71.51310927;-1947915.79;2840224.481
1.8.2-2;-16.45471927;-71.51299855;-1947922.844;2840236.401
1.8.2-2;-16.4547769;-71.51283226;-1947931.717;2840254.497
1.8.2-2;-16.45472177;-71.51277902;-1947925.914;2840261.255
1.8.2-3; ; ;-1.516416327;20763369.87
1.8.2-3;-16.45410953;-71.51285949;-1947852.977;2840260.159
1.8.2-3;-16.45457349;-71.51332304;-1947901.614;2840201.53
1.8.2-3;-16.45464384;-71.51317544;-1947911.746;2840217.338
1.8.2-3;-16.4542132;-71.51272386;-1947866.87;2840274.174
1.8.2-4; ; ;-1.516416327;20763369.87
1.8.2-4;-16.45421084;-71.51271551;-1947866.698;2840275.152
1.8.2-4;-16.45410382;-71.51259464;-1947855.656;2840290.256
1.8.2-4;-16.45401027;-71.51246435;-1947846.315;2840306.252
1.8.2-4;-16.4538652;-71.51232599;-1947831.024;2840323.838
1.8.2-4;-16.4538365;-71.51235888;-1947827.236;2840320.485
1.8.2-4;-16.45382648;-71.51237951;-1947825.798;2840318.279
1.8.2-4;-16.45376623;-71.51247853;-1947817.468;2840307.844
1.8.2-4;-16.45409444;-71.51284999;-1947851.325;2840261.433
1.8.2-5; ; ;-1.516416327;20763369.87
1.8.2-5;-16.45402422;-71.51243382;-1947848.34;2840309.53
1.8.2-5;-16.45410054;-71.51255684;-1947855.749;2840294.584
1.8.2-5;-16.45417749;-71.51262459;-1947863.932;2840285.896
1.8.2-5;-16.45429442;-71.51273362;-1947876.288;2840272.004
1.8.2-5;-16.45448202;-71.51252664;-1947900.943;2840293.006
1.8.2-5;-16.45418249;-71.512435;-1947866.917;2840307.321
1.8.2-5;-16.45409458;-71.51231387;-1947858.123;2840322.205
1.8.2-5;-16.45402658;-71.51226429;-1947850.762;2840328.717
1.8.2-5;-16.45411659;-71.5121848;-1947862.341;2840336.548
1.8.2-5;-16.4539897;-71.512011;-1947849.634;2840357.912
1.8.2-5;-16.45392999;-71.51217568;-1947840.536;2840340.027
1.8.2-5;-16.45388576;-71.51227904;-1947834.033;2840328.89
1.8.2-6; ; ;-1.516416327;20763369.87
1.8.2-6;-16.45419632;-71.51181454;-1947876.39;2840377.475
1.8.2-6;-16.45416794;-71.51162954;-1947875.397;2840398.818
1.8.2-6;-16.45390338;-71.51127635;-1947848.787;2840442.324
1.8.2-6;-16.45379456;-71.51105037;-1947838.863;2840469.366
1.8.2-6;-16.45374888;-71.51093502;-1947834.956;2840483.041
1.8.2-6;-16.45366118;-71.51093158;-1947824.697;2840484.582
1.8.2-6;-16.45355008;-71.51078084;-1947813.553;2840503.125
1.8.2-6;-16.45340361;-71.51061615;-1947798.431;2840523.716
1.8.2-6;-16.45332436;-71.51049789;-1947790.617;2840538.16
1.8.2-6;-16.45316641;-71.5100865;-1947777.268;2840586.867
1.8.2-6;-16.45323183;-71.51001571;-1947785.848;2840594.033
1.8.2-6;-16.45307762;-71.50976768;-1947770.87;2840624.172
1.8.2-6;-16.45298331;-71.5096488;-1947761.295;2840638.885
1.8.2-6;-16.4528502;-71.50964485;-1947745.708;2840641.077
1.8.2-6;-16.45266642;-71.50966767;-1947723.831;2840640.9
1.8.2-6;-16.45262345;-71.50970437;-1947718.319;2840637.303
1.8.2-6;-16.45252472;-71.50992119;-1947703.978;2840614.019
1.8.2-6;-16.45267278;-71.51016672;-1947718.264;2840584.244
1.8.2-6;-16.45274298;-71.51020026;-1947726.087;2840579.521
1.8.2-6;-16.45289289;-71.51024177;-1947743.171;2840572.851
1.8.2-6;-16.4529538;-71.51026185;-1947750.073;2840569.776
1.8.2-6;-16.45301404;-71.5101762;-1947758.233;2840578.695
1.8.2-6;-16.45310175;-71.51031748;-1947766.749;2840561.53
1.8.2-6;-16.45314659;-71.51057694;-1947768.734;2840531.53
1.8.2-6;-16.45322526;-71.51073142;-1947776.021;2840512.987
1.8.2-6;-16.45329912;-71.51080391;-1947783.78;2840503.8
1.8.2-6;-16.45403357;-71.5119112;-1947856.049;2840368.651
1.8.2-7; ; ;-1.516416327;20763369.87
1.8.2-7;-16.4519584;-71.51023176;-1947633.522;2840586.237
1.8.2-7;-16.45222288;-71.51014739;-1947665.658;2840592.333
1.8.2-7;-16.45233149;-71.5101013;-1947678.999;2840596.134
1.8.2-7;-16.45245251;-71.50998885;-1947694.639;2840607.295
1.8.2-7;-16.45252862;-71.50984107;-1947705.449;2840623.05
1.8.2-7;-16.45261039;-71.50964409;-1947717.547;2840644.307
1.8.2-7;-16.45277603;-71.50960921;-1947737.446;2840646.09
1.8.2-7;-16.45292509;-71.50959714;-1947755.11;2840645.504
1.8.2-7;-16.45308959;-71.50959609;-1947774.447;2840643.467
1.8.2-7;-16.45300265;-71.50925906;-1947768.498;2840682.813
1.8.2-7;-16.45278145;-71.50933464;-1947741.557;2840677.145
1.8.2-7;-16.45261366;-71.50942847;-1947720.659;2840668.707
1.8.2-7;-16.45175632;-71.51016883;-1947610.578;2840596.02
1.8.2-7;-16.45183323;-71.51024309;-1947618.675;2840586.593
1.8.2-8; ; ;-1.516416327;20763369.87
1.8.2-8;-16.45238706;-71.51011933;-1947685.3;2840593.362
1.8.2-8;-16.45219238;-71.51019643;-1947661.455;2840587.173
1.8.2-8;-16.45208181;-71.51024522;-1947647.848;2840583.093
1.8.2-8;-16.45174311;-71.51028828;-1947607.515;2840582.651
1.8.2-8;-16.45182905;-71.51040512;-1947616.133;2840568.279
1.8.2-8;-16.4519161;-71.5103834;-1947626.634;2840569.6
1.8.2-8;-16.45205528;-71.51059905;-1947640.256;2840543.33
1.8.2-8;-16.45222996;-71.51085804;-1947657.499;2840511.68
1.8.2-8;-16.45241774;-71.51074923;-1947680.935;2840521.554
1.8.2-8;-16.45302981;-71.51034148;-1947757.995;2840559.752
1.8.2-8;-16.45290499;-71.5102872;-1947744.018;2840567.543
1.8.2-8;-16.45266036;-71.5101963;-1947716.43;2840581.053
1.8.2-8;-16.45254439;-71.51000893;-1947705.178;2840603.814
1.8.2-9; ; ;-1.516416327;20763369.87
1.8.2-9;-16.45291363;-71.50916423;-1947759.241;2840694.73
1.8.2-9;-16.45286533;-71.50897877;-1947755.913;2840716.387
1.8.2-9;-16.45207329;-71.50949007;-1947656.4;2840668.809
1.8.2-9;-16.4518585;-71.50970655;-1947628.431;2840647.084
1.8.2-9;-16.45204455;-71.50979086;-1947649.219;2840635.087
1.8.2-9;-16.45226622;-71.50957341;-1947678.01;2840656.832
1.8.2-9;-16.45254925;-71.5093715;-1947713.813;2840676.011
1.8.2-10; ; ;-1.516416327;20763369.87
1.8.2-10;-16.45305701;-71.51037738;-1947760.735;2840555.327
1.8.2-10;-16.45241382;-71.51082889;-1947679.467;2840512.575
1.8.2-10;-16.45257253;-71.51096594;-1947696.377;2840494.959
1.8.2-10;-16.45301541;-71.51067048;-1947752.141;2840522.646
1.8.2-10;-16.45303772;-71.5106866;-1947754.557;2840520.526
1.8.2-10;-16.45311439;-71.51064196;-1947764.129;2840524.581
1.8.2-10;-16.45311213;-71.51058768;-1947764.55;2840530.764
1.8.2-11; ; ;-1.516416327;20763369.87
1.8.2-11;-16.45363267;-71.51015313;-1947831.197;2840573.2
1.8.2-11;-16.45334933;-71.51030728;-1947795.962;2840559.44
1.8.2-11;-16.45365264;-71.51062879;-1947827.525;2840519.018
1.8.2-11;-16.45375699;-71.51058171;-1947840.378;2840522.986
1.8.2-12; ; ;-1.516416327;20763369.87
1.8.2-12;-16.45539802;-71.51318613;-1948000.203;2840206.24
1.8.2-12;-16.45508656;-71.51294798;-1947966.628;2840237.32
1.8.2-12;-16.45499536;-71.51281596;-1947957.585;2840253.48
1.8.2-12;-16.45485803;-71.51273877;-1947942.43;2840264.031
1.8.2-12;-16.45477715;-71.51277895;-1947932.421;2840260.536
1.8.2-12;-16.45479716;-71.51286632;-1947933.667;2840250.37
1.8.2-12;-16.45476001;-71.51299699;-1947927.649;2840236.045
1.8.2-12;-16.45515381;-71.51336759;-1947969.221;2840188.872
1.8.2-13; ; ;-1.516416327;20763369.87
1.8.2-13;-16.45585368;-71.51371688;-1948047.016;2840140.102
1.8.2-13;-16.45572526;-71.51352476;-1948034.361;2840163.565
1.8.2-13;-16.45551542;-71.513263;-1948013.022;2840195.988
1.8.2-13;-16.45548896;-71.51321401;-1948010.533;2840201.887
1.8.2-13;-16.45535686;-71.51330956;-1947993.807;2840192.788
1.8.2-13;-16.45520751;-71.51339389;-1947975.196;2840185.187
1.8.2-13;-16.45551345;-71.51373459;-1948006.824;2840142.556
1.8.2-13;-16.45559974;-71.51368075;-1948017.642;2840147.528
1.8.2-13;-16.45570939;-71.51385264;-1948028.348;2840126.605
1.8.3-1; ; ;-1.516416327;20763369.87
1.8.3-1;-16.45128173;-71.51006876;-1947556.094;2840613.584
1.8.3-1;-16.45141353;-71.51019848;-1947569.935;2840597.152
1.8.3-1;-16.45166643;-71.50988734;-1947603.58;2840629.108
1.8.3-1;-16.45160325;-71.5097666;-1947597.685;2840643.623
1.8.3-1;-16.4515239;-71.50963074;-1947590.083;2840660.065
1.8.3-1;-16.45141948;-71.50967642;-1947577.239;2840656.256
1.8.3-1;-16.45098276;-71.50985272;-1947523.706;2840641.995
1.8.3-1;-16.45109027;-71.51010831;-1947533.102;2840611.611
1.8.3-2; ; ;-1.516416327;20763369.87
1.8.3-2;-16.45151539;-71.50957534;-1947589.784;2840666.456
1.8.3-2;-16.45144018;-71.50926744;-1947584.844;2840702.347
1.8.3-2;-16.45114865;-71.50937188;-1947549.276;2840694.329
1.8.3-2;-16.45082694;-71.50951727;-1947509.644;2840682.065
1.8.3-2;-16.45091496;-71.50972311;-1947517.38;2840657.576
1.8.3-2;-16.45096121;-71.50979866;-1947521.858;2840648.405
1.8.3-3; ; ;-1.516416327;20763369.87
1.8.3-3;-16.45111841;-71.50933637;-1947546.172;2840698.751
1.8.3-3;-16.45086884;-71.50875699;-1947524.185;2840767.703
1.8.3-3;-16.45083162;-71.50871225;-1947520.378;2840773.262
1.8.3-3;-16.45058456;-71.50881314;-1947490.078;2840765.064
1.8.3-3;-16.45080872;-71.50944566;-1947508.41;2840690.421
1.8.3-4; ; ;-1.516416327;20763369.87
1.8.3-4;-16.45142542;-71.50921607;-1947583.759;2840708.364
1.8.3-4;-16.45114865;-71.5085879;-1947559.194;2840783.203
1.8.3-4;-16.45088798;-71.50869473;-1947527.221;2840774.509
1.8.3-4;-16.45115532;-71.50931066;-1947550.834;2840701.181
1.8.3-5; ; ;-1.516416327;20763369.87
1.8.3-5;-16.45007949;-71.50835813;-1947436.502;2840823.267
1.8.3-5;-16.44995678;-71.50841882;-1947421.319;2840817.995
1.8.3-5;-16.45011296;-71.50871624;-1947435.904;2840782.231
1.8.3-5;-16.45023195;-71.50866579;-1947450.52;2840786.39
1.8.3-6; ; ;-1.516416327;20763369.87
1.8.3-6;-16.45047929;-71.50896929;-1947475.736;2840748.742
1.8.3-6;-16.45057531;-71.50891485;-1947487.705;2840753.655
1.8.3-6;-16.45057143;-71.50883505;-1947488.258;2840762.752
1.8.3-6;-16.45024875;-71.50898623;-1947448.441;2840749.844
1.8.3-6;-16.45030166;-71.50910084;-1947453.206;2840736.158
1.8.3-6;-16.45044213;-71.50908568;-1947469.899;2840736.035
1.8.4-1; ; ;-1.516416327;20763369.87
1.8.4-1;-16.45139972;-71.51142174;-1947552.839;2840458.662
1.8.4-1;-16.45079458;-71.51120648;-1947484.475;2840490.997
1.8.4-1;-16.45063606;-71.51164567;-1947460.298;2840443.287
1.8.4-1;-16.4511879;-71.5117757;-1947523.479;2840421.314
1.8.4-2; ; ;-1.516416327;20763369.87
1.8.4-2;-16.45167922;-71.51173775;-1947581.676;2840419.176
1.8.4-2;-16.45141786;-71.51149279;-1947554.071;2840450.371
1.8.4-2;-16.45124103;-71.51177713;-1947529.702;2840420.455
1.8.4-2;-16.45154962;-71.5119087;-1947564.289;2840401.495
1.8.4-3; ; ;-1.516416327;20763369.87
1.8.4-3;-16.45190993;-71.511627;-1947610.178;2840428.706
1.8.4-3;-16.45188027;-71.51158223;-1947607.26;2840434.17
1.8.4-3;-16.45156336;-71.51131556;-1947573.406;2840468.554
1.8.4-3;-16.45143213;-71.51145256;-1947556.256;2840454.743
1.8.4-3;-16.45173311;-71.51174942;-1947587.858;2840417.146
1.8.4-4; ; ;-1.516416327;20763369.87
1.8.4-4;-16.45161212;-71.51131796;-1947579.102;2840467.643
1.8.4-4;-16.45192908;-71.51156834;-1947613.17;2840435.105
1.8.4-4;-16.45209653;-71.51170127;-1947631.158;2840417.841
1.8.4-4;-16.45217794;-71.51175774;-1947640.008;2840410.373
1.8.4-4;-16.45228272;-71.51175488;-1947652.353;2840409.323
1.8.4-4;-16.45217953;-71.51162213;-1947641.909;2840425.724
1.8.4-4;-16.45208856;-71.51150789;-1947632.669;2840439.867
1.8.4-4;-16.45184783;-71.51126409;-1947607.474;2840470.659
1.8.4-4;-16.45177157;-71.51118981;-1947599.455;2840480.08
1.8.4-5; ; ;-1.516416327;20763369.87
1.8.4-5;-16.451554;-71.51129919;-1947572.513;2840470.532
1.8.4-5;-16.45212228;-71.510935;-1947643.876;2840504.369
1.8.4-5;-16.45171157;-71.51030973;-1947603.539;2840580.633
1.8.4-5;-16.45160087;-71.51019546;-1947591.981;2840595.038
1.8.4-5;-16.45117525;-71.51064349;-1947536.315;2840549.828
1.8.4-5;-16.45092716;-71.51100908;-1947502.547;2840511.636
1.8.4-5;-16.45083208;-71.51117857;-1947489.234;2840493.669
1.8.4-5;-16.45145614;-71.51142099;-1947559.477;2840458.007
1.8.5-1; ; ;-1.516416327;20763369.87
1.8.5-1;-16.45426714;-71.51388884;-1947858.47;2840141.408
1.8.5-1;-16.45413108;-71.51370889;-1947844.764;2840163.59
1.8.5-1;-16.45390662;-71.51351117;-1947820.897;2840188.946
1.8.5-1;-16.45386228;-71.51375714;-1947812.577;2840161.645
1.8.5-1;-16.45381722;-71.51391247;-1947805.319;2840144.627
1.8.5-1;-16.45380412;-71.51400972;-1947802.55;2840133.775
1.8.5-1;-16.45379559;-71.51407838;-1947800.679;2840126.103
1.8.5-1;-16.45424239;-71.51394377;-1947854.867;2840135.506
1.8.5-2; ; ;-1.516416327;20763369.87
1.8.5-2;-16.45422733;-71.51400541;-1947852.319;2840128.716
1.8.5-2;-16.45407356;-71.51405801;-1947833.59;2840124.769
1.8.5-2;-16.45391542;-71.51411988;-1947814.231;2840119.828
1.8.5-2;-16.45386545;-71.51413474;-1947808.174;2840118.799
1.8.5-2;-16.45381721;-71.51415958;-1947802.193;2840116.615
1.8.5-2;-16.4538074;-71.51430194;-1947799.239;2840100.607
1.8.5-2;-16.45383989;-71.51440989;-1947801.691;2840087.943
1.8.5-2;-16.45389374;-71.51450373;-1947806.829;2840076.6
1.8.5-2;-16.4540081;-71.51440891;-1947821.462;2840085.85
1.8.5-2;-16.45414086;-71.51431903;-1947838.194;2840094.298
1.8.5-2;-16.45445336;-71.51443025;-1947873.497;2840077.595
1.8.5-2;-16.45459242;-71.51420121;-1947892.729;2840101.734
1.8.5-2;-16.45445824;-71.51406874;-1947878.642;2840118.511
1.8.5-2;-16.45439171;-71.51403624;-1947871.239;2840123.066
1.8.5-2;-16.45434828;-71.5140068;-1947866.51;2840126.972
1.8.5-3; ; ;-1.516416327;20763369.87
1.8.5-3;-16.45385847;-71.5145085;-1947802.626;2840076.522
1.8.5-3;-16.45380828;-71.51440108;-1947798.088;2840089.356
1.8.5-3;-16.45377658;-71.51434812;-1947795.035;2840095.775
1.8.5-3;-16.45378764;-71.51426389;-1947797.4;2840105.178
1.8.5-3;-16.45378764;-71.5142062;-1947798.129;2840111.718
1.8.5-3;-16.45377879;-71.5141612;-1947797.659;2840116.935
1.8.5-3;-16.45367035;-71.51420505;-1947784.365;2840113.386
1.8.5-3;-16.45360395;-71.51418428;-1947776.829;2840116.61
1.8.5-3;-16.45358846;-71.51426621;-1947773.973;2840107.527
1.8.5-3;-16.45357297;-71.51435159;-1947771.073;2840098.051
1.8.5-3;-16.45365375;-71.51439428;-1947780.022;2840092.153
1.8.5-3;-16.45375186;-71.51457178;-1947789.301;2840070.746
1.8.5-4; ; ;-1.516416327;20763369.87
1.8.5-4;-16.45368756;-71.51330714;-1947797.745;2840214.945
1.8.5-4;-16.45359778;-71.51328058;-1947787.535;2840219.133
1.8.5-4;-16.45351431;-71.5132666;-1947777.906;2840221.812
1.8.5-4;-16.4534567;-71.51343807;-1947768.97;2840203.129
1.8.5-4;-16.4534443;-71.51352551;-1947766.407;2840193.38
1.8.5-4;-16.45342821;-71.51360775;-1947763.477;2840184.269
1.8.5-4;-16.45336763;-71.51385444;-1947753.24;2840157.098
1.8.5-4;-16.45338996;-71.51386707;-1947755.704;2840155.374
1.8.5-4;-16.45337504;-71.51392383;-1947753.232;2840149.135
1.8.5-4;-16.45336331;-71.51397252;-1947751.239;2840143.77
1.8.5-4;-16.45353272;-71.51405822;-1947770.055;2840131.835
1.8.5-4;-16.45371943;-71.51413038;-1947791.076;2840121.207
1.8.5-4;-16.45387407;-71.51345669;-1947817.762;2840195.548
1.8.5-5; ; ;-1.516416327;20763369.87
1.8.5-5;-16.45306042;-71.51314757;-1947726.093;2840241.254
1.8.5-5;-16.45292603;-71.51378836;-1947702.201;2840170.377
1.8.5-5;-16.45328563;-71.51395957;-1947742.278;2840146.256
1.8.5-5;-16.45335713;-71.51369565;-1947754.015;2840175.236
1.8.5-5;-16.45337099;-71.51357981;-1947757.108;2840188.186
1.8.5-5;-16.45343999;-71.51324285;-1947769.476;2840225.478
1.8.5-6; ; ;-1.516416327;20763369.87
1.8.5-6;-16.45294249;-71.51345335;-1947708.372;2840208.137
1.8.5-6;-16.45296935;-71.51333213;-1947713.061;2840221.527
1.8.5-6;-16.45301165;-71.51318217;-1947719.926;2840237.972
1.8.5-6;-16.45289109;-71.51312925;-1947706.434;2840245.551
1.8.5-6;-16.45264152;-71.51305427;-1947678.065;2840257.321
1.8.5-6;-16.45257634;-71.51329264;-1947667.394;2840231.155
1.8.5-6;-16.45251887;-71.5135659;-1947657.185;2840200.931
1.8.5-6;-16.45287189;-71.51371798;-1947696.731;2840179.065
1.8.5-7; ; ;-1.516416327;20763369.87
1.8.5-7;-16.45251182;-71.51331192;-1947659.57;2840229.815
1.8.5-7;-16.45256566;-71.51312043;-1947668.317;2840250.816
1.8.5-7;-16.45258046;-71.51303222;-1947671.171;2840260.621
1.8.5-7;-16.45244299;-71.51300576;-1947655.357;2840265.423
1.8.5-7;-16.45219553;-71.5129352;-1947627.181;2840276.665
1.8.5-7;-16.4521765;-71.51302341;-1947623.829;2840266.915
1.8.5-7;-16.45215112;-71.51314691;-1947619.286;2840253.248
1.8.5-7;-16.45211729;-71.51328364;-1947613.582;2840238.192
1.8.5-7;-16.45210671;-71.51338067;-1947611.113;2840227.331
1.8.5-7;-16.452259;-71.513438;-1947628.276;2840218.836
1.8.5-7;-16.4524548;-71.51351342;-1947650.323;2840207.72
1.8.5-8; ; ;-1.516416327;20763369.87
1.8.5-8;-16.45212543;-71.51291843;-1947619.157;2840279.485
1.8.5-8;-16.45197261;-71.51287728;-1947601.726;2840286.152
1.8.5-8;-16.45175342;-71.51281504;-1947576.765;2840296.081
1.8.5-8;-16.45171426;-71.51296774;-1947570.234;2840279.285
1.8.5-8;-16.45165221;-71.51324166;-1947559.48;2840249.047
1.8.5-8;-16.45163677;-71.51342255;-1947555.378;2840228.744
1.8.5-8;-16.45182949;-71.51338107;-1947578.541;2840230.92
1.8.5-8;-16.4519137;-71.51337511;-1947588.509;2840230.492
1.8.5-8;-16.45201045;-71.51339971;-1947599.563;2840226.435
1.8.5-8;-16.45209746;-71.51312813;-1947613.22;2840256.08
1.8.5-9; ; ;-1.516416327;20763369.87
1.8.5-9;-16.45160627;-71.51279829;-1947559.691;2840299.909
1.8.5-9;-16.45151532;-71.51276625;-1947549.413;2840304.733
1.8.5-9;-16.45131246;-71.51268559;-1947526.602;2840316.536
1.8.5-9;-16.45127612;-71.51287201;-1947519.976;2840295.879
1.8.5-9;-16.45124317;-71.51309887;-1947513.236;2840270.594
1.8.5-9;-16.45124781;-71.51316574;-1947512.935;2840262.953
1.8.5-9;-16.45126819;-71.51327738;-1947513.917;2840250.031
1.8.5-9;-16.45132481;-71.51334725;-1947519.685;2840241.368
1.8.5-9;-16.45138243;-71.51336125;-1947526.276;2840239.025
1.8.5-9;-16.45146769;-71.51339654;-1947535.846;2840233.908
1.8.5-9;-16.45155362;-71.51342833;-1947545.537;2840229.178
1.8.5-9;-16.45168942;-71.51282141;-1947569.166;2840296.198
1.8.5-10; ; ;-1.516416327;20763369.87
1.8.5-10;-16.45177062;-71.51274318;-1947579.694;2840304.002
1.8.5-10;-16.45196308;-71.5127961;-1947601.634;2840295.48
1.8.5-10;-16.45214953;-71.51284452;-1947622.924;2840287.548
1.8.5-10;-16.45219434;-71.51268094;-1947630.256;2840305.503
1.8.5-10;-16.45222372;-71.51255837;-1947635.258;2840319.013
1.8.5-10;-16.45223743;-71.51247256;-1947637.954;2840328.56
1.8.5-10;-16.45217278;-71.51244805;-1947630.669;2840332.186
1.8.5-10;-16.4520513;-71.51240924;-1947616.89;2840338.178
1.8.5-10;-16.45188477;-71.5123643;-1947597.896;2840345.455
1.8.5-10;-16.45172544;-71.5123122;-1947579.838;2840353.45
1.8.5-10;-16.45144833;-71.51222481;-1947548.391;2840366.988
1.8.5-10;-16.4514098;-71.51229721;-1947542.95;2840359.286
1.8.5-10;-16.4513776;-71.51247071;-1947536.972;2840340.041
1.8.5-10;-16.45134543;-71.51263874;-1947531.068;2840321.414
1.8.5-10;-16.45153791;-71.51268245;-1947553.126;2840313.936
1.8.5-11; ; ;-1.516416327;20763369.87
1.8.5-11;-16.45243473;-71.51291958;-1947655.477;2840275.3
1.8.5-11;-16.45258278;-71.51295266;-1947672.45;2840269.61
1.8.5-11;-16.45263988;-71.51277182;-1947681.445;2840289.361
1.8.5-11;-16.45269063;-71.51257776;-1947689.862;2840310.695
1.8.5-11;-16.4527287;-71.51240354;-1947696.537;2840329.945
1.8.5-11;-16.45275408;-71.51232856;-1947700.466;2840338.112
1.8.5-11;-16.45271101;-71.51227698;-1947696.06;2840344.523
1.8.5-11;-16.45263428;-71.51218836;-1947688.168;2840355.575
1.8.5-11;-16.45242504;-71.5119818;-1947666.2;2840381.733
1.8.5-11;-16.45238818;-71.51212789;-1947660.022;2840365.657
1.8.5-11;-16.45235857;-71.51226462;-1947654.815;2840350.545
