ident;lat;long;y_proj;x_proj
1.13.23-12;-16.42734815;-71.48417015;-1945071.955;2843863.701
1.13.23-12;-16.42715438;-71.48439036;-1945046.402;2843841.27
1.13.23-12;-16.42782445;-71.48514787;-1945115.547;2843746.587
1.13.23-12;-16.42805218;-71.4848617;-1945145.924;2843776.052
1.13.23-12;-16.427761;-71.48453433;-1945115.854;2843816.992
1.13.23-13; ; ;-1.516416327;20763369.87
1.13.23-13;-16.42682613;-71.4848051;-1945002.587;2843798.544
1.13.23-13;-16.42661642;-71.48506178;-1944974.7;2843772.186
1.13.23-13;-16.42661528;-71.48510845;-1944973.976;2843766.909
1.13.23-13;-16.4273059;-71.48582944;-1945045.997;2843676.098
1.13.23-13;-16.42754089;-71.48553641;-1945077.314;2843706.246
1.13.23-13;-16.4271357;-71.48512981;-1945034.852;2843757.664
1.13.23-14; ; ;-1.516416327;20763369.87
1.13.23-14;-16.42687654;-71.48550314;-1944999.679;2843718.727
1.13.23-14;-16.42686959;-71.48548235;-1944999.125;2843721.176
1.13.23-14;-16.42654798;-71.4851529;-1944965.506;2843762.75
1.13.23-14;-16.42631953;-71.48542994;-1944935.16;2843734.329
1.13.23-14;-16.42675489;-71.48592638;-1944980.031;2843672.328
1.13.23-14;-16.42699053;-71.4861755;-1945004.566;2843640.991
1.13.23-14;-16.42725845;-71.48587682;-1945039.823;2843671.348
1.13.23-15; ; ;-1.516416327;20763369.87
1.13.23-15;-16.42625383;-71.48551366;-1944926.382;2843725.697
1.13.23-15;-16.42564582;-71.48626993;-1944845.377;2843647.909
1.13.23-15;-16.42599697;-71.4864442;-1944884.43;2843623.544
1.13.23-15;-16.42651833;-71.48579643;-1944953.881;2843690.165
1.13.23-16; ; ;-1.516416327;20763369.87
1.13.23-16;-16.42590554;-71.48516117;-1944889.919;2843770.234
1.13.23-16;-16.42557024;-71.48557653;-1944845.27;2843727.529
1.13.23-16;-16.42533737;-71.48587064;-1944814.188;2843697.23
1.13.23-16;-16.42560535;-71.48613954;-1944842.272;2843663.225
1.13.23-16;-16.42593867;-71.48571276;-1944886.833;2843707.251
1.13.23-16;-16.4260687;-71.48558696;-1944903.703;2843719.813
1.13.23-16;-16.42605193;-71.48556796;-1944901.972;2843722.187
1.13.23-16;-16.42616807;-71.48542763;-1944917.393;2843736.577
1.13.23-17; ; ;-1.516416327;20763369.87
1.13.23-17;-16.42559992;-71.4848239;-1944858.278;2843812.486
1.13.23-17;-16.42498684;-71.48555929;-1944776.942;2843737.13
1.13.23-17;-16.42527429;-71.4858258;-1944807.344;2843703.142
1.13.23-17;-16.42584302;-71.48509653;-1944883.391;2843778.383
1.13.23-18; ; ;-1.516416327;20763369.87
1.13.23-18;-16.42527389;-71.4844919;-1944824.172;2843854.407
1.13.23-18;-16.42470643;-71.48519295;-1944748.629;2843782.348
1.13.23-18;-16.42494873;-71.48548146;-1944773.449;2843746.455
1.13.23-18;-16.42553669;-71.48476423;-1944851.603;2843820.081
1.13.23-19; ; ;-1.516416327;20763369.87
1.13.23-19;-16.42562447;-71.48404347;-1944871.036;2843900.662
1.13.23-19;-16.42533606;-71.48441461;-1944832.454;2843862.356
1.13.23-19;-16.42560462;-71.48468492;-1944860.589;2843828.184
1.13.23-19;-16.42589186;-71.48431618;-1944899.002;2843866.232
1.13.23-20; ; ;-1.516416327;20763369.87
1.13.23-20;-16.42616986;-71.48408513;-1944934.589;2843888.789
1.13.23-20;-16.42567567;-71.48473643;-1944868.285;2843821.412
1.13.23-20;-16.42591513;-71.4850219;-1944892.808;2843785.901
1.13.23-20;-16.42644404;-71.484373;-1944963.162;2843852.551
1.13.23-21; ; ;-1.516416327;20763369.87
1.13.23-21;-16.42647753;-71.48443158;-1944966.355;2843845.469
1.13.23-21;-16.42597447;-71.48506128;-1944899.281;2843780.658
1.13.23-21;-16.42621875;-71.48534014;-1944924.455;2843745.833
1.13.23-21;-16.42674738;-71.48470433;-1944994.609;2843811.003
1.13.23-22; ; ;-1.516416327;20763369.87
1.13.23-22;-16.42761163;-71.48225893;-1945127.096;2844076.973
1.13.23-22;-16.42833865;-71.48272921;-1945206.566;2844014.112
1.13.23-22;-16.42848151;-71.48235542;-1945228.081;2844054.625
1.13.23-22;-16.42782603;-71.48193859;-1945156.341;2844110.488
1.13.23-23; ; ;-1.516416327;20763369.87
1.13.23-23;-16.42832502;-71.48193202;-1945215.053;2844104.689
1.13.23-23;-16.4281255;-71.48180151;-1945193.262;2844122.105
1.13.23-23;-16.42800483;-71.4819694;-1945176.959;2844104.649
1.13.23-23;-16.42848331;-71.48226244;-1945229.47;2844065.145
1.13.23-23;-16.42857765;-71.48209489;-1945242.674;2844082.908
1.13.23-24; ; ;-1.516416327;20763369.87
1.13.23-24;-16.42917437;-71.48260609;-1945306.317;2844017.114
1.13.23-24;-16.42893552;-71.48290852;-1945274.425;2843985.952
1.13.23-24;-16.42917805;-71.48318829;-1945299.381;2843951.047
1.13.23-24;-16.42943272;-71.48289676;-1945332.993;2843980.767
1.13.23-25; ; ;-1.516416327;20763369.87
1.13.23-25;-16.42655748;-71.48585458;-1944957.745;2843683.058
1.13.23-25;-16.42607771;-71.4864758;-1944893.517;2843618.903
1.13.23-25;-16.42625504;-71.48656102;-1944913.274;2843606.915
1.13.23-25;-16.42644857;-71.48656947;-1944935.906;2843603.421
1.13.23-25;-16.42650533;-71.48654111;-1944942.932;2843605.892
1.13.23-25;-16.42683199;-71.48611894;-1944986.654;2843649.482
1.13.23-26; ; ;-1.516416327;20763369.87
1.13.23-26;-16.42704001;-71.48389268;-1945039.262;2843899.204
1.13.23-26;-16.42719853;-71.4840388;-1945056.038;2843880.557
1.13.23-26;-16.42737035;-71.48380856;-1945079.138;2843904.413
1.13.23-26;-16.42722399;-71.48366228;-1945063.793;2843922.92
1.13.23-27; ; ;-1.516416327;20763369.87
1.13.23-27;-16.42723763;-71.48311839;-1945072.277;2843984.416
1.13.23-27;-16.42770939;-71.48353044;-1945122.492;2843931.505
1.13.23-27;-16.42829871;-71.48280511;-1945200.912;2844006.028
1.13.23-27;-16.42779822;-71.48247457;-1945146.291;2844050.073
1.13.23-28; ; ;-1.516416327;20763369.87
1.13.23-28;-16.42763021;-71.48180873;-1945134.977;2844127.781
1.13.23-28;-16.42742169;-71.48213283;-1945106.375;2844093.762
1.13.23-28;-16.42757019;-71.4822061;-1945122.896;2844083.507
1.13.23-28;-16.42776483;-71.48189129;-1945149.749;2844116.653
1.13.23-29; ; ;-1.516416327;20763369.87
1.13.23-29;-16.42796635;-71.48168254;-1945176.068;2844137.682
1.13.23-29;-16.42785948;-71.48186008;-1945161.264;2844118.951
1.13.23-29;-16.42796979;-71.48192365;-1945173.42;2844110.296
1.13.23-29;-16.4280773;-71.48174562;-1945188.306;2844129.075
1.13.23-30; ; ;-1.516416327;20763369.87
1.13.23-30;-16.42944869;-71.48361211;-1945325.817;2843899.439
1.13.23-30;-16.42920144;-71.4833279;-1945300.363;2843934.909
1.13.23-30;-16.42894375;-71.48361423;-1945266.462;2843905.821
1.13.23-30;-16.42919257;-71.48390387;-1945292.032;2843869.714
1.13.23-31; ; ;-1.516416327;20763369.87
1.13.23-31;-16.42946434;-71.48297802;-1945335.679;2843971.137
1.13.23-31;-16.42922481;-71.48328385;-1945303.666;2843939.599
1.13.23-31;-16.42947945;-71.48355896;-1945330.103;2843905.063
1.13.23-31;-16.42972606;-71.48327443;-1945362.679;2843934.094
1.13.23-32; ; ;-1.516416327;20763369.87
1.13.23-32;-16.42997912;-71.48350643;-1945389.477;2843904.468
1.13.23-32;-16.42990963;-71.4834291;-1945382.29;2843914.148
1.13.23-32;-16.42974268;-71.48331967;-1945364.06;2843928.746
1.13.23-32;-16.42951961;-71.4836282;-1945333.946;2843896.685
1.13.23-32;-16.42984013;-71.48381516;-1945369.239;2843871.283
1.13.23-33; ; ;-1.516416327;20763369.87
1.13.23-33;-16.42969147;-71.48404536;-1945348.859;2843847.128
1.13.23-33;-16.42982169;-71.48386432;-1945366.45;2843865.95
1.13.23-33;-16.42965804;-71.48376597;-1945348.467;2843879.248
1.13.23-33;-16.42946264;-71.48366383;-1945326.801;2843893.392
1.13.23-33;-16.42925595;-71.48396355;-1945298.723;2843862.115
1.13.23-33;-16.42944214;-71.48403839;-1945319.653;2843851.188
1.13.23-34; ; ;-1.516416327;20763369.87
1.13.23-34;-16.42928891;-71.48452893;-1945295.442;2843797.572
1.13.23-34;-16.42942874;-71.48453306;-1945311.818;2843795.27
1.13.23-34;-16.42964774;-71.48414218;-1945342.495;2843836.723
1.13.23-34;-16.42941105;-71.48413591;-1945314.766;2843840.537
1.13.23-34;-16.42919025;-71.48403097;-1945290.151;2843855.332
1.13.23-34;-16.42895581;-71.48432387;-1945258.9;2843825.192
1.13.23-34;-16.42912589;-71.48447728;-1945276.942;2843805.566
1.13.23-35; ; ;-1.516416327;20763369.87
1.13.23-35;-16.4291637;-71.48496129;-1945275.259;2843750.186
1.13.23-35;-16.42939645;-71.48459441;-1945307.248;2843788.737
1.13.23-35;-16.42917398;-71.48456584;-1945281.472;2843794.893
1.13.23-35;-16.42907399;-71.48452235;-1945270.274;2843801.136
1.13.23-35;-16.42892553;-71.48438484;-1945254.57;2843818.676
1.13.23-35;-16.42868856;-71.48468522;-1945222.928;2843787.721
1.13.23-35;-16.42890639;-71.48484239;-1945246.532;2843767.043
1.13.23-36; ; ;-1.516416327;20763369.87
1.13.23-36;-16.42862085;-71.48474175;-1945214.257;2843782.198
1.13.23-36;-16.42839435;-71.48507237;-1945183.46;2843747.677
1.13.23-36;-16.42872903;-71.4852735;-1945220.238;2843720.482
1.13.23-36;-16.42895068;-71.48494939;-1945250.382;2843754.329
1.13.23-37; ; ;-1.516416327;20763369.87
1.13.23-37;-16.42709013;-71.48449933;-1945037.475;2843829.756
1.13.23-37;-16.42691274;-71.48472837;-1945013.735;2843806.108
1.13.23-37;-16.4276145;-71.48545725;-1945086.965;2843714.258
1.13.23-37;-16.42777664;-71.48523719;-1945108.799;2843737.085
1.13.23-38; ; ;-1.516416327;20763369.87
1.13.23-38;-16.42700467;-71.4844001;-1945028.689;2843842.128
1.13.23-38;-16.42637202;-71.48374846;-1944962.601;2843924.316
1.13.23-38;-16.42623815;-71.48400927;-1944943.572;2843896.496
1.13.23-38;-16.42681943;-71.48462221;-1945004.114;2843819.37
1.13.24-1; ; ;-1.516416327;20763369.87
1.13.24-1;-16.42831441;-71.47951767;-1945244.362;2844378.61
1.13.24-1;-16.42792311;-71.47958971;-1945197.473;2844375.573
1.13.24-1;-16.42837415;-71.47998505;-1945245.465;2844324.827
1.13.24-2; ; ;-1.516416327;20763369.87
1.13.24-2;-16.42881921;-71.47981474;-1945299.914;2844338.303
1.13.24-2;-16.42876764;-71.47944486;-1945298.536;2844380.923
1.13.24-2;-16.42836937;-71.47949514;-1945251.105;2844380.444
1.13.24-2;-16.42843363;-71.48004946;-1945251.639;2844316.743
1.13.24-2;-16.42864071;-71.48023621;-1945273.607;2844292.85
1.13.24-2;-16.42886036;-71.4802086;-1945299.764;2844293.101
1.13.24-3; ; ;-1.516416327;20763369.87
1.13.24-3;-16.4291859;-71.47936524;-1945348.689;2844384.467
1.13.24-3;-16.42883361;-71.47942984;-1945306.478;2844381.761
1.13.24-3;-16.42894172;-71.48014617;-1945310.114;2844299.113
1.13.24-3;-16.42898703;-71.48015803;-1945315.287;2844297.173
1.13.24-3;-16.42929582;-71.48009993;-1945352.305;2844299.713
1.13.24-4; ; ;-1.516416327;20763369.87
1.13.24-4;-16.42927344;-71.47934495;-1945359.231;2844385.619
1.13.24-4;-16.42932618;-71.47966175;-1945361.417;2844349.002
1.13.24-4;-16.42933837;-71.47970911;-1945362.251;2844343.473
1.13.24-4;-16.42938354;-71.48008796;-1945362.762;2844299.92
1.13.24-4;-16.4296608;-71.4800321;-1945396.047;2844302.617
1.13.24-4;-16.42975557;-71.48001061;-1945407.453;2844303.811
1.13.24-4;-16.42963474;-71.47929184;-1945402.354;2844386.903
1.13.24-5; ; ;-1.516416327;20763369.87
1.13.24-5;-16.42971996;-71.47926189;-1945412.747;2844389.182
1.13.24-5;-16.42982662;-71.48003363;-1945415.511;2844300.27
1.13.24-5;-16.43020436;-71.47996672;-1945460.741;2844302.903
1.13.24-5;-16.43008823;-71.47921012;-1945456.673;2844390.222
1.13.24-6; ; ;-1.516416327;20763369.87
1.13.24-6;-16.43026228;-71.48032332;-1945463.032;2844261.706
1.13.24-6;-16.43020622;-71.48003512;-1945460.094;2844295.122
1.13.24-6;-16.42986607;-71.48008858;-1945419.45;2844293.521
1.13.24-6;-16.42994383;-71.48064892;-1945421.495;2844228.961
1.13.24-6;-16.43029846;-71.48058604;-1945463.958;2844231.44
1.13.24-7; ; ;-1.516416327;20763369.87
1.13.24-7;-16.43030193;-71.47999964;-1945471.788;2844297.89
1.13.24-7;-16.43039729;-71.48056995;-1945475.773;2844231.968
1.13.24-7;-16.43078359;-71.48051311;-1945521.882;2844233.347
1.13.24-7;-16.4307001;-71.47992607;-1945519.503;2844301.01
1.13.24-8; ; ;-1.516416327;20763369.87
1.13.24-8;-16.43041993;-71.48065476;-1945477.36;2844222.054
1.13.24-8;-16.43050752;-71.48120448;-1945480.693;2844158.569
1.13.24-8;-16.43055293;-71.48149671;-1945482.331;2844124.836
1.13.24-8;-16.43092715;-71.48137194;-1945527.879;2844134.077
1.13.24-8;-16.43082038;-71.48058923;-1945525.241;2844224.233
1.13.24-9; ; ;-1.516416327;20763369.87
1.13.24-9;-16.43032361;-71.48066158;-1945465.956;2844222.544
1.13.24-9;-16.42995627;-71.48074311;-1945421.764;2844218.117
1.13.24-9;-16.43009301;-71.48153271;-1945427.836;2844126.785
1.13.24-9;-16.43044942;-71.48148633;-1945470.3;2844127.37
1.13.24-10; ; ;-1.516416327;20763369.87
1.13.24-10;-16.42939194;-71.48015989;-1945362.84;2844291.653
1.13.24-10;-16.4294841;-71.48072721;-1945366.488;2844226.111
1.13.24-10;-16.42985476;-71.48066259;-1945410.857;2844228.578
1.13.24-10;-16.42976062;-71.4801006;-1945406.908;2844293.54
1.13.24-11; ; ;-1.516416327;20763369.87
1.13.24-11;-16.42932091;-71.48018422;-1945354.186;2844289.825
1.13.24-11;-16.4289594;-71.48025192;-1945310.853;2844286.889
1.13.24-11;-16.42901919;-71.48061908;-1945313.231;2844244.471
1.13.24-11;-16.42914621;-71.48078816;-1945326.015;2844223.631
1.13.24-11;-16.42940162;-71.48073634;-1945356.681;2844226.158
1.13.24-12; ; ;-1.516416327;20763369.87
1.13.24-12;-16.42988933;-71.48074155;-1945413.919;2844219.171
1.13.24-12;-16.42950997;-71.48080016;-1945368.603;2844217.5
1.13.24-12;-16.42957301;-71.4814135;-1945368.248;2844147.122
1.13.24-12;-16.43002027;-71.48155538;-1945419.003;2844125.168
1.13.24-12;-16.42994983;-71.48108736;-1945416.651;2844179.164
1.13.24-13; ; ;-1.516416327;20763369.87
1.13.24-13;-16.42982284;-71.48278005;-1945380.307;2843988.886
1.13.24-13;-16.4301187;-71.48301791;-1945412.058;2843958.034
1.13.24-13;-16.43056335;-71.48249172;-1945470.961;2844011.87
1.13.24-13;-16.43027727;-71.48223058;-1945440.654;2844045.234
1.13.24-14; ; ;-1.516416327;20763369.87
1.13.24-14;-16.42992404;-71.48193278;-1945402.92;2844083.634
1.13.24-14;-16.4293505;-71.48253401;-1945327.923;2844022.979
1.13.24-14;-16.42972194;-71.48278175;-1945368.431;2843990.016
1.13.24-14;-16.43022782;-71.48219323;-1945435.316;2844050.118
1.13.24-15; ; ;-1.516416327;20763369.87
1.13.24-15;-16.4292377;-71.48180842;-1945323.853;2844106.737
1.13.24-15;-16.42961298;-71.48215198;-1945363.597;2844062.858
1.13.24-15;-16.42987411;-71.48187797;-1945397.747;2844090.505
1.13.24-15;-16.42962245;-71.4816407;-1945371.181;2844120.71
1.13.24-15A; ; ;-1.516416327;20763369.87
1.13.24-15A;-16.42877493;-71.4820217;-1945266.78;2844088.621
1.13.24-15A;-16.4292863;-71.4824883;-1945320.959;2844029.004
1.13.24-15A;-16.4295606;-71.48221699;-1945356.62;2844056.173
1.13.24-15A;-16.42918299;-71.48184328;-1945316.983;2844103.502
1.13.24-16; ; ;-1.516416327;20763369.87
1.13.24-16;-16.42829796;-71.48162682;-1945215.736;2844139.653
1.13.24-16;-16.42865744;-71.48192475;-1945254.203;2844101.155
1.13.24-16;-16.42905634;-71.48177415;-1945302.977;2844113.002
1.13.24-16;-16.42857676;-71.48134214;-1945252.096;2844168.279
1.13.24-17; ; ;-1.516416327;20763369.87
1.13.24-17;-16.42923769;-71.4811581;-1945332.082;2844180.482
1.13.24-17;-16.42890547;-71.48150478;-1945288.659;2844145.525
1.13.24-17;-16.42914774;-71.48173688;-1945314.188;2844116.029
1.13.24-17;-16.42956936;-71.48155376;-1945366.044;2844131.266
1.13.24-17;-16.4294028;-71.48136133;-1945348.909;2844155.27
1.13.24-18; ; ;-1.516416327;20763369.87
1.13.24-18;-16.42903971;-71.48083067;-1945312.964;2844220.207
1.13.24-18;-16.42862928;-71.48126828;-1945259.202;2844175.966
1.13.24-18;-16.42885792;-71.4814843;-1945283.332;2844148.471
1.13.24-18;-16.42922505;-71.48107724;-1945331.62;2844189.816
1.13.24-19; ; ;-1.516416327;20763369.87
1.13.24-19;-16.42827819;-71.48095705;-1945221.889;2844215.862
1.13.24-19;-16.42857869;-71.48122376;-1945253.821;2844181.677
1.13.24-19;-16.42899849;-71.48077722;-1945308.798;2844226.809
1.13.24-19;-16.42875533;-71.4804651;-1945284.178;2844265.392
1.13.24-20; ; ;-1.516416327;20763369.87
1.13.24-20;-16.42839149;-71.48015577;-1945245.343;2844305.239
1.13.24-20;-16.42794365;-71.48063636;-1945186.641;2844256.615
1.13.24-20;-16.42824143;-71.48091965;-1945218.043;2844220.585
1.13.24-20;-16.4286957;-71.48044168;-1945277.468;2844268.829
1.13.24-21; ; ;-1.516416327;20763369.87
1.13.24-21;-16.42782297;-71.48007797;-1945179.529;2844321.517
1.13.24-21;-16.42815544;-71.4803294;-1945215.41;2844288.646
1.13.24-21;-16.42835659;-71.48011691;-1945241.734;2844310.104
1.13.24-21;-16.42806832;-71.47986508;-1945211.051;2844342.441
1.13.24-22; ; ;-1.516416327;20763369.87
1.13.24-22;-16.42801676;-71.47981124;-1945205.673;2844349.223
1.13.24-22;-16.42779591;-71.47958876;-1945182.54;2844377.348
1.13.24-22;-16.42764253;-71.47963773;-1945163.899;2844373.806
1.13.24-22;-16.42767172;-71.47977395;-1945165.605;2844357.976
1.13.24-22;-16.42786105;-71.47994984;-1945185.624;2844335.548
1.13.24-22A; ; ;-1.516416327;20763369.87
1.13.24-22A;-16.42683435;-71.47940988;-1945071.824;2844410.243
1.13.24-22A;-16.42694906;-71.47965329;-1945082.221;2844381.136
1.13.24-22A;-16.42730507;-71.47957698;-1945125.017;2844385.121
1.13.24-22A;-16.42760227;-71.47952442;-1945160.603;2844387.184
1.13.24-22A;-16.4273261;-71.47935822;-1945130.257;2844409.652
1.13.24-23; ; ;-1.516416327;20763369.87
1.13.24-23;-16.42658053;-71.47949774;-1945040.89;2844403.608
1.13.24-23;-16.42675005;-71.47985326;-1945056.307;2844361.069
1.13.24-23;-16.4269241;-71.4797522;-1945078.037;2844370.247
1.13.24-23;-16.42673779;-71.47940556;-1945060.533;2844411.999
1.13.24-24; ; ;-1.516416327;20763369.87
1.13.24-24;-16.42683457;-71.47990074;-1945065.637;2844354.576
1.13.24-24;-16.42713593;-71.48047244;-1945093.811;2844285.795
1.13.24-24;-16.42738865;-71.48033047;-1945125.301;2844298.58
1.13.24-24;-16.427084;-71.47974045;-1945096.974;2844369.482
1.13.24-25; ; ;-1.516416327;20763369.87
1.13.24-25;-16.42717077;-71.48053266;-1945097.143;2844278.509
1.13.24-25;-16.42739648;-71.48096133;-1945118.238;2844226.939
1.13.24-25;-16.42765182;-71.48081318;-1945150.114;2844240.39
1.13.24-25;-16.42742762;-71.48038628;-1945129.175;2844291.74
1.13.24-26; ; ;-1.516416327;20763369.87
1.13.24-26;-16.42642493;-71.48011495;-1945014.795;2844335.656
1.13.24-26;-16.42674608;-71.48069923;-1945045.135;2844265.189
1.13.24-26;-16.42705246;-71.48050956;-1945083.534;2844282.679
1.13.24-26;-16.42676353;-71.47994061;-1945056.786;2844350.987
1.13.24-27; ; ;-1.516416327;20763369.87
1.13.24-27;-16.42603267;-71.48035865;-1944965.623;2844313.165
1.13.24-27;-16.42634736;-71.48091709;-1944995.531;2844245.711
1.13.24-27;-16.42668389;-71.48072989;-1945037.44;2844262.528
1.13.24-27;-16.42636908;-71.48016023;-1945007.66;2844331.254
1.13.24-28; ; ;-1.516416327;20763369.87
