ident;lat;long;y_proj;x_proj
1.13.85-4;-16.42029186;-71.50058306;-1944035.386;2842095.028
1.13.85-4;-16.41976084;-71.49987969;-1943981.887;2842181.736
1.13.85-4;-16.41948401;-71.50005251;-1943947.18;2842165.764
1.13.85-4;-16.41921825;-71.50017133;-1943914.456;2842155.77
1.13.85-4;-16.41966044;-71.50132904;-1943951.777;2842018.707
1.13.85-5; ; ;-1.516416327;20763369.87
1.13.85-5;-16.41946165;-71.50000855;-1943945.108;2842171.041
1.13.85-5;-16.4197245;-71.49985057;-1943977.985;2842185.514
1.13.85-5;-16.41916478;-71.49900128;-1943922.959;2842289.145
1.13.85-5;-16.41884729;-71.49920313;-1943883.107;2842270.413
1.13.85-5;-16.41919913;-71.50012023;-1943912.855;2842161.815
1.13.85-6; ; ;-1.516416327;20763369.87
1.13.85-6;-16.41973712;-71.49969018;-1943981.495;2842203.536
1.13.85-6;-16.41999229;-71.49948023;-1944014.127;2842224.001
1.13.85-6;-16.4197348;-71.49911375;-1943988.507;2842268.929
1.13.85-6;-16.41959101;-71.49921386;-1943970.349;2842259.459
1.13.85-6;-16.41930186;-71.49888486;-1943940.535;2842300.552
1.13.85-6;-16.41920603;-71.49895827;-1943928.349;2842293.482
1.13.85-6;-16.41942386;-71.49927815;-1943949.898;2842254.358
1.13.85-7; ; ;-1.516416327;20763369.87
1.13.85-7;-16.41996474;-71.49836586;-1944024.973;2842350.723
1.13.85-7;-16.41954125;-71.49871279;-1943970.835;2842316.929
1.13.85-7;-16.42006541;-71.49943834;-1944023.246;2842227.793
1.13.85-7;-16.42048525;-71.49909496;-1944076.911;2842261.233
1.13.85-8; ; ;-1.516416327;20763369.87
1.13.85-8;-16.42078046;-71.49886074;-1944114.553;2842283.926
1.13.85-8;-16.42053967;-71.49848621;-1944090.997;2842329.548
1.13.85-8;-16.42034109;-71.49833756;-1944069.546;2842349.004
1.13.85-8;-16.42015235;-71.49820251;-1944049.079;2842366.789
1.13.85-8;-16.41999798;-71.49829896;-1944029.723;2842357.874
1.13.85-8;-16.42055036;-71.4990434;-1944085.211;2842266.227
1.13.85-9; ; ;-1.516416327;20763369.87
1.13.85-9;-16.41980924;-71.49764472;-1944015.818;2842434.532
1.13.85-9;-16.41964078;-71.49741026;-1943998.989;2842463.323
1.13.85-9;-16.41966318;-71.49728821;-1944003.163;2842476.87
1.13.85-9;-16.41939077;-71.49680343;-1943977.285;2842535.408
1.13.85-9;-16.41902042;-71.49650111;-1943937.595;2842574.538
1.13.85-9;-16.41882402;-71.49667015;-1943912.384;2842557.942
1.13.85-9;-16.41938889;-71.49743184;-1943969.122;2842464.175
1.13.85-9;-16.41996902;-71.49824734;-1944026.973;2842364.106
1.13.85-9;-16.42010978;-71.49814577;-1944044.794;2842373.78
1.13.85-10; ; ;-1.516416327;20763369.87
1.13.85-10;-16.41948607;-71.49865149;-1943965.126;2842324.602
1.13.85-10;-16.41990056;-71.4983126;-1944018.106;2842357.602
1.13.85-10;-16.41924948;-71.49737446;-1943953.469;2842472.507
1.13.85-10;-16.41922294;-71.49737612;-1943950.329;2842472.666
1.13.85-10;-16.41878867;-71.49766304;-1943895.683;2842445.817
1.13.85-11; ; ;-1.516416327;20763369.87
1.13.85-11;-16.41905617;-71.49898436;-1943910.413;2842292.486
1.13.85-11;-16.41943913;-71.49869114;-1943959.111;2842320.721
1.13.85-11;-16.41865289;-71.49760204;-1943880.502;2842454.512
1.13.85-11;-16.41830793;-71.49775549;-1943838.034;2842441.628
1.13.85-11;-16.41882673;-71.49911782;-1943881.771;2842280.356
1.13.85-12; ; ;-1.516416327;20763369.87
1.13.85-12;-16.41827571;-71.49767791;-1943835.229;2842450.847
1.13.85-12;-16.41861445;-71.4975548;-1943876.582;2842460.372
1.13.85-12;-16.41849261;-71.49736258;-1943864.697;2842483.764
1.13.85-12;-16.41834256;-71.49707922;-1943850.649;2842517.86
1.13.85-12;-16.41809996;-71.49725779;-1943819.891;2842500.788
1.13.85-13; ; ;-1.516416327;20763369.87
1.13.85-13;-16.41844084;-71.49700822;-1943863.093;2842524.624
1.13.85-13;-16.41845875;-71.49710199;-1943864.012;2842513.757
1.13.85-13;-16.41853992;-71.49731642;-1943870.839;2842488.379
1.13.85-13;-16.41875514;-71.49759962;-1943892.545;2842453.447
1.13.85-13;-16.41919494;-71.4972913;-1943948.112;2842482.65
1.13.85-13;-16.41878594;-71.49673596;-1943907.078;2842550.978
1.13.85-13;-16.41876217;-71.4967312;-1943904.346;2842551.83
1.13.85-13;-16.41845373;-71.49698666;-1943864.88;2842526.9
1.13.85-14; ; ;-1.516416327;20763369.87
1.13.85-14;-16.41872945;-71.49664286;-1943901.618;2842562.276
1.13.85-14;-16.41841783;-71.49621335;-1943870.435;2842615.06
1.13.85-14;-16.4179495;-71.49557183;-1943823.52;2842693.938
1.13.85-14;-16.41783363;-71.49577038;-1943807.397;2842672.941
1.13.85-14;-16.41786491;-71.49582774;-1943810.347;2842666.026
1.13.85-14;-16.41765016;-71.4961086;-1943781.567;2842636.99
1.13.85-14;-16.41808617;-71.4971725;-1943819.347;2842510.639
1.13.85-15; ; ;-1.516416327;20763369.87
1.13.85-15;-16.41867173;-71.49612644;-1943901.364;2842621.591
1.13.85-15;-16.41856208;-71.49592208;-1943891.064;2842646.2
1.13.85-15;-16.41840337;-71.49580779;-1943873.862;2842661.238
1.13.85-15;-16.41845504;-71.49577195;-1943880.386;2842664.625
1.13.85-15;-16.41827465;-71.4955742;-1943861.692;2842689.411
1.13.85-15;-16.41830217;-71.49555527;-1943865.163;2842691.198
1.13.85-15;-16.41820848;-71.49532319;-1943857.089;2842718.742
1.13.85-15;-16.41797999;-71.49549446;-1943828.08;2842702.313
1.13.85-15;-16.41853532;-71.49623522;-1943883.963;2842611.042
1.13.85-16; ; ;-1.516416327;20763369.87
1.13.85-16;-16.41959084;-71.49919964;-1943970.508;2842261.074
1.13.85-16;-16.4197208;-71.49910787;-1943986.936;2842269.779
1.13.85-16;-16.41948284;-71.49875401;-1943963.451;2842313.019
1.13.85-16;-16.41932235;-71.49888491;-1943942.942;2842300.278
1.13.86-1; ; ;-1.516416327;20763369.87
1.13.86-1;-16.41918391;-71.50209531;-1943886.112;2841938.057
1.13.86-1;-16.41920788;-71.5020803;-1943889.117;2841939.445
1.13.86-1;-16.41922256;-71.50209567;-1943890.647;2841937.51
1.13.86-1;-16.419627;-71.50147669;-1943945.983;2842002.402
1.13.86-1;-16.41931647;-71.50067762;-1943919.597;2842097.075
1.13.86-1;-16.41876464;-71.50088684;-1943852.123;2842080.575
1.13.86-2; ; ;-1.516416327;20763369.87
1.13.86-2;-16.41872126;-71.50079977;-1943848.127;2842091.017
1.13.86-2;-16.41876371;-71.50082423;-1943852.805;2842087.687
1.13.86-2;-16.41928613;-71.50060671;-1943916.929;2842105.512
1.13.86-2;-16.41896228;-71.49970789;-1943890.239;2842211.671
1.13.86-2;-16.41840542;-71.49994936;-1943821.765;2842191.581
1.13.86-3; ; ;-1.516416327;20763369.87
1.13.86-3;-16.41837372;-71.49988147;-1943818.9;2842199.695
1.13.86-3;-16.41892591;-71.49966069;-1943886.563;2842217.5
1.13.86-3;-16.41861658;-71.49879831;-1943861.118;2842319.338
1.13.86-3;-16.41854612;-71.49878089;-1943853.06;2842322.236
1.13.86-3;-16.41804065;-71.49896759;-1943791.316;2842307.683
1.13.86-4; ; ;-1.516416327;20763369.87
1.13.86-4;-16.41769165;-71.49801826;-1943762.309;2842419.9
1.13.86-4;-16.41801185;-71.49891036;-1943788.655;2842314.549
1.13.86-4;-16.41853696;-71.49870607;-1943852.929;2842330.84
1.13.86-4;-16.41854986;-71.49866106;-1943855.014;2842335.775
1.13.86-4;-16.41822105;-71.49778044;-1943827.512;2842439.936
1.13.86-4;-16.41771195;-71.49798382;-1943765.13;2842423.54
1.13.86-5; ; ;-1.516416327;20763369.87
1.13.86-5;-16.41764493;-71.49790336;-1943758.272;2842433.541
1.13.86-5;-16.41768476;-71.49791477;-1943762.808;2842431.726
1.13.86-5;-16.41819925;-71.49770308;-1943825.928;2842448.994
1.13.86-5;-16.41784786;-71.49679982;-1943796.059;2842556.021
1.13.86-5;-16.41728606;-71.4970024;-1943727.495;2842540.404
1.13.86-6; ; ;-1.516416327;20763369.87
1.13.86-6;-16.41729625;-71.49692865;-1943729.624;2842548.633
1.13.86-6;-16.41782082;-71.49672651;-1943793.809;2842564.687
1.13.86-6;-16.41764166;-71.49624292;-1943778.871;2842621.87
1.13.86-6;-16.41760027;-71.49624316;-1943774.005;2842622.385
1.13.86-6;-16.41751182;-71.49632356;-1943762.597;2842614.426
1.13.86-6;-16.41746106;-71.49636132;-1943756.157;2842610.809
1.13.86-6;-16.41742166;-71.49639665;-1943751.081;2842607.318
1.13.86-6;-16.41714759;-71.49654846;-1943716.963;2842593.692
1.13.87-1; ; ;-1.516416327;20763369.87
1.13.87-1;-16.41887454;-71.50258717;-1943843.552;2841886.335
1.13.87-1;-16.41891394;-71.50257951;-1943848.278;2841886.686
1.13.87-1;-16.41915428;-71.5022221;-1943881.029;2841924.068
1.13.87-1;-16.41861315;-71.50074685;-1943836.095;2842098.432
1.13.87-1;-16.41817029;-71.50092187;-1943781.854;2842084.384
1.13.87-1;-16.41861134;-71.50213473;-1943818.347;2841941.082
1.13.87-1;-16.41860709;-71.50218176;-1943817.253;2841935.805
1.13.87-1;-16.4185152;-71.50231726;-1943804.745;2841921.643
1.13.87-2; ; ;-1.516416327;20763369.87
1.13.87-2;-16.41815822;-71.50369819;-1943745.361;2841769.731
1.13.87-2;-16.41817767;-71.50369073;-1943747.74;2841770.322
1.13.87-2;-16.41887612;-71.50266758;-1943842.722;2841877.196
1.13.87-2;-16.41849519;-71.50239035;-1943801.471;2841913.618
1.13.87-2;-16.41848201;-71.50238862;-1943799.945;2841913.986
1.13.87-2;-16.41778393;-71.50344777;-1943704.552;2841803.026
1.13.87-3; ; ;-1.516416327;20763369.87
1.13.87-3;-16.41732684;-71.50497013;-1943631.621;2841636.385
1.13.87-3;-16.41812421;-71.50379113;-1943740.191;2841759.637
1.13.87-3;-16.41773101;-71.50350932;-1943697.557;2841796.739
1.13.87-3;-16.41692047;-71.50468598;-1943587.469;2841673.924
1.13.87-4; ; ;-1.516416327;20763369.87
1.13.87-4;-16.41700778;-71.50449323;-1943600.162;2841694.637
1.13.87-4;-16.41768516;-71.50347993;-1943692.542;2841800.671
1.13.87-4;-16.41729724;-71.50319979;-1943650.507;2841837.513
1.13.87-4;-16.41691383;-71.50377896;-1943598.146;2841776.859
1.13.87-4;-16.41694684;-71.50445204;-1943593.522;2841700.105
1.13.87-5; ; ;-1.516416327;20763369.87
1.13.87-5;-16.41772162;-71.50337847;-1943698.106;2841811.699
1.13.87-5;-16.41821265;-71.502634;-1943765.199;2841889.687
1.13.87-5;-16.41785291;-71.50238676;-1943726.059;2841922.431
1.13.87-5;-16.41735859;-71.50311866;-1943658.739;2841845.911
1.13.87-6; ; ;-1.516416327;20763369.87
1.13.87-6;-16.41801401;-71.50202864;-1943749.511;2841960.93
1.13.87-6;-16.41803736;-71.50204677;-1943752.025;2841958.57
1.13.87-6;-16.41844572;-71.50187932;-1943802.115;2841972.211
1.13.87-6;-16.41832743;-71.50151915;-1943792.769;2842014.6
1.13.87-6;-16.41811961;-71.50094678;-1943775.585;2842082.222
1.13.87-6;-16.41767785;-71.50112209;-1943721.47;2842068.127
1.13.87-7; ; ;-1.516416327;20763369.87
1.13.87-7;-16.4169022;-71.50353316;-1943599.885;2841804.882
1.13.87-7;-16.41695615;-71.50355479;-1943605.95;2841801.724
1.13.87-7;-16.41792709;-71.50208052;-1943738.643;2841956.185
1.13.87-7;-16.41775943;-71.50160517;-1943724.951;2842012.281
1.13.87-7;-16.41770631;-71.50157292;-1943719.118;2842016.633
1.13.87-7;-16.41688658;-71.50284379;-1943606.759;2841883.256
1.13.87-8; ; ;-1.516416327;20763369.87
1.13.87-8;-16.41761132;-71.5012085;-1943712.562;2842059.199
1.13.87-8;-16.41745896;-71.50074232;-1943700.552;2842114.056
1.13.87-8;-16.41679844;-71.50098805;-1943619.847;2842094.838
1.13.87-8;-16.41681849;-71.5014969;-1943615.774;2842036.874
1.13.87-9; ; ;-1.516416327;20763369.87
1.13.87-9;-16.41679945;-71.50091875;-1943620.841;2842102.682
1.13.87-9;-16.41741569;-71.50067517;-1943696.316;2842122.235
1.13.87-9;-16.41724887;-71.50026048;-1943681.958;2842171.442
1.13.87-9;-16.41724315;-71.50025117;-1943681.404;2842172.573
1.13.87-9;-16.41723021;-71.50024218;-1943679.996;2842173.762
1.13.87-9;-16.41721156;-71.50024116;-1943677.818;2842174.122
1.13.87-9;-16.41678079;-71.50042846;-1943624.844;2842158.522
1.13.87-10; ; ;-1.516416327;20763369.87
1.13.87-10;-16.41676984;-71.50033442;-1943624.745;2842169.329
1.13.87-10;-16.4172118;-71.50017136;-1943678.729;2842182.034
1.13.87-10;-16.41705228;-71.49971029;-1943665.813;2842236.405
1.13.87-10;-16.41679818;-71.49981197;-1943634.675;2842228.201
1.13.87-10;-16.41676791;-71.49983881;-1943630.779;2842225.553
1.13.87-11; ; ;-1.516416327;20763369.87
1.13.87-11;-16.41809862;-71.50089339;-1943773.794;2842088.552
1.13.87-11;-16.41757663;-71.49950243;-1943730.042;2842253.11
1.13.87-11;-16.41711912;-71.49966782;-1943674.202;2842240.345
1.13.87-11;-16.41765599;-71.50106613;-1943719.61;2842074.758
1.13.87-12; ; ;-1.516416327;20763369.87
1.13.87-12;-16.41858486;-71.50068413;-1943833.563;2842105.914
1.13.87-12;-16.41805826;-71.49929548;-1943789.242;2842270.271
1.13.87-12;-16.41762919;-71.49947941;-1943736.508;2842255.032
1.13.87-12;-16.41816257;-71.50085866;-1943781.746;2842091.653
1.13.87-13; ; ;-1.516416327;20763369.87
1.13.87-13;-16.41805099;-71.49922175;-1943789.319;2842278.728
1.13.87-13;-16.41765223;-71.49817885;-1943755.649;2842402.206
1.13.87-13;-16.41719955;-71.49834363;-1943700.383;2842389.448
1.13.87-13;-16.41759639;-71.49940382;-1943733.61;2842264.033
1.13.87-14; ; ;-1.516416327;20763369.87
1.13.87-14;-16.41714864;-71.49838072;-1943693.934;2842385.909
1.13.87-14;-16.41670484;-71.49854474;-1943639.72;2842373.119
1.13.87-14;-16.41709288;-71.49960496;-1943671.913;2842247.816
1.13.87-14;-16.41755095;-71.4994242;-1943728.014;2842262.317
1.13.87-15; ; ;-1.516416327;20763369.87
1.13.87-15;-16.4175169;-71.4978403;-1943744.028;2842442.368
1.13.87-15;-16.41737732;-71.49746547;-1943732.366;2842486.7
1.13.87-15;-16.41672755;-71.49772986;-1943652.685;2842465.226
1.13.87-15;-16.41671388;-71.49774481;-1943650.89;2842463.709
1.13.87-15;-16.4167052;-71.49775814;-1943649.702;2842462.312
1.13.87-15;-16.41670328;-71.49815323;-1943644.484;2842417.535
1.13.87-16; ; ;-1.516416327;20763369.87
1.13.87-16;-16.41670277;-71.49767438;-1943650.475;2842471.841
1.13.87-16;-16.41736444;-71.49741348;-1943731.509;2842492.763
1.13.87-16;-16.41723394;-71.49704329;-1943720.855;2842536.449
1.13.87-16;-16.41667552;-71.49726462;-1943652.452;2842518.663
1.13.87-17; ; ;-1.516416327;20763369.87
1.13.87-17;-16.41665022;-71.49676723;-1943655.764;2842575.396
1.13.87-17;-16.41664395;-71.49678603;-1943654.789;2842573.346
1.13.87-17;-16.41668142;-71.497181;-1943654.201;2842528.068
1.13.87-17;-16.41720057;-71.49697446;-1943717.804;2842544.691
1.13.87-17;-16.41705812;-71.49660991;-1943705.675;2842587.896
1.13.87-17;-16.41666676;-71.49675375;-1943657.877;2842576.709
1.13.87-18; ; ;-1.516416327;20763369.87
1.13.87-18;-16.41729048;-71.50503294;-1943626.556;2841629.74
1.13.87-18;-16.41696534;-71.50481783;-1943591.076;2841658.387
1.13.87-18;-16.41699169;-71.50548606;-1943585.73;2841582.271
1.13.87-19; ; ;-1.516416327;20763369.87
1.13.87-19;-16.41822598;-71.50257971;-1943767.451;2841895.67
1.13.87-19;-16.41827304;-71.50257225;-1943773.074;2841895.9
1.13.87-19;-16.41843586;-71.50230971;-1943795.52;2841923.538
1.13.87-19;-16.41848181;-71.50222478;-1943801.991;2841932.566
1.13.87-19;-16.41850809;-71.50218391;-1943805.595;2841936.857
1.13.87-19;-16.4185027;-71.50215261;-1943805.357;2841940.477
1.13.87-19;-16.41851175;-71.50210835;-1943806.98;2841945.376
1.13.87-19;-16.4185092;-71.50207155;-1943807.145;2841949.583
1.13.87-19;-16.41849342;-71.50202318;-1943805.902;2841955.274
1.13.87-19;-16.41847355;-71.50198412;-1943804.061;2841959.964
1.13.87-19;-16.41845387;-71.50196163;-1943802.033;2841962.771
1.13.87-19;-16.41839661;-71.50198661;-1943794.99;2841960.689
1.13.87-19;-16.41843488;-71.50207576;-1943798.36;2841950.079
1.13.87-19;-16.41819143;-71.50218013;-1943768.441;2841941.431
1.13.87-19;-16.41815133;-71.50208822;-1943764.89;2841952.377
1.13.87-19;-16.41811166;-71.50210752;-1943759.986;2841950.709
1.13.87-19;-16.41809132;-71.50211086;-1943757.554;2841950.596
1.13.87-19;-16.41806306;-71.50212768;-1943754.022;2841949.058
1.13.87-19;-16.41804831;-71.50213232;-1943752.231;2841948.725
1.13.87-19;-16.41801257;-71.50214776;-1943747.836;2841947.442
1.13.87-19;-16.4179589;-71.50220368;-1943740.824;2841941.804
1.13.87-19;-16.41788978;-71.5023325;-1943731.077;2841928.101
1.13.87-20; ; ;-1.516416327;20763369.87
1.13.87-20;-16.41702572;-71.49963186;-1943663.683;2842245.645
1.13.87-20;-16.41677668;-71.49892979;-1943643.295;2842328.516
1.13.87-20;-16.41673544;-71.49893352;-1943638.403;2842328.634
1.13.87-20;-16.4167876;-71.49973656;-1943634.385;2842236.89
1.13.87-21; ; ;-1.516416327;20763369.87
1.13.87-21;-16.41672379;-71.49846127;-1943643.002;2842382.336
1.13.87-21;-16.41761401;-71.49810468;-1943752.096;2842411.118
1.13.87-21;-16.417544;-71.49790236;-1943746.427;2842434.976
1.13.87-21;-16.41677953;-71.49820893;-1943652.738;2842410.221
1.13.87-21;-16.41678822;-71.49830081;-1943652.599;2842399.688
1.13.87-21;-16.41671785;-71.49831647;-1943644.134;2842398.834
1.13.87-163; ; ;-1.516416327;20763369.87
1.13.87-163;-16.41819419;-71.50217667;-1943768.808;2841941.786
1.13.87-163;-16.41843641;-71.50208648;-1943798.405;2841948.843
1.13.87-163;-16.41839429;-71.50198809;-1943794.699;2841960.551
1.13.87-163;-16.41815709;-71.50208446;-1943765.615;2841952.729
1.13.87-237; ; ;-1.516416327;20763369.87
1.13.87-237;-16.41697893;-71.50253817;-1943621.469;2841916.702
1.13.87-237;-16.416979;-71.50251548;-1943621.764;2841919.274
1.13.87-237;-16.41767179;-71.50148267;-1943716.203;2842027.319
1.13.87-237;-16.41768242;-71.50144089;-1943717.98;2842031.917
1.13.87-237;-16.41767422;-71.5014045;-1943717.476;2842036.151
1.13.87-237;-16.41763483;-71.5013241;-1943713.864;2842045.784
1.13.87-237;-16.4176216;-71.50130064;-1943712.606;2842048.617
1.13.87-237;-16.41760999;-71.50128815;-1943711.4;2842050.185
1.13.87-237;-16.4175973;-71.50128435;-1943709.957;2842050.782
1.13.87-237;-16.41687289;-71.50156341;-1943621.325;2842028.621
1.13.87-237;-16.41685277;-71.5015741;-1943618.826;2842027.672
1.13.87-237;-16.41685263;-71.50159097;-1943618.597;2842025.761
1.13.87-237;-16.41690114;-71.50255345;-1943612.136;2841915.988
1.13.87-416; ; ;-1.516416327;20763369.87
1.13.87-416;-16.41676845;-71.49829638;-1943650.332;2842400.449
1.13.87-416;-16.41676759;-71.49822999;-1943651.07;2842407.989
1.13.87-416;-16.41671494;-71.49821596;-1943645.061;2842410.269
1.13.87-416;-16.41671288;-71.49829834;-1943643.778;2842400.955
1.13.88-1; ; ;-1.516416327;20763369.87
1.13.88-1;-16.41462068;-71.50898772;-1943262.964;2841216.239
1.13.88-1;-16.41458039;-71.50811927;-1943269.196;2841315.24
1.13.88-1;-16.41463379;-71.50809262;-1943275.805;2841317.564
1.13.88-1;-16.41459112;-71.50768626;-1943275.924;2841364.199
1.13.88-1;-16.41391195;-71.50770894;-1943195.849;2841370.513
1.13.88-1;-16.41399808;-71.50994057;-1943177.79;2841116.341
1.13.88-2; ; ;-1.516416327;20763369.87
1.13.88-2;-16.41506238;-71.50662898;-1943344.639;2841477.919
1.13.88-2;-16.41564071;-71.50663403;-1943412.518;2841469.78
1.13.88-2;-16.41563089;-71.50616053;-1943417.344;2841523.599
1.13.88-2;-16.41472668;-71.50618654;-1943310.788;2841532.481
1.13.88-2;-16.41384721;-71.50620131;-1943207.281;2841542.312
1.13.88-2;-16.41391392;-71.50758761;-1943197.612;2841384.244
1.13.88-2;-16.41457644;-71.50756536;-1943275.726;2841378.1
1.13.88-2;-16.41456249;-71.50667382;-1943285.346;2841479.375
1.13.88-3; ; ;-1.516416327;20763369.87
1.13.88-3;-16.41460976;-71.5072063;-1943284.175;2841418.378
1.13.88-3;-16.4156183;-71.50716518;-1943403.178;2841409.845
1.13.88-3;-16.41564723;-71.50715387;-1943406.719;2841410.749
1.13.88-3;-16.41565624;-71.50714366;-1943407.906;2841411.789
1.13.88-3;-16.41564691;-71.50668788;-1943412.566;2841463.592
1.13.88-3;-16.41459917;-71.50673349;-1943288.901;2841472.129
1.13.88-4; ; ;-1.516416327;20763369.87
1.13.88-4;-16.41464336;-71.50787992;-1943279.615;2841341.557
1.13.88-4;-16.41466015;-71.50789678;-1943281.375;2841339.425
1.13.88-4;-16.41467648;-71.50790547;-1943283.184;2841338.226
1.13.88-4;-16.41467788;-71.50790676;-1943283.332;2841338.061
1.13.88-4;-16.4147019;-71.50791094;-1943286.102;2841337.273
1.13.88-4;-16.41489848;-71.50759951;-1943313.128;2841370.015
1.13.88-4;-16.41489249;-71.50755644;-1943312.968;2841374.977
1.13.88-4;-16.41488039;-71.50755714;-1943311.538;2841375.056
1.13.88-4;-16.41487821;-71.50750949;-1943311.884;2841380.487
1.13.88-4;-16.41485823;-71.50751488;-1943309.468;2841380.137
1.13.88-4;-16.41486647;-71.50728292;-1943313.366;2841406.332
1.13.88-4;-16.4146202;-71.50729133;-1943284.328;2841408.6
1.13.88-5; ; ;-1.516416327;20763369.87
1.13.88-5;-16.41469399;-71.50879158;-1943274.052;2841237.52
1.13.88-5;-16.4147458;-71.50880789;-1943279.932;2841234.993
1.13.88-5;-16.4156798;-71.50742575;-1943407.112;2841379.495
1.13.88-5;-16.41566906;-71.50724094;-1943408.184;2841400.591
1.13.88-5;-16.41522837;-71.50726997;-1943356.045;2841403.065
1.13.88-5;-16.41466224;-71.50807843;-1943279.327;2841318.8
1.13.88-6; ; ;-1.516416327;20763369.87
1.13.88-6;-16.41578317;-71.50723751;-1943421.633;2841399.487
1.13.88-6;-16.41611738;-71.50677993;-1943466.675;2841446.999
1.13.88-6;-16.41593254;-71.506696;-1943446.02;2841458.934
1.13.88-6;-16.41572754;-71.50668762;-1943422.042;2841462.567
1.13.88-6;-16.41573606;-71.50721458;-1943416.388;2841402.703
1.13.88-7; ; ;-1.516416327;20763369.87
1.13.88-7;-16.4159135;-71.50660804;-1943444.894;2841469.157
1.13.88-7;-16.41615438;-71.50673158;-1943471.632;2841451.997
1.13.88-7;-16.41638307;-71.50633415;-1943503.518;2841494.07
1.13.88-7;-16.41619742;-71.50621493;-1943483.213;2841510.018
1.13.88-7;-16.41596059;-71.50613945;-1943456.344;2841521.674
1.13.88-7;-16.41569794;-71.50613496;-1943425.545;2841525.62
1.13.88-7;-16.41571841;-71.50660326;-1943422.035;2841472.252
1.13.88-8; ; ;-1.516416327;20763369.87
1.13.88-8;-16.41598286;-71.50601545;-1943460.526;2841535.444
1.13.88-8;-16.41621134;-71.50608187;-1943486.53;2841524.923
1.13.88-8;-16.41645431;-71.5062526;-1943512.917;2841502.384
1.13.88-8;-16.41673458;-71.50584322;-1943551.015;2841545.136
1.13.88-8;-16.41662369;-71.5057622;-1943539.01;2841555.775
1.13.88-8;-16.4163831;-71.50564969;-1943512.166;2841571.68
1.13.88-8;-16.4161859;-71.50558277;-1943489.845;2841581.849
1.13.88-8;-16.41595929;-71.50554849;-1943463.654;2841588.702
1.13.88-8;-16.41579454;-71.50551913;-1943444.67;2841594.186
1.13.88-8;-16.41572303;-71.50551516;-1943436.319;2841595.572
1.13.88-8;-16.41570315;-71.50552295;-1943433.885;2841594.949
1.13.88-8;-16.4156912;-71.50553047;-1943432.387;2841594.253
1.13.88-8;-16.41568239;-71.50554333;-1943431.19;2841592.909
1.13.88-8;-16.41567634;-71.50556284;-1943430.232;2841590.776
1.13.88-8;-16.4157086;-71.50603668;-1943428.038;2841536.626
1.13.88-9; ; ;-1.516416327;20763369.87
1.13.88-9;-16.41460325;-71.50604056;-1943298.132;2841550.648
1.13.88-9;-16.41471014;-71.50603673;-1943310.737;2841549.684
1.13.88-9;-16.41471392;-71.50605969;-1943310.891;2841547.031
1.13.88-9;-16.41533643;-71.50602905;-1943384.412;2841542.36
1.13.88-9;-16.41560261;-71.50600615;-1943415.972;2841541.474
1.13.88-9;-16.41558296;-71.50552763;-1943419.707;2841595.991
1.13.88-9;-16.41549652;-71.50553283;-1943409.485;2841596.533
1.13.88-9;-16.41548677;-71.50551877;-1943408.518;2841598.254
1.13.88-9;-16.41497154;-71.50555337;-1943347.551;2841601.072
1.13.88-9;-16.41496925;-71.50553319;-1943347.537;2841603.391
1.13.88-9;-16.41458414;-71.50555719;-1943301.99;2841605.709
1.13.88-10; ; ;-1.516416327;20763369.87
