ident;lat;long;y_proj;x_proj
1.18.1-9;-16.43631968;-71.59062373;-1944782.549;2831678.956
1.18.1-9;-16.43646431;-71.59075953;-1944797.824;2831661.682
1.18.1-9;-16.43658675;-71.59082783;-1944811.341;2831652.346
1.18.1-9;-16.43674675;-71.590926;-1944828.893;2831639.135
1.18.1-9;-16.43680292;-71.59093805;-1944835.337;2831637.038
1.18.1-9;-16.43754149;-71.59089208;-1944922.639;2831632.617
1.18.1-9;-16.43752123;-71.59068466;-1944922.871;2831656.386
1.18.1-9;-16.43691221;-71.59073729;-1944850.696;2831658.363
1.18.1-9;-16.43682983;-71.59072828;-1944841.136;2831660.458
1.18.1-9;-16.43666295;-71.59064508;-1944822.588;2831672.062
1.18.1-9;-16.43645019;-71.59049314;-1944799.517;2831692.054
1.18.1-10; ; ;-1.516416327;20763369.87
1.18.1-10;-16.43644962;-71.59042579;-1944800.298;2831699.694
1.18.1-10;-16.43658739;-71.59055493;-1944814.85;2831683.263
1.18.1-10;-16.4367735;-71.59066628;-1944835.302;2831668.218
1.18.1-10;-16.43683504;-71.59068989;-1944842.232;2831664.74
1.18.1-10;-16.43723131;-71.59067545;-1944888.943;2831661.21
1.18.1-10;-16.43753225;-71.59065395;-1944924.551;2831659.723
1.18.1-10;-16.43750272;-71.59043944;-1944923.782;2831684.416
1.18.1-10;-16.43718883;-71.59046081;-1944886.657;2831686.088
1.18.1-10;-16.43696919;-71.59047629;-1944860.671;2831687.197
1.18.1-10;-16.43685206;-71.59046214;-1944847.095;2831690.327
1.18.1-10;-16.43676559;-71.59042502;-1944837.41;2831695.661
1.18.1-10;-16.43665947;-71.5903628;-1944825.732;2831704.096
1.18.1-10;-16.4365887;-71.59027747;-1944818.495;2831714.688
1.18.1-11; ; ;-1.516416327;20763369.87
1.18.1-11;-16.4374768;-71.59018375;-1944923.957;2831713.73
1.18.1-11;-16.4369807;-71.59020779;-1944865.401;2831717.473
1.18.1-11;-16.43682346;-71.59019708;-1944847.073;2831720.737
1.18.1-11;-16.43677458;-71.5902008;-1944841.286;2831720.953
1.18.1-11;-16.43678357;-71.59035251;-1944840.433;2831703.644
1.18.1-11;-16.4369115;-71.59041101;-1944854.718;2831695.346
1.18.1-11;-16.43705907;-71.59040368;-1944872.139;2831694.253
1.18.1-11;-16.4374935;-71.59036083;-1944923.689;2831693.445
1.18.1-12; ; ;-1.516416327;20763369.87
1.18.1-12;-16.43748857;-71.59018485;-1944925.325;2831713.451
1.18.1-12;-16.43747049;-71.58997448;-1944925.849;2831737.526
1.18.1-12;-16.43717572;-71.58998226;-1944891.138;2831740.488
1.18.1-12;-16.43708322;-71.59002233;-1944879.773;2831737.153
1.18.1-12;-16.437051;-71.59007608;-1944875.313;2831731.482
1.18.1-12;-16.43708883;-71.59018993;-1944878.323;2831718.087
1.18.1-13; ; ;-1.516416327;20763369.87
1.18.1-13;-16.43694354;-71.58967482;-1944867.744;2831778.355
1.18.1-13;-16.43684822;-71.58975485;-1944855.545;2831770.529
1.18.1-13;-16.43679712;-71.58979775;-1944849.005;2831766.333
1.18.1-13;-16.43674434;-71.58985128;-1944842.134;2831760.955
1.18.1-13;-16.43670485;-71.58988268;-1944837.102;2831757.911
1.18.1-13;-16.43669985;-71.58996729;-1944835.449;2831748.388
1.18.1-13;-16.43672472;-71.59003112;-1944837.566;2831740.832
1.18.1-13;-16.43672225;-71.59010389;-1944836.361;2831732.618
1.18.1-13;-16.4367829;-71.59019429;-1944842.345;2831721.582
1.18.1-13;-16.4368955;-71.59019009;-1944855.62;2831720.59
1.18.1-13;-16.43704336;-71.59000316;-1944875.334;2831739.846
1.18.1-13;-16.43713309;-71.58991533;-1944886.976;2831748.629
1.18.1-14; ; ;-1.516416327;20763369.87
1.18.1-14;-16.43667403;-71.58980678;-1944834.437;2831766.915
1.18.1-14;-16.4368845;-71.58960051;-1944861.747;2831787.545
1.18.1-14;-16.4367652;-71.58945642;-1944849.551;2831805.43
1.18.1-14;-16.43653382;-71.58971099;-1944819.179;2831779.598
1.18.1-15; ; ;-1.516416327;20763369.87
1.18.1-15;-16.43650271;-71.58973141;-1944815.269;2831777.69
1.18.1-15;-16.43646003;-71.58981073;-1944809.259;2831769.257
1.18.1-15;-16.43643724;-71.58986801;-1944805.862;2831763.064
1.18.1-15;-16.43642302;-71.58995352;-1944803.117;2831753.559
1.18.1-15;-16.43641313;-71.5900491;-1944800.752;2831742.856
1.18.1-15;-16.43641232;-71.59013598;-1944799.565;2831733.021
1.18.1-15;-16.43640863;-71.59028779;-1944797.221;2831715.866
1.18.1-15;-16.43656946;-71.59023667;-1944816.749;2831719.562
1.18.1-15;-16.43655861;-71.59013379;-1944816.77;2831731.362
1.18.1-15;-16.43656113;-71.59004309;-1944818.207;2831741.608
1.18.1-15;-16.43657687;-71.58995993;-1944821.101;2831750.827
1.18.1-15;-16.43660125;-71.58987751;-1944825.001;2831759.848
1.18.1-15;-16.43663192;-71.58982084;-1944829.315;2831765.871
1.18.1-16; ; ;-1.516416327;20763369.87
1.18.1-16;-16.4364293;-71.59046879;-1944797.371;2831695.085
1.18.1-16;-16.43638704;-71.5903644;-1944793.722;2831707.467
1.18.1-16;-16.43638029;-71.59029638;-1944793.785;2831715.262
1.18.1-16;-16.43638471;-71.59022078;-1944795.256;2831723.771
1.18.1-16;-16.43638751;-71.59014267;-1944796.567;2831732.587
1.18.1-16;-16.4363938;-71.59004623;-1944798.519;2831743.434
1.18.1-16;-16.43640878;-71.58989492;-1944802.182;2831760.385
1.18.1-16;-16.43643054;-71.58980477;-1944805.872;2831770.317
1.18.1-16;-16.43648422;-71.58972121;-1944813.226;2831779.087
1.18.1-16;-16.43633526;-71.58961338;-1944797.092;2831793.249
1.18.1-16;-16.43627784;-71.58968381;-1944789.464;2831786.016
1.18.1-16;-16.43624807;-71.58974717;-1944785.17;2831779.224
1.18.1-16;-16.43622455;-71.58981561;-1944781.548;2831771.774
1.18.1-16;-16.43621665;-71.58999746;-1944778.331;2831751.27
1.18.1-16;-16.43621125;-71.59014498;-1944775.841;2831734.623
1.18.1-16;-16.43621824;-71.59034631;-1944774.129;2831711.717
1.18.1-16;-16.43623269;-71.59045336;-1944774.479;2831699.398
1.18.1-16;-16.43628632;-71.59057342;-1944779.265;2831685.093
1.18.1-17; ; ;-1.516416327;20763369.87
1.18.1-17;-16.43649945;-71.58969591;-1944815.333;2831781.755
1.18.1-17;-16.43663124;-71.5895461;-1944832.693;2831797.013
1.18.1-17;-16.43675086;-71.58942769;-1944848.229;2831808.872
1.18.1-17;-16.43663753;-71.58926196;-1944837.007;2831829.13
1.18.1-17;-16.43635588;-71.58959;-1944799.807;2831795.628
1.18.1-18; ; ;-1.516416327;20763369.87
1.18.1-18;-16.43690325;-71.58957668;-1944864.248;2831790.002
1.18.1-18;-16.4372123;-71.58928608;-1944904.194;2831818.903
1.18.1-18;-16.43704143;-71.58905645;-1944887.019;2831847.153
1.18.1-18;-16.43693834;-71.58892271;-1944876.598;2831863.653
1.18.1-18;-16.43665981;-71.5892454;-1944839.832;2831830.717
1.18.1-19; ; ;-1.516416327;20763369.87
1.18.1-19;-16.4373089;-71.58975392;-1944909.65;2831764.627
1.18.1-19;-16.43742839;-71.58965982;-1944924.865;2831773.733
1.18.1-19;-16.43723785;-71.58937562;-1944906.068;2831808.423
1.18.1-19;-16.43694104;-71.58963415;-1944867.962;2831782.996
1.18.1-19;-16.43714815;-71.58988928;-1944889.071;2831751.384
1.18.1-19;-16.43723526;-71.5898263;-1944900.092;2831757.385
1.18.1-20; ; ;-1.516416327;20763369.87
1.18.1-20;-16.43734115;-71.58949382;-1944916.71;2831793.681
1.18.1-20;-16.43744011;-71.58947203;-1944928.605;2831794.86
1.18.1-20;-16.43751328;-71.5894196;-1944937.856;2831799.848
1.18.1-20;-16.43766654;-71.58924049;-1944958.105;2831818.146
1.18.1-20;-16.43754255;-71.5891104;-1944945.184;2831834.505
1.18.1-20;-16.43737021;-71.58924951;-1944923.196;2831820.988
1.18.1-20;-16.43733159;-71.58928306;-1944918.24;2831817.69
1.18.1-20;-16.43725509;-71.58936974;-1944908.166;2831808.865
1.18.1-21; ; ;-1.516416327;20763369.87
1.18.1-21;-16.43755365;-71.58872033;-1944951.396;2831878.563
1.18.1-21;-16.43744826;-71.58879195;-1944938.12;2831871.821
1.18.1-21;-16.43725665;-71.58894495;-1944913.694;2831856.982
1.18.1-21;-16.43710144;-71.58908148;-1944893.752;2831843.534
1.18.1-21;-16.43723594;-71.58926103;-1944907.285;2831821.434
1.18.1-21;-16.43768208;-71.58889365;-1944964.295;2831857.248
1.18.1-22; ; ;-1.516416327;20763369.87
1.18.1-22;-16.43718434;-71.58897712;-1944904.799;2831854.28
1.18.1-22;-16.43734248;-71.58884347;-1944925.05;2831867.363
1.18.1-22;-16.43745099;-71.58875753;-1944938.873;2831875.687
1.18.1-22;-16.43753687;-71.58871002;-1944949.555;2831879.951
1.18.1-22;-16.4373878;-71.58852175;-1944934.421;2831903.23
1.18.1-22;-16.43721037;-71.58868126;-1944911.578;2831887.468
1.18.1-22;-16.43705556;-71.58881157;-1944891.76;2831874.719
1.18.1-22;-16.43696274;-71.58890237;-1944879.718;2831865.639
1.18.1-22;-16.4370833;-71.58904159;-1944892.123;2831848.291
1.18.1-23; ; ;-1.516416327;20763369.87
1.18.1-23;-16.43757471;-71.58838673;-1944958.067;2831916.093
1.18.1-23;-16.43758666;-71.58799161;-1944964.442;2831960.713
1.18.1-23;-16.43789921;-71.58822513;-1944998.204;2831930.174
1.18.1-23;-16.43808045;-71.58817289;-1945020.144;2831933.731
1.18.1-23;-16.43796319;-71.58805812;-1945007.819;2831948.266
1.18.1-23;-16.43769145;-71.58783849;-1944978.674;2831976.699
1.18.1-23;-16.43758603;-71.5878072;-1944966.69;2831981.619
1.18.1-23;-16.43752496;-71.5878068;-1944959.524;2831982.461
1.18.1-23;-16.43746573;-71.58781305;-1944952.49;2831982.525
1.18.1-23;-16.43743344;-71.58784389;-1944948.31;2831979.451
1.18.1-23;-16.43742184;-71.58789471;-1944946.308;2831973.844
1.18.1-23;-16.43741267;-71.5880111;-1944943.767;2831960.773
1.18.1-23;-16.43744487;-71.58846866;-1944941.79;2831908.502
1.18.1-24; ; ;-1.516416327;20763369.87
1.18.1-24;-16.43765679;-71.58862047;-1944964.763;2831888.535
1.18.1-24;-16.43778935;-71.58853223;-1944981.439;2831896.806
1.18.1-24;-16.43804658;-71.58842145;-1945013.038;2831906.006
1.18.1-24;-16.43816993;-71.58835406;-1945028.371;2831912.034
1.18.1-24;-16.43810722;-71.58820226;-1945022.918;2831930.054
1.18.1-24;-16.43797708;-71.5882376;-1945007.192;2831927.746
1.18.1-24;-16.43785216;-71.58824877;-1944992.382;2831928.109
1.18.1-24;-16.43770607;-71.58829873;-1944974.599;2831924.352
1.18.1-24;-16.43763541;-71.58833837;-1944965.803;2831920.782
1.18.1-24;-16.43758324;-71.58839644;-1944958.946;2831914.882
1.18.1-24;-16.43745397;-71.58848456;-1944942.659;2831906.582
1.18.1-24;-16.43741202;-71.58850287;-1944937.502;2831905.053
1.18.1-24;-16.43757423;-71.58869365;-1944954.148;2831881.319
1.18.1-25; ; ;-1.516416327;20763369.87
1.18.1-25;-16.43777307;-71.58885246;-1944975.499;2831860.73
1.18.1-25;-16.43794536;-71.58874674;-1944997.059;2831870.463
1.18.1-25;-16.43815054;-71.58867351;-1945022.074;2831876.086
1.18.1-25;-16.43829035;-71.58858395;-1945039.618;2831884.412
1.18.1-25;-16.43817794;-71.58838664;-1945028.901;2831908.237
1.18.1-25;-16.43800907;-71.58848171;-1945007.876;2831899.666
1.18.1-25;-16.43790916;-71.58851686;-1944995.702;2831896.985
1.18.1-25;-16.43780548;-71.58856234;-1944982.955;2831893.184
1.18.1-25;-16.43771167;-71.58862029;-1944971.21;2831887.84
1.18.1-25;-16.43759916;-71.58872324;-1944956.703;2831877.641
1.18.1-25;-16.43771884;-71.58887977;-1944968.787;2831858.342
1.18.1-26; ; ;-1.516416327;20763369.87
1.18.1-26;-16.43796511;-71.58904803;-1944995.587;2831836.063
1.18.1-26;-16.43802834;-71.58901947;-1945003.371;2831838.475
1.18.1-26;-16.43810796;-71.58899586;-1945013.017;2831840.112
1.18.1-26;-16.4381894;-71.58895036;-1945023.152;2831844.206
1.18.1-26;-16.43828677;-71.58891452;-1945035.037;2831846.997
1.18.1-26;-16.43843754;-71.58884865;-1945053.57;2831852.496
1.18.1-26;-16.43830534;-71.58864178;-1945040.65;2831877.663
1.18.1-26;-16.43816099;-71.58873299;-1945022.552;2831869.209
1.18.1-26;-16.43805396;-71.58877447;-1945009.462;2831865.904
1.18.1-26;-16.43789449;-71.58884304;-1944989.875;2831860.214
1.18.1-26;-16.43775721;-71.58893273;-1944972.626;2831851.84
1.18.1-26;-16.43787009;-71.58909775;-1944983.804;2831831.667
1.18.1-27; ; ;-1.516416327;20763369.87
1.18.1-27;-16.43794211;-71.58934776;-1944989.115;2831802.397
1.18.1-27;-16.43807184;-71.58925048;-1945005.571;2831811.729
1.18.1-27;-16.43832548;-71.5891351;-1945036.806;2831821.497
1.18.1-27;-16.4385353;-71.58904248;-1945062.609;2831829.256
1.18.1-27;-16.43845285;-71.58887297;-1945055.062;2831849.541
1.18.1-27;-16.43832921;-71.58891897;-1945039.965;2831845.94
1.18.1-27;-16.43812227;-71.58901379;-1945014.472;2831837.893
1.18.1-27;-16.43802973;-71.58905224;-1945003.122;2831834.744
1.18.1-27;-16.43795214;-71.58907851;-1944993.68;2831832.778
1.18.1-27;-16.43789568;-71.58910926;-1944986.664;2831830.029
1.18.1-27;-16.43792246;-71.58920132;-1944988.649;2831819.248
1.18.1-28; ; ;-1.516416327;20763369.87
1.18.1-28;-16.43891206;-71.58890033;-1945108.638;2831840.452
1.18.1-28;-16.43905408;-71.58882304;-1945126.288;2831847.359
1.18.1-28;-16.43922508;-71.5887006;-1945147.908;2831859.003
1.18.1-28;-16.43908792;-71.58847146;-1945134.686;2831886.758
1.18.1-28;-16.43900364;-71.58854129;-1945123.911;2831879.944
1.18.1-28;-16.43888831;-71.58862436;-1945109.323;2831872.034
1.18.1-28;-16.43872928;-71.58869909;-1945089.709;2831865.64
1.18.1-28;-16.43853615;-71.58881859;-1945065.527;2831854.616
1.18.1-28;-16.43862952;-71.58900208;-1945074.181;2831832.606
1.18.1-28;-16.43872515;-71.58896447;-1945085.884;2831835.621
1.18.1-29; ; ;-1.516416327;20763369.87
1.18.1-29;-16.43868459;-71.58868549;-1945084.632;2831867.764
1.18.1-29;-16.43898483;-71.58852737;-1945121.878;2831881.766
1.18.1-29;-16.43910053;-71.58844316;-1945136.524;2831889.801
1.18.1-29;-16.43912594;-71.58842558;-1945139.728;2831891.461
1.18.1-29;-16.43921063;-71.588434;-1945149.567;2831889.403
1.18.1-29;-16.43916978;-71.58819933;-1945147.724;2831916.529
1.18.1-29;-16.43911099;-71.58820938;-1945140.694;2831916.157
1.18.1-29;-16.43901976;-71.58824553;-1945129.526;2831913.25
1.18.1-29;-16.43873437;-71.58840798;-1945093.971;2831898.562
1.18.1-29;-16.43850601;-71.5885379;-1945065.52;2831886.818
1.18.1-29;-16.43835008;-71.58862636;-1945046.098;2831878.827
1.18.1-29;-16.43845338;-71.58882612;-1945055.713;2831854.843
1.18.1-30; ; ;-1.516416327;20763369.87
1.18.1-30;-16.43888659;-71.58822977;-1945114.087;2831916.773
1.18.1-30;-16.4387899;-71.58805103;-1945104.983;2831938.289
1.18.1-30;-16.43869625;-71.58810978;-1945093.248;2831932.852
1.18.1-30;-16.43838932;-71.58826787;-1945055.217;2831918.94
1.18.1-30;-16.43821795;-71.58838233;-1945033.653;2831908.204
1.18.1-30;-16.43831826;-71.58854848;-1945043.341;2831888.067
1.18.1-30;-16.43860366;-71.58839859;-1945078.74;2831901.332
1.18.1-31; ; ;-1.516416327;20763369.87
1.18.1-31;-16.43830843;-71.58828132;-1945045.55;2831918.471
1.18.1-31;-16.43854654;-71.58815324;-1945075.12;2831929.88
1.18.1-31;-16.43867525;-71.58809005;-1945091.03;2831935.362
1.18.1-31;-16.4386598;-71.58805393;-1945089.67;2831939.657
1.18.1-31;-16.43875636;-71.58799444;-1945101.756;2831945.138
1.18.1-31;-16.43865584;-71.58781058;-1945092.268;2831967.285
1.18.1-31;-16.43850537;-71.58797998;-1945072.467;2831950.05
1.18.1-31;-16.43838841;-71.58808134;-1945057.457;2831940.089
1.18.1-31;-16.43829627;-71.58812309;-1945046.112;2831936.56
1.18.1-31;-16.43822311;-71.58814237;-1945037.279;2831935.329
1.18.1-31;-16.43814585;-71.58814906;-1945028.123;2831935.579
1.18.1-31;-16.43812501;-71.58816267;-1945025.505;2831934.308
1.18.1-31;-16.43820054;-71.58834086;-1945032.131;2831913.13
1.18.1-32; ; ;-1.516416327;20763369.87
1.18.1-32;-16.43907429;-71.58813588;-1945137.309;2831924.964
1.18.1-32;-16.43916667;-71.58810718;-1945148.518;2831927.011
1.18.1-32;-16.43912953;-71.58787054;-1945147.136;2831954.312
1.18.1-32;-16.43902459;-71.58789693;-1945134.48;2831952.69
1.18.1-32;-16.43895199;-71.5879375;-1945125.445;2831949.04
1.18.1-32;-16.43884523;-71.58801656;-1945111.914;2831941.473
1.18.1-32;-16.43894729;-71.58820082;-1945121.579;2831919.262
1.18.1-33; ; ;-1.516416327;20763369.87
1.18.1-33;-16.4389499;-71.58789651;-1945125.716;2831953.712
1.18.1-33;-16.43912243;-71.58783374;-1945146.765;2831958.575
1.18.1-33;-16.43904244;-71.58748251;-1945141.793;2831999.42
1.18.1-33;-16.4389162;-71.58751081;-1945126.612;2831997.86
1.18.1-33;-16.43877833;-71.58755046;-1945109.924;2831995.165
1.18.1-33;-16.43869713;-71.58757357;-1945100.099;2831993.604
1.18.1-33;-16.43865742;-71.58765424;-1945094.421;2831984.98
1.18.1-33;-16.43872649;-71.5878139;-1945100.522;2831965.987
1.18.1-33;-16.43883442;-71.58799204;-1945110.953;2831944.392
1.18.1-34; ; ;-1.516416327;20763369.87
1.18.1-34;-16.43934743;-71.58778141;-1945173.844;2831961.571
1.18.1-34;-16.43955843;-71.58775982;-1945198.891;2831961.266
1.18.1-34;-16.43951079;-71.58753691;-1945196.103;2831987.147
1.18.1-34;-16.43939157;-71.58740378;-1945183.78;2832003.789
1.18.1-34;-16.43927867;-71.5873925;-1945170.665;2832006.54
1.18.1-34;-16.43923462;-71.58740002;-1945165.397;2832006.261
1.18.1-34;-16.43916222;-71.58742545;-1945156.576;2832004.324
1.18.1-34;-16.43906676;-71.58746889;-1945144.819;2832000.647
1.18.1-34;-16.43915366;-71.58782345;-1945150.561;2831959.334
1.18.1-35; ; ;-1.516416327;20763369.87
1.18.1-35;-16.43962829;-71.58805301;-1945203.405;2831927.13
1.18.1-35;-16.43981494;-71.58803061;-1945225.604;2831927.234
1.18.1-35;-16.43978157;-71.58776097;-1945225.079;2831958.225
1.18.1-35;-16.43957171;-71.5877918;-1945200.048;2831957.468
1.18.1-35;-16.43936887;-71.58784099;-1945175.611;2831954.54
1.18.1-35;-16.43922609;-71.58787744;-1945158.387;2831952.271
1.18.1-35;-16.43926226;-71.58810829;-1945159.728;2831925.639
1.18.1-36; ; ;-1.516416327;20763369.87
1.18.1-36;-16.4396314;-71.58839214;-1945199.501;2831888.659
1.18.1-36;-16.43983551;-71.58838157;-1945223.601;2831887.194
1.18.1-36;-16.43982532;-71.58811967;-1945225.701;2831917.007
1.18.1-36;-16.43947798;-71.58816127;-1945184.392;2831916.822
1.18.1-36;-16.43919351;-71.58818719;-1945150.663;2831917.594
1.18.1-36;-16.43924031;-71.58842629;-1945153.149;2831889.889
1.18.1-37; ; ;-1.516416327;20763369.87
1.18.1-37;-16.43983806;-71.58840081;-1945223.659;2831884.982
1.18.1-37;-16.43948585;-71.58843061;-1945181.926;2831886.198
1.18.1-37;-16.43922715;-71.58846694;-1945151.092;2831885.455
1.18.1-37;-16.43926932;-71.58871957;-1945152.864;2831856.276
1.18.1-37;-16.43984729;-71.58864312;-1945221.693;2831857.402
1.18.1-38; ; ;-1.516416327;20763369.87
1.18.1-38;-16.44060719;-71.58856238;-1945311.939;2831856.642
1.18.1-38;-16.44055437;-71.58832702;-1945308.699;2831884.001
1.18.1-38;-16.44030146;-71.58835285;-1945278.676;2831884.372
1.18.1-38;-16.43987541;-71.58840933;-1945227.937;2831883.528
1.18.1-38;-16.43988604;-71.58864225;-1945226.254;2831856.996
1.18.1-38;-16.44020527;-71.58861759;-1945264.049;2831855.627
1.18.1-39; ; ;-1.516416327;20763369.87
1.18.1-39;-16.44025856;-71.5883251;-1945273.987;2831888.077
1.18.1-39;-16.44052861;-71.58828866;-1945306.157;2831888.684
1.18.1-39;-16.44047769;-71.58799057;-1945303.93;2831923.127
1.18.1-39;-16.44011819;-71.58806452;-1945260.786;2831919.436
1.18.1-39;-16.43986047;-71.58810478;-1945230.016;2831918.236
1.18.1-39;-16.43988093;-71.588373;-1945229.043;2831887.574
1.18.1-40; ; ;-1.516416327;20763369.87
1.18.1-40;-16.44039612;-71.5879423;-1945294.958;2831929.661
1.18.1-40;-16.44036808;-71.58774205;-1945294.187;2831952.72
1.18.1-40;-16.44003778;-71.58775511;-1945255.237;2831955.547
1.18.1-40;-16.43981241;-71.58776169;-1945228.691;2831957.741
1.18.1-40;-16.43986194;-71.58802157;-1945231.236;2831927.645
1.18.1-41; ; ;-1.516416327;20763369.87
1.18.1-41;-16.43688592;-71.58887495;-1944871.043;2831869.749
1.18.1-41;-16.43721932;-71.58858676;-1944913.818;2831898.06
1.18.1-41;-16.43719163;-71.58854189;-1944911.132;2831903.505
1.18.1-41;-16.43719066;-71.58849952;-1944911.552;2831908.32
1.18.1-41;-16.43718704;-71.5884603;-1944911.62;2831912.812
1.18.1-41;-16.43718774;-71.58843573;-1944912.011;2831915.587
1.18.1-41;-16.43660407;-71.58829116;-1944845.295;2831939.581
1.18.1-41;-16.43637953;-71.58853331;-1944815.881;2831915.068
1.18.1-41;-16.43681447;-71.58894543;-1944861.766;2831862.693
1.18.1-42; ; ;-1.516416327;20763369.87
1.18.1-42;-16.43680893;-71.58894713;-1944861.095;2831862.573
1.18.1-42;-16.43635712;-71.58852323;-1944813.377;2831916.501
1.18.1-42;-16.43588689;-71.58899466;-1944752.229;2831869.209
1.18.1-42;-16.43568031;-71.58914687;-1944726.056;2831854.654
1.18.1-42;-16.43628194;-71.58955305;-1944791.59;2831800.78
1.18.1-43; ; ;-1.516416327;20763369.87
