ident;lat;long;y_proj;x_proj
1.4.121-5;-16.32821487;-71.59465682;-1932037.324;2832626.62
1.4.121-5;-16.32783069;-71.59481141;-1931990.274;2832614.066
1.4.121-5;-16.32799601;-71.59526919;-1932003.963;2832560.012
1.4.121-5;-16.32814103;-71.59563918;-1932016.365;2832516.178
1.4.121-6; ; ;-1.516416327;20763369.87
1.4.121-6;-16.32816035;-71.59585607;-1932015.922;2832491.332
1.4.121-6;-16.32803388;-71.5955368;-1932005.064;2832529.176
1.4.121-6;-16.32777623;-71.59485126;-1931983.38;2832610.252
1.4.121-6;-16.32725339;-71.59496148;-1931920.601;2832604.525
1.4.121-6;-16.32743006;-71.59531355;-1931936.945;2832562.313
1.4.121-6;-16.32754862;-71.59551085;-1931948.401;2832538.404
1.4.121-6;-16.32770763;-71.5957717;-1931963.812;2832506.763
1.4.121-6;-16.3277988;-71.59597548;-1931971.969;2832482.475
1.4.121-6;-16.32788292;-71.59614578;-1931979.718;2832462.074
1.4.121-6;-16.32799454;-71.5963067;-1931990.814;2832442.38
1.4.121-6;-16.32803837;-71.5963899;-1931994.921;2832432.377
1.4.121-6;-16.32831029;-71.59624427;-1932028.675;2832445.369
1.4.124-3; ; ;-1.516416327;20763369.87
1.4.124-3;-16.3403839;-71.59263185;-1933491.742;2832698.55
1.4.124-3;-16.340229;-71.59002304;-1933506.208;2832996.378
1.4.124-3;-16.33984606;-71.59047141;-1933455.624;2832950.5
1.4.124-3;-16.33990425;-71.59268217;-1933434.784;2832699.063
1.4.124-4; ; ;-1.516416327;20763369.87
1.4.124-4;-16.33855218;-71.59186761;-1933286.199;2832808.955
1.4.124-4;-16.33913027;-71.59118529;-1933362.628;2832878.831
1.4.124-4;-16.33905895;-71.59110633;-1933355.24;2832888.709
1.4.124-4;-16.33868719;-71.59129331;-1933309.242;2832872.327
1.4.124-4;-16.3384022;-71.59143131;-1933274.046;2832860.373
1.4.124-4;-16.33822858;-71.59160198;-1933251.52;2832843.27
1.4.124-5; ; ;-1.516416327;20763369.87
1.4.124-5;-16.33783117;-71.59191641;-1933200.915;2832812.767
1.4.124-5;-16.33824831;-71.59142376;-1933256.068;2832863.224
1.4.124-5;-16.33763393;-71.59171949;-1933180.216;2832837.654
1.4.124-6; ; ;-1.516416327;20763369.87
1.4.124-6;-16.33842416;-71.59222636;-1933266.673;2832769.934
1.4.124-6;-16.33827968;-71.5931058;-1933238.7;2832672.085
1.4.124-6;-16.33856992;-71.59312656;-1933272.524;2832665.969
1.4.124-6;-16.33885561;-71.591664;-1933324.38;2832828.109
1.4.124-7; ; ;-1.516416327;20763369.87
1.4.124-7;-16.33820146;-71.5922249;-1933240.539;2832772.987
1.4.124-7;-16.33846159;-71.59192757;-1933274.809;2832803.33
1.4.124-7;-16.33817819;-71.5916645;-1933244.82;2832836.834
1.4.124-7;-16.3379171;-71.59198085;-1933210.199;2832804.346
1.4.124-8; ; ;-1.516416327;20763369.87
1.4.124-8;-16.33790718;-71.59259501;-1933201.347;2832734.833
1.4.124-8;-16.33815642;-71.59227363;-1933234.639;2832768.045
1.4.124-8;-16.33787537;-71.59202941;-1933204.691;2832799.381
1.4.124-8;-16.33763047;-71.59233823;-1933172.065;2832767.538
1.4.124-9; ; ;-1.516416327;20763369.87
1.4.124-9;-16.33758149;-71.59240573;-1933165.469;2832760.518
1.4.124-9;-16.33734318;-71.59272214;-1933133.522;2832727.728
1.4.124-9;-16.33761509;-71.59295514;-1933162.539;2832697.783
1.4.124-9;-16.3378722;-71.59265957;-1933196.431;2832727.966
1.4.124-10; ; ;-1.516416327;20763369.87
1.4.124-10;-16.33715451;-71.59324028;-1933104.882;2832671.42
1.4.124-10;-16.33731048;-71.59332582;-1933122.127;2832659.698
1.4.124-10;-16.33757587;-71.59302177;-1933157.099;2832690.736
1.4.124-10;-16.33727533;-71.59279903;-1933124.593;2832719.889
1.4.124-10;-16.33695835;-71.59315715;-1933082.886;2832683.388
1.4.124-11; ; ;-1.516416327;20763369.87
1.4.124-11;-16.33774036;-71.59307967;-1933175.692;2832682.039
1.4.124-11;-16.33783489;-71.59311956;-1933186.293;2832676.29
1.4.124-11;-16.3380903;-71.59318764;-1933215.436;2832665.26
1.4.124-11;-16.33814295;-71.59310332;-1933222.674;2832674.139
1.4.124-11;-16.33816296;-71.59294188;-1933227.044;2832692.185
1.4.124-11;-16.33821437;-71.5927318;-1933235.71;2832715.341
1.4.124-11;-16.3382378;-71.59254817;-1933240.76;2832735.859
1.4.124-11;-16.33828028;-71.59237211;-1933247.952;2832755.272
1.4.124-11;-16.33819863;-71.59230995;-1933239.143;2832763.38
1.4.124-11;-16.33766877;-71.59301682;-1933168.07;2832690.093
1.4.124-12; ; ;-1.516416327;20763369.87
1.4.124-12;-16.33645698;-71.59282503;-1933028.163;2832727.546
1.4.124-12;-16.33686036;-71.59305669;-1933072.635;2832696.05
1.4.124-12;-16.33780015;-71.591925;-1933197.164;2832812.196
1.4.124-12;-16.33753335;-71.5916749;-1933168.963;2832844.013
1.4.124-12;-16.33709051;-71.59203292;-1933112.476;2832809.157
1.4.124-12;-16.33614571;-71.59253793;-1932995.202;2832764.137
1.4.124-13; ; ;-1.516416327;20763369.87
1.4.124-13;-16.33615644;-71.5926502;-1932995.056;2832751.267
1.4.124-13;-16.33595155;-71.59259869;-1932971.64;2832759.763
1.4.124-13;-16.33570979;-71.59329364;-1932934.552;2832684.093
1.4.124-13;-16.33600547;-71.59345257;-1932967.286;2832662.24
1.4.124-13;-16.33636665;-71.59366603;-1933007.031;2832633.353
1.4.124-13;-16.33675591;-71.59310838;-1933059.722;2832691.543
1.4.124-13;-16.33641328;-71.59292603;-1933021.767;2832716.661
1.4.124-14; ; ;-1.516416327;20763369.87
1.4.124-14;-16.3370557;-71.59430825;-1933079.913;2832551.6
1.4.124-14;-16.3373573;-71.59458011;-1933111.929;2832516.864
1.4.124-14;-16.33800419;-71.59377954;-1933197.915;2832599.258
1.4.124-14;-16.33811496;-71.59352322;-1933214.131;2832626.888
1.4.124-14;-16.33793993;-71.59337092;-1933195.483;2832646.426
1.4.124-14;-16.3380054;-71.59329518;-1933204.119;2832654.165
1.4.124-14;-16.33803908;-71.59323511;-1933208.826;2832660.54
1.4.124-14;-16.33777048;-71.59314836;-1933178.369;2832673.859
1.4.124-14;-16.33768351;-71.59310252;-1933168.729;2832680.185
1.4.124-14;-16.33761498;-71.59306006;-1933161.213;2832685.887
1.4.124-14;-16.33748364;-71.5932192;-1933143.797;2832669.544
1.4.124-14;-16.33738255;-71.5933329;-1933130.503;2832657.961
1.4.124-14;-16.33669406;-71.59382096;-1933043.541;2832611.542
1.4.124-14;-16.33658249;-71.59391389;-1933029.276;2832602.45
1.4.124-14;-16.33683783;-71.59412651;-1933056.602;2832575.032
1.4.124-15; ; ;-1.516416327;20763369.87
1.4.124-15;-16.33887;-71.59415941;-1933294.838;2832544.962
1.4.124-15;-16.33834369;-71.59357861;-1933240.3;2832617.643
1.4.124-15;-16.33826526;-71.59368495;-1933229.758;2832606.6
1.4.124-15;-16.33823474;-71.5938084;-1933224.629;2832592.998
1.4.124-15;-16.33827693;-71.5938554;-1933228.995;2832587.122
1.4.124-15;-16.33816071;-71.59399155;-1933213.643;2832573.19
1.4.124-15;-16.33864048;-71.59443015;-1933264.496;2832517.237
1.4.124-16; ; ;-1.516416327;20763369.87
1.4.124-16;-16.33870366;-71.5946203;-1933269.535;2832494.857
1.4.124-16;-16.33809478;-71.59406375;-1933204.996;2832565.858
1.4.124-16;-16.33784065;-71.59436492;-1933171.384;2832535.001
1.4.124-16;-16.33846863;-71.59492586;-1933238.11;2832463.256
1.4.124-17; ; ;-1.516416327;20763369.87
1.4.124-17;-16.33860181;-71.59517551;-1933250.627;2832433.221
1.4.124-17;-16.3377824;-71.59443276;-1933163.694;2832528.063
1.4.124-17;-16.33753139;-71.59470822;-1933130.77;2832500.081
1.4.124-17;-16.33838445;-71.59548111;-1933221.277;2832401.387
1.4.124-18; ; ;-1.516416327;20763369.87
1.4.124-18;-16.33769779;-71.59642087;-1933128.88;2832303.725
1.4.124-18;-16.33833941;-71.59555951;-1933215.006;2832393.08
1.4.124-18;-16.33790551;-71.59516544;-1933168.983;2832443.388
1.4.124-18;-16.33766758;-71.59637236;-1933125.94;2832309.617
1.4.124-19; ; ;-1.516416327;20763369.87
1.4.124-19;-16.33770386;-71.595765;-1933137.8;2832378.017
1.4.124-19;-16.33783848;-71.5950951;-1933161.991;2832452.232
1.4.124-19;-16.33749542;-71.59481628;-1933125.193;2832488.295
1.4.124-19;-16.33699541;-71.59549018;-1933058.043;2832418.359
1.4.124-19;-16.33755319;-71.59597311;-1933117.502;2832356.37
1.4.124-20; ; ;-1.516416327;20763369.87
1.4.124-20;-16.33729363;-71.59465525;-1933103.512;2832509.169
1.4.124-20;-16.33674759;-71.59417458;-1933045.402;2832570.75
1.4.124-20;-16.33622481;-71.59480724;-1932976.093;2832505.786
1.4.124-20;-16.33679728;-71.59531256;-1933036.998;2832441.068
1.4.124-21; ; ;-1.516416327;20763369.87
1.4.124-21;-16.3358478;-71.5951561;-1932927.454;2832471.113
1.4.124-21;-16.33672087;-71.594129;-1933042.835;2832576.265
1.4.124-21;-16.33641321;-71.593869;-1933009.958;2832609.734
1.4.124-21;-16.33557021;-71.59490171;-1932898.038;2832503.556
1.4.124-22; ; ;-1.516416327;20763369.87
1.4.124-22;-16.33626675;-71.59382432;-1932993.319;2832616.699
1.4.124-22;-16.3362521;-71.5937556;-1932992.458;2832624.681
1.4.124-22;-16.33525562;-71.5932466;-1932881.805;2832695.313
1.4.124-22;-16.33490637;-71.5936869;-1932835.281;2832649.911
1.4.124-22;-16.33578562;-71.59446314;-1932928.823;2832550.496
1.4.124-23; ; ;-1.516416327;20763369.87
1.4.124-23;-16.33421655;-71.59434769;-1932746.003;2832583.92
1.4.124-23;-16.33474128;-71.59370546;-1932815.661;2832649.946
1.4.124-23;-16.33447369;-71.59347856;-1932787.075;2832679.143
1.4.124-23;-16.33367061;-71.59387294;-1932687.831;2832644.829
1.4.124-24; ; ;-1.516416327;20763369.87
1.4.124-24;-16.33571235;-71.59456494;-1932918.945;2832539.902
1.4.124-24;-16.33482822;-71.59379379;-1932824.766;2832638.803
1.4.124-24;-16.33430068;-71.59442243;-1932754.948;2832574.355
1.4.124-24;-16.33517993;-71.59516813;-1932848.872;2832478.404
1.4.124-25; ; ;-1.516416327;20763369.87
1.4.124-25;-16.3358087;-71.59521119;-1932922.173;2832465.373
1.4.124-25;-16.33553078;-71.5949674;-1932892.586;2832496.618
1.4.124-25;-16.33530005;-71.59525662;-1932861.872;2832466.813
1.4.124-25;-16.33558085;-71.59550686;-1932891.716;2832434.798
1.4.124-26; ; ;-1.516416327;20763369.87
1.4.124-26;-16.33671103;-71.59540998;-1933025.65;2832431.138
1.4.124-26;-16.33613268;-71.59491759;-1932963.893;2832494.467
1.4.124-26;-16.33563201;-71.59554995;-1932897.185;2832429.249
1.4.124-26;-16.33619642;-71.5960429;-1932957.298;2832366.039
1.4.124-27; ; ;-1.516416327;20763369.87
1.4.124-27;-16.33747176;-71.59607578;-1933106.655;2832345.784
1.4.124-27;-16.33690995;-71.59557928;-1933046.892;2832409.364
1.4.124-27;-16.33639691;-71.59620448;-1932978.821;2832345.119
1.4.124-27;-16.3369666;-71.59670103;-1933039.509;2832281.433
1.4.124-28; ; ;-1.516416327;20763369.87
1.4.124-28;-16.33728568;-71.59696354;-1933073.695;2832247.532
1.4.124-28;-16.33758027;-71.59659463;-1933112.905;2832285.545
1.4.124-28;-16.33735061;-71.59640447;-1933088.315;2832310.084
1.4.124-28;-16.33706476;-71.59678211;-1933050.021;2832270.966
1.4.124-32; ; ;-1.516416327;20763369.87
1.4.124-32;-16.33535542;-71.59694118;-1932847.297;2832275.078
1.4.124-32;-16.33546921;-71.59697103;-1932860.287;2832270.219
1.4.124-32;-16.3360677;-71.59619171;-1932940.321;2832350.833
1.4.124-32;-16.33551083;-71.59569825;-1932881.098;2832414.003
1.4.124-32;-16.33478035;-71.59660675;-1932783.949;2832320.451
1.4.124-32;-16.33521982;-71.59696131;-1932831.122;2832274.553
1.4.124-33; ; ;-1.516416327;20763369.87
1.4.124-33;-16.3347401;-71.59657233;-1932779.653;2832324.876
1.4.124-33;-16.33517241;-71.59602232;-1932837.302;2832381.642
1.4.124-33;-16.33489502;-71.59577512;-1932807.82;2832413.267
1.4.124-33;-16.33445772;-71.5963189;-1932749.662;2832357.272
1.4.124-34; ; ;-1.516416327;20763369.87
1.4.124-34;-16.33547631;-71.59566786;-1932877.426;2832417.897
1.4.124-34;-16.33518295;-71.59540151;-1932846.308;2832451.901
1.4.124-34;-16.33493871;-71.59570928;-1932813.774;2832420.166
1.4.124-34;-16.33522918;-71.59596535;-1932844.681;2832387.365
1.4.124-35; ; ;-1.516416327;20763369.87
1.4.124-35;-16.33506025;-71.59532083;-1932832.908;2832462.639
1.4.124-35;-16.33419811;-71.59455986;-1932741.183;2832560.1
1.4.124-35;-16.33397097;-71.59485763;-1932710.783;2832529.277
1.4.124-35;-16.33482091;-71.5956186;-1932801.074;2832431.975
1.4.124-36; ; ;-1.516416327;20763369.87
1.4.124-36;-16.33425917;-71.59527756;-1932739.374;2832477.925
1.4.124-36;-16.33390014;-71.59493144;-1932701.542;2832521.826
1.4.124-36;-16.33378291;-71.59510705;-1932685.578;2832503.431
1.4.124-36;-16.33413461;-71.59542263;-1932722.931;2832463.089
1.4.124-37; ; ;-1.516416327;20763369.87
1.4.124-37;-16.33462552;-71.59598509;-1932773.544;2832392.949
1.4.124-37;-16.3337072;-71.59518086;-1932675.764;2832496.043
1.4.124-37;-16.33348006;-71.59550153;-1932645.078;2832462.623
1.4.124-37;-16.33436663;-71.59627523;-1932739.512;2832363.403
1.4.124-38; ; ;-1.516416327;20763369.87
1.4.124-38;-16.33239791;-71.59456457;-1932529.717;2832582.891
1.4.124-38;-16.33336811;-71.59542299;-1932632.913;2832472.98
1.4.124-38;-16.33361116;-71.59509738;-1932665.529;2832506.753
1.4.124-38;-16.33276401;-71.59437215;-1932575.117;2832599.967
1.4.124-39; ; ;-1.516416327;20763369.87
1.4.124-39;-16.33380294;-71.59485946;-1932691.027;2832531.247
1.4.124-39;-16.33304163;-71.59423707;-1932609.41;2832611.688
1.4.124-39;-16.33286405;-71.5943288;-1932587.408;2832603.587
1.4.124-39;-16.33367844;-71.59503239;-1932674.244;2832513.251
1.4.124-40; ; ;-1.516416327;20763369.87
1.4.124-40;-16.33410272;-71.5945135;-1932730.561;2832566.593
1.4.124-40;-16.33350447;-71.5939824;-1932666.95;2832634.569
1.4.124-40;-16.33314567;-71.5941764;-1932622.386;2832617.219
1.4.124-40;-16.33386904;-71.5947956;-1932699.589;2832537.633
1.4.136-1; ; ;-1.516416327;20763369.87
1.4.136-1;-16.32720493;-71.59502626;-1931914.1;2832597.808
1.4.136-1;-16.32623186;-71.59559517;-1931792.711;2832545.895
1.4.136-1;-16.32642749;-71.59595618;-1931811.171;2832502.423
1.4.136-1;-16.32739167;-71.59538777;-1931931.508;2832554.393
1.4.136-2; ; ;-1.516416327;20763369.87
1.4.136-2;-16.32739815;-71.59619094;-1931922.225;2832463.231
1.4.136-2;-16.32772954;-71.59600263;-1931963.496;2832480.293
1.4.136-2;-16.3273899;-71.59542066;-1931930.89;2832550.687
1.4.136-2;-16.32707492;-71.59560871;-1931891.548;2832533.441
1.4.136-3; ; ;-1.516416327;20763369.87
1.4.136-3;-16.32735434;-71.59620446;-1931916.911;2832462.265
1.4.136-3;-16.32703757;-71.59563692;-1931886.808;2832530.727
1.4.136-3;-16.32671361;-71.59582813;-1931846.373;2832513.239
1.4.136-3;-16.32702166;-71.59640444;-1931875.342;2832443.897
1.4.136-4; ; ;-1.516416327;20763369.87
1.4.136-4;-16.32698591;-71.59642542;-1931870.881;2832441.98
1.4.136-4;-16.32666127;-71.5958402;-1931840.076;2832512.548
1.4.136-4;-16.32642465;-71.59597606;-1931810.589;2832500.206
1.4.136-4;-16.32674618;-71.59656041;-1931841.04;2832429.777
1.4.136-5; ; ;-1.516416327;20763369.87
1.4.136-5;-16.32699509;-71.59700428;-1931864.72;2832376.22
1.4.136-5;-16.32797225;-71.59643421;-1931986.602;2832428.209
1.4.136-5;-16.32776394;-71.59607793;-1931966.595;2832471.308
1.4.136-5;-16.32679305;-71.59662124;-1931845.784;2832422.272
1.4.136-6; ; ;-1.516416327;20763369.87
1.4.136-6;-16.32672124;-71.59668252;-1931836.584;2832416.253
1.4.136-6;-16.32581377;-71.59717433;-1931723.865;2832372.234
1.4.136-6;-16.32601747;-71.59753266;-1931743.307;2832328.962
1.4.136-6;-16.32692594;-71.59704183;-1931856.13;2832372.857
1.4.136-7; ; ;-1.516416327;20763369.87
1.4.136-7;-16.32669962;-71.59663018;-1931834.7;2832422.468
1.4.136-7;-16.3263674;-71.59602971;-1931803.195;2832494.863
1.4.136-7;-16.32603273;-71.59621137;-1931761.621;2832478.598
1.4.136-7;-16.3263628;-71.59682625;-1931792.694;2832404.596
1.4.136-8; ; ;-1.516416327;20763369.87
1.4.136-8;-16.32632064;-71.59686851;-1931787.213;2832400.349
1.4.136-8;-16.32599644;-71.5962479;-1931756.902;2832474.925
1.4.136-8;-16.32547419;-71.59655583;-1931691.72;2832446.768
1.4.136-8;-16.32580593;-71.59714139;-1931723.357;2832376.071
1.4.136-9; ; ;-1.516416327;20763369.87
1.4.136-9;-16.32564619;-71.59773866;-1931697.129;2832310.409
1.4.136-9;-16.32596662;-71.59754917;-1931737.128;2832327.748
1.4.136-9;-16.32541921;-71.59657162;-1931685.067;2832445.69
1.4.136-9;-16.32510934;-71.59679011;-1931645.945;2832424.926
1.4.136-10; ; ;-1.516416327;20763369.87
1.4.136-10;-16.32614913;-71.59564514;-1931782.372;2832541.3
1.4.136-10;-16.32488736;-71.59639499;-1931624.818;2832472.607
1.4.136-10;-16.32507704;-71.59675554;-1931642.585;2832429.265
1.4.136-10;-16.32633905;-71.59599083;-1931800.352;2832499.64
1.4.136-11; ; ;-1.516416327;20763369.87
1.4.136-11;-16.32481451;-71.59644289;-1931615.664;2832468.118
1.4.136-11;-16.32399339;-71.59692453;-1931513.212;2832424.133
1.4.136-11;-16.32419919;-71.59726649;-1931533.105;2832382.69
1.4.136-11;-16.32500982;-71.59676132;-1931634.618;2832429.48
1.4.136-12; ; ;-1.516416327;20763369.87
1.4.136-12;-16.32392993;-71.59694964;-1931505.447;2832422.107
1.4.136-12;-16.32372316;-71.5970927;-1931479.376;2832408.561
1.4.136-12;-16.32385226;-71.59731784;-1931491.721;2832381.359
1.4.136-12;-16.32405589;-71.59715788;-1931517.634;2832396.862
1.4.136-13; ; ;-1.516416327;20763369.87
1.4.136-13;-16.32438996;-71.59757417;-1931551.661;2832345.329
1.4.136-13;-16.32479573;-71.59740635;-1931601.41;2832359.105
1.4.136-13;-16.32522103;-71.59715131;-1931654.545;2832382.52
1.4.136-13;-16.32502191;-71.59683577;-1931635.106;2832420.88
1.4.136-13;-16.32421262;-71.59729422;-1931534.336;2832379.371
1.4.136-14; ; ;-1.516416327;20763369.87
1.4.136-14;-16.32513885;-71.59744824;-1931641.182;2832349.913
1.4.136-14;-16.32530814;-71.59750011;-1931660.414;2832341.838
1.4.136-14;-16.32538317;-71.59746322;-1931669.686;2832345.05
1.4.136-14;-16.3252501;-71.59719615;-1931657.398;2832377.059
1.4.136-14;-16.32506141;-71.59730116;-1931633.927;2832367.593
1.4.136-15; ; ;-1.516416327;20763369.87
1.4.136-15;-16.32512457;-71.59802091;-1931632.345;2832285.157
1.4.136-15;-16.32499033;-71.59788298;-1931618.304;2832302.536
1.4.136-15;-16.32429243;-71.59823776;-1931531.911;2832271.341
1.4.136-15;-16.32409382;-71.59807038;-1931510.68;2832292.892
1.4.136-15;-16.32396041;-71.59821175;-1931493.246;2832278.589
1.4.136-15;-16.32425432;-71.59850718;-1931524.068;2832241.282
1.4.136-16; ; ;-1.516416327;20763369.87
1.4.136-16;-16.32405086;-71.59801547;-1931506.322;2832299.675
1.4.136-16;-16.32364118;-71.59765136;-1931462.763;2832346.27
1.4.136-16;-16.3235487;-71.59736175;-1931455.524;2832380.309
1.4.136-16;-16.32347205;-71.59723366;-1931448.123;2832395.828
1.4.136-16;-16.32315831;-71.59743994;-1931408.701;2832376.498
1.4.136-16;-16.32390994;-71.59817129;-1931487.825;2832283.83
1.4.137-1; ; ;-1.516416327;20763369.87
1.4.137-1;-16.32313097;-71.59745919;-1931405.25;2832374.668
1.4.137-1;-16.32290929;-71.5976162;-1931377.254;2832359.734
1.4.137-1;-16.32179141;-71.59822713;-1931238.337;2832304.925
1.4.137-1;-16.32180872;-71.59943544;-1931225.266;2832167.678
1.4.137-1;-16.32187073;-71.599489;-1931231.879;2832160.801
1.4.137-1;-16.32341738;-71.59775692;-1931435.162;2832337.197
1.4.137-2; ; ;-1.516416327;20763369.87
1.4.137-2;-16.3238705;-71.59887026;-1931474.454;2832205.078
1.4.137-2;-16.32417611;-71.59851639;-1931514.768;2832241.25
1.4.137-2;-16.32388885;-71.59823356;-1931484.57;2832277.042
1.4.137-2;-16.3234857;-71.59783372;-1931442.225;2832327.604
1.4.137-2;-16.32316773;-71.59820258;-1931400.272;2832289.891
1.4.137-2;-16.32380133;-71.59888137;-1931466.192;2832204.713
1.4.137-3; ; ;-1.516416327;20763369.87
1.4.137-3;-16.32366759;-71.598808;-1931451.404;2832214.765
1.4.137-3;-16.32308268;-71.59826632;-1931389.487;2832283.764
1.4.137-3;-16.32287351;-71.59851577;-1931361.805;2832258.184
1.4.137-3;-16.32342869;-71.59905267;-1931420.291;2832190.113
1.4.137-4; ; ;-1.516416327;20763369.87
1.4.137-4;-16.32282908;-71.59858056;-1931355.777;2832251.412
1.4.137-4;-16.32194086;-71.59956141;-1931239.209;2832151.682
1.4.137-4;-16.32253033;-71.60007543;-1931302.007;2832085.762
1.4.137-4;-16.32339068;-71.59909407;-1931415.309;2832185.91
1.4.137-5; ; ;-1.516416327;20763369.87
1.4.137-5;-16.32319726;-71.59947702;-1931387.808;2832144.988
1.4.137-5;-16.3226774;-71.60008294;-1931319.184;2832083.007
1.4.137-5;-16.32239047;-71.60040865;-1931281.418;2832049.785
1.4.137-5;-16.32192819;-71.60091994;-1931220.741;2831997.788
1.4.137-5;-16.32259232;-71.60102945;-1931297.362;2831976.773
1.4.137-5;-16.32273403;-71.60085071;-1931316.238;2831995.208
1.4.137-5;-16.32287675;-71.6006569;-1931335.421;2832015.339
1.4.137-5;-16.32309615;-71.60017534;-1931367.205;2832067.107
1.4.137-5;-16.32336516;-71.59961594;-1931405.789;2832127.06
1.4.137-6; ; ;-1.516416327;20763369.87
1.4.137-6;-16.32244576;-71.60016242;-1931290.988;2832076.992
