ident;lat;long;y_proj;x_proj
1.4.203-12;-16.3359137;-71.58073355;-1933115.729;2834105.743
1.4.203-12;-16.33714591;-71.58159484;-1933249.658;2833992.09
1.4.218-1; ; ;-1.516416327;20763369.87
1.4.218-1;-16.32302461;-71.56863865;-1931753.378;2835644.592
1.4.218-1;-16.32248169;-71.56824006;-1931694.602;2835696.841
1.4.218-1;-16.32165762;-71.56774853;-1931603.966;2835763.276
1.4.218-1;-16.32158397;-71.56788866;-1931593.56;2835748.338
1.4.218-1;-16.32299351;-71.56876205;-1931748.18;2835630.999
1.4.218-2; ; ;-1.516416327;20763369.87
1.4.218-2;-16.32272391;-71.56893744;-1931714.318;2835614.603
1.4.218-2;-16.32346272;-71.56940395;-1931795.252;2835552.11
1.4.218-2;-16.32349545;-71.56926945;-1931800.781;2835566.94
1.4.218-2;-16.3233389;-71.56906937;-1931784.899;2835591.664
1.4.218-2;-16.32283629;-71.56872429;-1931730.187;2835637.321
1.4.218-3; ; ;-1.516416327;20763369.87
1.4.218-3;-16.32236603;-71.56843182;-1931678.616;2835676.591
1.4.218-3;-16.3222492;-71.56864625;-1931662.208;2835653.785
1.4.218-3;-16.32267354;-71.56890465;-1931708.812;2835618.975
1.4.218-3;-16.32279071;-71.56869365;-1931725.217;2835641.387
1.4.218-4; ; ;-1.516416327;20763369.87
1.4.218-4;-16.32158119;-71.56794706;-1931592.503;2835741.751
1.4.218-4;-16.32154213;-71.56823115;-1931584.358;2835710.035
1.4.218-4;-16.32220491;-71.56861815;-1931657.358;2835657.547
1.4.218-4;-16.32232404;-71.56839837;-1931674.102;2835680.929
1.4.218-5; ; ;-1.516416327;20763369.87
1.4.218-5;-16.32316452;-71.56956876;-1931758.164;2835537.285
1.4.218-5;-16.3233336;-71.56967925;-1931776.64;2835522.561
1.4.218-5;-16.32355333;-71.56983234;-1931800.53;2835502.348
1.4.218-5;-16.3236398;-71.56960596;-1931813.521;2835526.902
1.4.218-5;-16.32333587;-71.5693913;-1931780.512;2835555.19
1.4.218-5;-16.32294891;-71.56914476;-1931738.149;2835588.17
1.4.218-5;-16.32245698;-71.56883841;-1931684.206;2835629.296
1.4.218-5;-16.32156;-71.56831553;-1931585.4;2835700.233
1.4.218-5;-16.3215123;-71.56856355;-1931576.691;2835672.72
1.4.219-1; ; ;-1.516416327;20763369.87
1.4.219-1;-16.32317034;-71.56731161;-1931787.115;2835793.214
1.4.219-1;-16.3218835;-71.56731929;-1931635.872;2835809.032
1.4.219-1;-16.32194911;-71.56752715;-1931640.976;2835784.605
1.4.219-1;-16.32216366;-71.56772203;-1931663.734;2835759.72
1.4.219-1;-16.32317752;-71.5677216;-1931782.823;2835746.62
1.4.219-2; ; ;-1.516416327;20763369.87
1.4.219-2;-16.32323014;-71.56730336;-1931794.241;2835793.374
1.4.219-2;-16.32323887;-71.56802229;-1931786.263;2835711.721
1.4.219-2;-16.32362878;-71.56802056;-1931832.081;2835706.86
1.4.219-2;-16.32360284;-71.56730811;-1931837.957;2835788.002
1.4.219-3; ; ;-1.516416327;20763369.87
1.4.219-3;-16.32445213;-71.56729815;-1931937.835;2835778.116
1.4.219-3;-16.32377281;-71.56729085;-1931858.137;2835787.755
1.4.219-3;-16.32376619;-71.56770613;-1931852.158;2835740.74
1.4.219-3;-16.32445473;-71.56770113;-1931933.093;2835732.377
1.4.219-4; ; ;-1.516416327;20763369.87
1.4.219-4;-16.32485352;-71.56730369;-1931984.911;2835772.282
1.4.219-4;-16.32448832;-71.5673008;-1931942.053;2835777.347
1.4.219-4;-16.32449627;-71.5679979;-1931934.255;2835698.179
1.4.219-4;-16.32486315;-71.56799384;-1931977.398;2835693.881
1.4.219-5; ; ;-1.516416327;20763369.87
1.4.219-5;-16.32485932;-71.56808279;-1931975.835;2835683.842
1.4.219-5;-16.32379895;-71.56807054;-1931851.443;2835698.984
1.4.219-5;-16.32380867;-71.56849731;-1931847.24;2835650.454
1.4.219-5;-16.32487485;-71.56847904;-1931972.696;2835638.698
1.4.219-6; ; ;-1.516416327;20763369.87
1.4.219-6;-16.32488945;-71.56855252;-1931973.49;2835630.175
1.4.219-6;-16.3237997;-71.56854541;-1931845.583;2835645.115
1.4.219-6;-16.32380846;-71.56897077;-1931841.286;2835596.758
1.4.219-6;-16.32487375;-71.56897448;-1931966.361;2835582.521
1.4.219-7; ; ;-1.516416327;20763369.87
1.4.219-7;-16.32488144;-71.56903416;-1931966.518;2835575.652
1.4.219-7;-16.32377883;-71.5690566;-1931836.73;2835587.407
1.4.219-7;-16.32415896;-71.56943365;-1931876.657;2835539.713
1.4.219-7;-16.32488109;-71.56944496;-1931961.331;2835529.065
1.4.219-8; ; ;-1.516416327;20763369.87
1.4.219-8;-16.32297599;-71.56778156;-1931758.401;2835742.433
1.4.219-8;-16.32302864;-71.56800029;-1931761.845;2835716.942
1.4.219-8;-16.32315546;-71.56799781;-1931776.773;2835715.579
1.4.219-8;-16.32316318;-71.56777561;-1931780.462;2835740.68
1.4.220-1; ; ;-1.516416327;20763369.87
1.4.220-1;-16.32486537;-71.5667682;-1931993.011;2835832.863
1.4.220-1;-16.32377113;-71.56677963;-1931864.343;2835845.76
1.4.220-1;-16.32377797;-71.56721599;-1931859.68;2835796.179
1.4.220-1;-16.32486521;-71.56721612;-1931987.381;2835782.063
1.4.220-2; ; ;-1.516416327;20763369.87
1.4.220-2;-16.32487359;-71.56626515;-1932000.277;2835889.812
1.4.220-2;-16.3237712;-71.56628086;-1931870.598;2835902.33
1.4.220-2;-16.32377804;-71.56672384;-1931865.853;2835851.998
1.4.220-2;-16.32486273;-71.56670518;-1931993.489;2835840.045
1.4.220-3; ; ;-1.516416327;20763369.87
1.4.220-3;-16.3248628;-71.56577468;-1932005.154;2835945.581
1.4.220-3;-16.32376611;-71.56578775;-1931876.176;2835958.324
1.4.220-3;-16.3237721;-71.56622731;-1931871.375;2835908.392
1.4.220-3;-16.32486029;-71.56621124;-1931999.39;2835896.098
1.4.220-4; ; ;-1.516416327;20763369.87
1.4.220-4;-16.32359194;-71.56578882;-1931855.705;2835960.462
1.4.220-4;-16.322619;-71.56579358;-1931741.368;2835972.541
1.4.220-4;-16.32261224;-71.5662168;-1931735.274;2835924.627
1.4.220-4;-16.32359951;-71.56622358;-1931851.149;2835911.053
1.4.220-5; ; ;-1.516416327;20763369.87
1.4.220-5;-16.32359263;-71.56628114;-1931849.62;2835904.613
1.4.220-5;-16.32226818;-71.56629408;-1931693.894;2835920.325
1.4.220-5;-16.32226522;-71.56672733;-1931688.121;2835871.223
1.4.220-5;-16.3236012;-71.56672078;-1931845.121;2835854.638
1.4.220-6; ; ;-1.516416327;20763369.87
1.4.220-6;-16.32359232;-71.56679652;-1931843.129;2835846.163
1.4.220-6;-16.32262069;-71.56680423;-1931728.91;2835857.89
1.4.220-6;-16.32262345;-71.56721033;-1931724.147;2835811.795
1.4.220-6;-16.3235842;-71.56722145;-1931836.853;2835798.073
1.4.220-7; ; ;-1.516416327;20763369.87
1.4.220-7;-16.32256612;-71.56679429;-1931722.624;2835859.726
1.4.220-7;-16.32167484;-71.5667886;-1931618.009;2835871.931
1.4.220-7;-16.32167247;-71.56691801;-1931616.11;2835857.283
1.4.220-7;-16.32197369;-71.56722975;-1931647.587;2835818.018
1.4.220-7;-16.32256988;-71.5672199;-1931717.735;2835811.404
1.4.220-8; ; ;-1.516416327;20763369.87
1.4.220-8;-16.32220581;-71.56628463;-1931686.687;2835922.205
1.4.220-8;-16.32168962;-71.56629432;-1931625.936;2835927.8
1.4.220-8;-16.32169131;-71.56672293;-1931620.767;2835879.165
1.4.220-8;-16.32222364;-71.56671378;-1931683.406;2835873.298
1.4.220-9; ; ;-1.516416327;20763369.87
1.4.220-9;-16.32256408;-71.56579836;-1931734.858;2835972.712
1.4.220-9;-16.32167995;-71.56580826;-1931630.887;2835983.056
1.4.220-9;-16.32166817;-71.56623484;-1931624.162;2835934.826
1.4.220-9;-16.32256862;-71.56623139;-1931729.968;2835923.538
1.4.221-1; ; ;-1.516416327;20763369.87
1.4.221-1;-16.32718959;-71.56532219;-1932284.117;2835966.717
1.4.221-1;-16.32611658;-71.56532913;-1932157.998;2835979.851
1.4.221-1;-16.32611592;-71.56567194;-1932153.626;2835940.978
1.4.221-1;-16.32719121;-71.56568072;-1932279.815;2835926.032
1.4.221-2; ; ;-1.516416327;20763369.87
1.4.221-2;-16.32698728;-71.56492729;-1932265.301;2836014.131
1.4.221-2;-16.32686246;-71.56493185;-1932250.584;2836015.233
1.4.221-2;-16.32668325;-71.564929;-1932229.57;2836017.881
1.4.221-2;-16.32609973;-71.56493532;-1932160.952;2836024.735
1.4.221-2;-16.32610352;-71.56528587;-1932157.006;2835984.926
1.4.221-2;-16.32718753;-71.56528074;-1932284.394;2835971.445
1.4.221-2;-16.32718722;-71.56494098;-1932288.613;2836009.983
1.4.221-2;-16.32716189;-71.56490837;-1932286.048;2836014.011
1.4.221-3; ; ;-1.516416327;20763369.87
1.4.221-3;-16.32718686;-71.5645235;-1932293.802;2836057.339
1.4.221-3;-16.32611553;-71.56453522;-1932167.82;2836069.91
1.4.221-3;-16.32609978;-71.5648873;-1932161.559;2836030.181
1.4.221-3;-16.3271802;-71.56488561;-1932288.483;2836016.355
1.4.221-4; ; ;-1.516416327;20763369.87
1.4.221-4;-16.32719996;-71.56408954;-1932300.777;2836106.388
1.4.221-4;-16.32611724;-71.56409293;-1932173.563;2836120.052
1.4.221-4;-16.32611183;-71.56443121;-1932168.689;2836081.753
1.4.221-4;-16.32719616;-71.56444765;-1932295.845;2836065.821
1.4.221-5; ; ;-1.516416327;20763369.87
1.4.221-5;-16.32718438;-71.5636843;-1932304.024;2836152.552
1.4.221-5;-16.32611774;-71.56368891;-1932178.683;2836165.869
1.4.221-5;-16.32611839;-71.56403448;-1932174.43;2836126.666
1.4.221-5;-16.32718736;-71.56404311;-1932299.879;2836111.817
1.4.221-6; ; ;-1.516416327;20763369.87
1.4.221-6;-16.32611302;-71.56363605;-1932178.791;2836171.925
1.4.221-6;-16.32718274;-71.56364189;-1932304.363;2836157.383
1.4.221-6;-16.32718507;-71.56331682;-1932308.711;2836194.223
1.4.221-6;-16.32713965;-71.56328715;-1932303.747;2836198.177
1.4.221-6;-16.32611681;-71.5632982;-1932183.469;2836210.195
1.4.221-7; ; ;-1.516416327;20763369.87
1.4.221-7;-16.32595937;-71.56328212;-1932165.178;2836214.062
1.4.221-7;-16.32489711;-71.56331062;-1932040.05;2836224.612
1.4.221-7;-16.32490476;-71.56389232;-1932033.662;2836158.535
1.4.221-7;-16.32596801;-71.56386964;-1932158.831;2836147.313
1.4.221-8; ; ;-1.516416327;20763369.87
1.4.221-8;-16.32489477;-71.56488216;-1932020.088;2836046.396
1.4.221-8;-16.32596731;-71.56487363;-1932146.171;2836033.45
1.4.221-8;-16.32596055;-71.56451847;-1932149.827;2836073.82
1.4.221-8;-16.32489918;-71.56452655;-1932025.061;2836086.673
1.4.221-9; ; ;-1.516416327;20763369.87
1.4.221-9;-16.32596237;-71.56527904;-1932140.513;2835987.533
1.4.221-9;-16.32595781;-71.56493123;-1932144.335;2836027.04
1.4.221-9;-16.32489769;-71.56493593;-1932019.757;2836040.26
1.4.221-9;-16.32489202;-71.56529024;-1932014.653;2836000.147
1.4.221-10; ; ;-1.516416327;20763369.87
1.4.221-10;-16.32596622;-71.56568258;-1932135.91;2835941.713
1.4.221-10;-16.32595545;-71.56533743;-1932138.968;2835981
1.4.221-10;-16.32489707;-71.56534077;-1932014.613;2835994.35
1.4.221-10;-16.32490195;-71.56568175;-1932010.915;2835955.613
1.4.221-11; ; ;-1.516416327;20763369.87
1.4.221-11;-16.32484986;-71.56515128;-1932011.442;2836016.455
1.4.221-11;-16.32379711;-71.56517531;-1931887.489;2836027.385
1.4.221-11;-16.32380798;-71.56567998;-1931882.444;2835970.004
1.4.221-11;-16.324852;-71.56568256;-1932005.039;2835956.169
1.4.221-12; ; ;-1.516416327;20763369.87
1.4.221-12;-16.32484131;-71.56453465;-1932018.163;2836086.504
1.4.221-12;-16.32376539;-71.56455198;-1931891.571;2836098.497
1.4.221-12;-16.32377485;-71.56506672;-1931886.234;2836039.99
1.4.221-12;-16.32484229;-71.56506811;-1932011.595;2836025.987
1.4.221-13; ; ;-1.516416327;20763369.87
1.4.221-13;-16.32484242;-71.56408464;-1932023.93;2836137.53
1.4.221-13;-16.32376112;-71.56410537;-1931896.664;2836149.207
1.4.221-13;-16.32376759;-71.56444231;-1931893.203;2836110.906
1.4.221-13;-16.32483745;-71.56444342;-1932018.851;2836096.902
1.4.221-14; ; ;-1.516416327;20763369.87
1.4.221-14;-16.32483176;-71.56369387;-1932027.573;2836181.991
1.4.221-14;-16.3237801;-71.56371244;-1931903.816;2836193.527
1.4.221-14;-16.32377013;-71.56404703;-1931898.453;2836155.707
1.4.221-14;-16.32483857;-71.56404654;-1932023.955;2836141.902
1.4.221-15; ; ;-1.516416327;20763369.87
1.4.221-15;-16.32482884;-71.56328202;-1932032.39;2836228.741
1.4.221-15;-16.32378419;-71.56330933;-1931909.346;2836239.196
1.4.221-15;-16.32376979;-71.5636402;-1931903.509;2836201.855
1.4.221-15;-16.32482906;-71.56365065;-1932027.798;2836186.928
1.4.221-16; ; ;-1.516416327;20763369.87
1.4.221-16;-16.32356316;-71.56330347;-1931883.458;2836242.728
1.4.221-16;-16.3216459;-71.56332516;-1931657.989;2836265.139
1.4.221-16;-16.32166442;-71.56385638;-1931653.51;2836204.645
1.4.221-16;-16.32357337;-71.56383758;-1931877.966;2836182.015
1.4.221-17; ; ;-1.516416327;20763369.87
1.4.221-17;-16.32358316;-71.56392742;-1931877.99;2836171.698
1.4.221-17;-16.32167011;-71.56396273;-1931652.846;2836192.509
1.4.221-17;-16.32167723;-71.56446989;-1931647.33;2836134.893
1.4.221-17;-16.32358233;-71.56445555;-1931871.277;2836111.809
1.4.221-18; ; ;-1.516416327;20763369.87
1.4.221-18;-16.32358881;-71.56454599;-1931870.905;2836101.466
1.4.221-18;-16.32167732;-71.56456056;-1931646.205;2836124.608
1.4.221-18;-16.32167304;-71.56510151;-1931638.927;2836063.308
1.4.221-18;-16.32360242;-71.56508974;-1931865.693;2836039.617
1.4.221-19; ; ;-1.516416327;20763369.87
1.4.221-19;-16.32361305;-71.56517302;-1931865.898;2836030.033
1.4.221-19;-16.32167262;-71.56516709;-1931638.057;2836055.874
1.4.221-19;-16.32168054;-71.5656868;-1931632.477;2835996.824
1.4.221-19;-16.32361672;-71.56570324;-1931859.688;2835969.847
1.4.222-1; ; ;-1.516416327;20763369.87
1.4.222-1;-16.32719753;-71.56699766;-1932264.059;2835776.585
1.4.222-1;-16.3263316;-71.56701043;-1932162.192;2835786.37
1.4.222-1;-16.32611028;-71.56702309;-1932136.038;2835787.805
1.4.222-1;-16.32611513;-71.5672025;-1932134.361;2835767.394
1.4.222-1;-16.32719528;-71.56721026;-1932261.132;2835752.502
1.4.222-2; ; ;-1.516416327;20763369.87
1.4.222-2;-16.32597363;-71.56702112;-1932120.013;2835789.802
1.4.222-2;-16.32491452;-71.56702419;-1931995.577;2835803.191
1.4.222-2;-16.32491838;-71.56720892;-1931993.717;2835782.189
1.4.222-2;-16.32597841;-71.56720867;-1932118.225;2835768.467
1.4.222-3; ; ;-1.516416327;20763369.87
1.4.222-3;-16.32555709;-71.56657869;-1932076.63;2835845.384
1.4.222-3;-16.32491084;-71.56657691;-1932000.747;2835853.969
1.4.222-3;-16.32490824;-71.56693726;-1931995.928;2835813.133
1.4.222-3;-16.32555501;-71.56694136;-1932071.843;2835804.278
1.4.222-4; ; ;-1.516416327;20763369.87
1.4.222-4;-16.32554075;-71.56577442;-1932084.786;2835936.816
1.4.222-4;-16.32489013;-71.56578628;-1932008.218;2835943.911
1.4.222-4;-16.32489694;-71.56612694;-1932004.75;2835905.185
1.4.222-4;-16.32555856;-71.56612211;-1932082.522;2835897.15
1.4.222-5; ; ;-1.516416327;20763369.87
1.4.222-5;-16.32597567;-71.56576954;-1932135.93;2835931.727
1.4.222-5;-16.32564599;-71.56577522;-1932097.136;2835935.361
1.4.222-5;-16.32565337;-71.5669181;-1932083.687;2835805.64
1.4.222-5;-16.32598411;-71.56691742;-1932122.543;2835801.427
1.4.222-6; ; ;-1.516416327;20763369.87
1.4.222-6;-16.32612565;-71.5661121;-1932149.255;2835890.929
1.4.222-6;-16.32677012;-71.56611192;-1932224.954;2835882.588
1.4.222-6;-16.32677292;-71.56576933;-1932229.574;2835921.409
1.4.222-6;-16.32612231;-71.56577917;-1932153.034;2835928.733
1.4.222-7; ; ;-1.516416327;20763369.87
1.4.222-7;-16.3267737;-71.56657546;-1932219.567;2835829.968
1.4.222-7;-16.32612489;-71.56658099;-1932143.293;2835837.758
1.4.222-7;-16.32612962;-71.56690572;-1932139.781;2835800.866
1.4.222-7;-16.32677909;-71.5669136;-1932215.965;2835791.547
1.4.222-8; ; ;-1.516416327;20763369.87
1.4.222-8;-16.32720941;-71.56691478;-1932266.493;2835785.831
1.4.222-8;-16.32719816;-71.56576235;-1932279.608;2835916.683
1.4.222-8;-16.32685902;-71.56576788;-1932239.706;2835920.456
1.4.222-8;-16.32687057;-71.56691143;-1932226.737;2835790.607
1.4.223-1; ; ;-1.516416327;20763369.87
1.4.223-1;-16.32611567;-71.56728814;-1932133.352;2835757.674
1.4.223-1;-16.32612096;-71.56759984;-1932130.069;2835722.252
1.4.223-1;-16.32720035;-71.56759869;-1932256.862;2835708.381
1.4.223-1;-16.32720523;-71.56727574;-1932261.481;2835744.946
1.4.223-2; ; ;-1.516416327;20763369.87
1.4.223-2;-16.32598092;-71.56728511;-1932117.562;2835759.765
1.4.223-2;-16.32533557;-71.56729723;-1932041.612;2835766.761
1.4.223-2;-16.32533823;-71.56760249;-1932038.1;2835732.105
1.4.223-2;-16.32597887;-71.56760137;-1932113.36;2835723.923
1.4.223-3; ; ;-1.516416327;20763369.87
1.4.223-3;-16.3249301;-71.56730028;-1931993.948;2835771.676
1.4.223-3;-16.32493243;-71.56798464;-1931985.651;2835694.025
1.4.223-3;-16.32528549;-71.56798321;-1932027.137;2835689.609
1.4.223-3;-16.32527757;-71.56729179;-1932034.867;2835768.131
1.4.223-4; ; ;-1.516416327;20763369.87
1.4.223-4;-16.32598157;-71.56805843;-1932107.953;2835672.048
1.4.223-4;-16.32492946;-71.56808338;-1931984.066;2835682.865
1.4.223-4;-16.32492836;-71.56847124;-1931979.078;2835638.889
1.4.223-4;-16.32598713;-71.56846789;-1932103.477;2835625.536
1.4.223-5; ; ;-1.516416327;20763369.87
1.4.223-5;-16.32720369;-71.56765333;-1932256.569;2835702.141
1.4.223-5;-16.32612422;-71.56765729;-1932129.732;2835715.695
1.4.223-5;-16.32612483;-71.56797699;-1932125.8;2835679.427
1.4.223-5;-16.32720443;-71.56797041;-1932252.685;2835666.169
1.4.223-6; ; ;-1.516416327;20763369.87
1.4.223-6;-16.3272062;-71.56806234;-1932251.742;2835655.719
1.4.223-6;-16.32612696;-71.56807295;-1932124.847;2835668.515
1.4.223-6;-16.32611747;-71.56846692;-1932118.798;2835623.956
1.4.223-6;-16.32720545;-71.56846243;-1932246.642;2835610.352
1.4.223-7; ; ;-1.516416327;20763369.87
1.4.223-7;-16.32719699;-71.56852982;-1932244.803;2835602.819
1.4.223-7;-16.32693357;-71.56853226;-1932213.834;2835605.959
1.4.223-7;-16.32692121;-71.56893774;-1932207.304;2835560.132
1.4.223-7;-16.3271883;-71.56895279;-1932238.486;2835554.96
1.4.223-8; ; ;-1.516416327;20763369.87
1.4.223-8;-16.32598755;-71.56896064;-1932097.355;2835569.645
1.4.223-8;-16.32598832;-71.56853642;-1932102.759;2835617.748
1.4.223-8;-16.32493599;-71.56855294;-1931978.951;2835629.524
1.4.223-8;-16.32493485;-71.56897113;-1931973.58;2835582.109
1.4.223-9; ; ;-1.516416327;20763369.87
1.4.223-9;-16.32597953;-71.56902404;-1932095.619;2835562.558
1.4.223-9;-16.32494052;-71.56905219;-1931973.23;2835572.841
1.4.223-9;-16.3249436;-71.56943897;-1931968.749;2835528.934
1.4.223-9;-16.32598396;-71.56942777;-1932091.083;2835516.71
1.4.223-10; ; ;-1.516416327;20763369.87
1.4.223-10;-16.32611989;-71.56901829;-1932112.177;2835561.39
1.4.223-10;-16.32613131;-71.5694176;-1932108.516;2835515.953
1.4.223-10;-16.32719632;-71.56941795;-1932233.601;2835502.099
1.4.223-10;-16.32720054;-71.56902338;-1932239.038;2835546.796
1.4.224-1; ; ;-1.516416327;20763369.87
1.4.224-1;-16.32723984;-71.5719247;-1932207.317;2835217.232
1.4.224-1;-16.32657399;-71.57132705;-1932136.597;2835293.65
1.4.224-1;-16.32630147;-71.57108629;-1932107.603;2835324.49
1.4.224-1;-16.32626775;-71.57104689;-1932104.137;2835329.396
1.4.224-1;-16.32613101;-71.57104915;-1932088.048;2835330.912
1.4.224-1;-16.32613345;-71.57121186;-1932086.297;2835312.427
1.4.224-1;-16.32722422;-71.57220727;-1932201.944;2835185.386
1.4.224-2; ; ;-1.516416327;20763369.87
1.4.224-2;-16.3260115;-71.57083473;-1932076.696;2835356.781
1.4.224-2;-16.32515636;-71.57005825;-1931985.982;2835455.938
1.4.224-2;-16.32486765;-71.570068;-1931951.95;2835458.576
1.4.224-2;-16.32600205;-71.57110439;-1932072.209;2835326.321
1.4.224-3; ; ;-1.516416327;20763369.87
1.4.224-3;-16.3260055;-71.5700672;-1932085.604;2835443.909
1.4.224-3;-16.3252511;-71.57006207;-1931997.062;2835454.275
1.4.224-3;-16.32598644;-71.57070548;-1932075.372;2835371.765
1.4.224-4; ; ;-1.516416327;20763369.87
1.4.224-4;-16.32599923;-71.56954564;-1932091.4;2835503.145
1.4.224-4;-16.32433892;-71.56956232;-1931896.182;2835522.786
1.4.224-4;-16.32474352;-71.56995998;-1931938.723;2835472.436
1.4.224-4;-16.32600976;-71.56998109;-1932087.183;2835453.62
1.4.224-5; ; ;-1.516416327;20763369.87
1.4.224-5;-16.32722513;-71.56996172;-1932230.175;2835440.054
1.4.224-5;-16.32721699;-71.56954582;-1932234.428;2835487.328
1.4.224-5;-16.32612107;-71.56954691;-1932105.695;2835501.42
1.4.224-5;-16.3261187;-71.56995159;-1932100.348;2835455.553
1.4.224-6; ; ;-1.516416327;20763369.87
1.4.224-6;-16.32721612;-71.57005512;-1932227.946;2835429.578
1.4.224-6;-16.3261349;-71.57004774;-1932101.046;2835444.438
1.4.224-6;-16.32612967;-71.57048321;-1932094.978;2835395.116
1.4.224-6;-16.32722002;-71.57048424;-1932223.03;2835380.858
1.4.224-7; ; ;-1.516416327;20763369.87
1.4.224-7;-16.32722843;-71.57098246;-1932217.778;2835324.243
1.4.224-7;-16.32722679;-71.57055985;-1932222.878;2835372.194
1.4.224-7;-16.32612849;-71.57056432;-1932093.824;2835385.933
1.4.224-7;-16.32613004;-71.57096466;-1932088.992;2835340.508
1.4.224-8; ; ;-1.516416327;20763369.87
1.4.224-8;-16.32642794;-71.57106615;-1932122.71;2835325.133
1.4.224-8;-16.32721336;-71.57178155;-1932206;2835233.81
1.4.224-8;-16.32723342;-71.57106841;-1932217.288;2835314.431
1.4.224-9; ; ;-1.516416327;20763369.87
1.4.224-9;-16.32603816;-71.57123853;-1932074.771;2835310.638
1.4.224-9;-16.32591281;-71.5715172;-1932056.559;2835280.658
1.4.224-9;-16.32654024;-71.57218097;-1932121.939;2835197.24
1.4.224-9;-16.32677613;-71.57238723;-1932147.062;2835170.788
1.4.224-9;-16.32709554;-71.57261143;-1932181.77;2835141.218
1.4.224-9;-16.32722566;-71.57264828;-1932196.591;2835135.351
1.4.224-9;-16.32723513;-71.57229715;-1932202.1;2835175.051
