ident;lat;long;y_proj;x_proj
1.4.217-18;-16.32058544;-71.56600002;-1931499.929;2835975.501
1.4.217-18;-16.32019266;-71.56600689;-1931453.709;2835979.815
1.4.217-18;-16.32019718;-71.56580613;-1931456.753;2836002.527
1.4.217-18;-16.31967841;-71.56582464;-1931395.588;2836007.155
1.4.217-18;-16.31967822;-71.56626054;-1931390.108;2835957.717
1.4.217-19; ; ;-1.516416327;20763369.87
1.4.217-19;-16.32020855;-71.56571156;-1931459.273;2836013.107
1.4.217-19;-16.32016346;-71.56488808;-1931464.289;2836107.093
1.4.217-19;-16.31997762;-71.56490373;-1931442.266;2836107.728
1.4.217-19;-16.31999692;-71.5657226;-1931434.277;2836014.598
1.4.217-20; ; ;-1.516416327;20763369.87
1.4.217-20;-16.31993819;-71.56489953;-1931437.687;2836108.716
1.4.217-20;-16.31966974;-71.56490439;-1931406.094;2836111.647
1.4.217-20;-16.31967042;-71.5657364;-1931395.755;2836017.268
1.4.217-20;-16.31994321;-71.56573126;-1931427.86;2836014.314
1.4.217-21; ; ;-1.516416327;20763369.87
1.4.217-21;-16.31920536;-71.56429182;-1931359.22;2836187.15
1.4.217-21;-16.31919444;-71.56575381;-1931339.629;2836021.466
1.4.217-21;-16.31960605;-71.56574297;-1931388.112;2836017.357
1.4.217-21;-16.31960964;-71.56427692;-1931406.893;2836183.596
1.4.217-22; ; ;-1.516416327;20763369.87
1.4.217-22;-16.31892533;-71.56339222;-1931337.595;2836292.818
1.4.217-22;-16.31895331;-71.56575867;-1931311.247;2836024.041
1.4.217-22;-16.31916335;-71.56575495;-1931335.964;2836021.739
1.4.217-22;-16.31912083;-71.56336954;-1931360.842;2836292.856
1.4.217-24; ; ;-1.516416327;20763369.87
1.4.217-24;-16.32054891;-71.56859332;-1931463.164;2835681.836
1.4.217-24;-16.32019752;-71.56856319;-1931422.269;2835689.811
1.4.217-24;-16.32008703;-71.56864868;-1931408.221;2835681.547
1.4.217-24;-16.32057714;-71.56882181;-1931463.619;2835655.555
1.4.217-24;-16.32082904;-71.5688618;-1931492.704;2835647.753
1.4.217-24;-16.32085507;-71.56863329;-1931498.624;2835673.333
1.4.217-25; ; ;-1.516416327;20763369.87
1.4.217-25;-16.31716271;-71.56836955;-1931068.239;2835751.12
1.4.217-25;-16.31716029;-71.5687752;-1931062.877;2835705.141
1.4.217-25;-16.31778426;-71.56877632;-1931136.151;2835696.925
1.4.217-25;-16.31811199;-71.5683469;-1931180.021;2835741.382
1.4.217-26; ; ;-1.516416327;20763369.87
1.4.217-26;-16.3171892;-71.56886047;-1931065.205;2835695.095
1.4.217-26;-16.31715;-71.56906158;-1931058.084;2835672.792
1.4.217-26;-16.3175604;-71.56906105;-1931106.293;2835667.532
1.4.217-26;-16.31767305;-71.56887892;-1931121.804;2835686.729
1.4.221-20; ; ;-1.516416327;20763369.87
1.4.221-20;-16.32051743;-71.56451879;-1931510.491;2836144.389
1.4.221-20;-16.32054087;-71.56510392;-1931505.916;2836077.718
1.4.221-20;-16.32089197;-71.56509744;-1931547.236;2836073.899
1.4.221-20;-16.32089735;-71.56451545;-1931555.157;2836139.84
1.4.221-21; ; ;-1.516416327;20763369.87
1.4.221-21;-16.32088;-71.5639485;-1931560.22;2836204.371
1.4.221-21;-16.32039282;-71.56395535;-1931502.911;2836209.913
1.4.221-21;-16.32040639;-71.56445536;-1931498.243;2836153.023
1.4.221-21;-16.32089109;-71.56447543;-1931554.922;2836144.461
1.4.221-22; ; ;-1.516416327;20763369.87
1.4.221-22;-16.32087476;-71.56385734;-1931560.746;2836214.779
1.4.221-22;-16.32086754;-71.56333312;-1931566.464;2836274.333
1.4.221-22;-16.32024397;-71.56333432;-1931493.205;2836282.284
1.4.221-22;-16.32039238;-71.56385752;-1931504.085;2836221.015
1.4.244-10; ; ;-1.516416327;20763369.87
1.4.244-10;-16.3208242;-71.56211027;-1931576.691;2836413.595
1.4.244-10;-16.32021907;-71.56211083;-1931505.605;2836421.382
1.4.244-10;-16.32029399;-71.56322159;-1931500.493;2836294.421
1.4.244-10;-16.32085036;-71.56323289;-1931565.702;2836285.924
1.4.244-11; ; ;-1.516416327;20763369.87
1.4.244-11;-16.32015953;-71.56327998;-1931483.968;2836289.542
1.4.244-11;-16.3201491;-71.56210073;-1931497.513;2836423.435
1.4.244-11;-16.31987057;-71.56211055;-1931464.675;2836425.933
1.4.244-11;-16.3198603;-71.56327949;-1931448.827;2836293.48
1.4.244-12; ; ;-1.516416327;20763369.87
1.4.244-12;-16.32015326;-71.56196878;-1931499.654;2836438.348
1.4.244-12;-16.32014582;-71.56161964;-1931503.154;2836478.046
1.4.244-12;-16.31954528;-71.56162003;-1931432.611;2836485.791
1.4.244-12;-16.3199039;-71.56197862;-1931470.242;2836440.466
1.4.244-13; ; ;-1.516416327;20763369.87
1.4.244-13;-16.31949824;-71.56155108;-1931427.949;2836494.221
1.4.244-13;-16.32014396;-71.56153268;-1931504.025;2836487.933
1.4.244-13;-16.32015;-71.5612226;-1931508.619;2836523.026
1.4.244-13;-16.31916245;-71.56122581;-1931392.581;2836535.471
1.4.244-14; ; ;-1.516416327;20763369.87
1.4.244-14;-16.32015454;-71.56116917;-1931509.821;2836529.027
1.4.244-14;-16.32014091;-71.56085729;-1931512.127;2836564.58
1.4.244-14;-16.31884402;-71.56086605;-1931359.684;2836580.409
1.4.244-14;-16.31912727;-71.56115685;-1931389.312;2836543.75
1.4.244-15; ; ;-1.516416327;20763369.87
1.4.244-15;-16.32083561;-71.56084956;-1931593.823;2836556.445
1.4.244-15;-16.3202172;-71.56085058;-1931521.172;2836564.352
1.4.244-15;-16.32022495;-71.56200725;-1931507.593;2836433.054
1.4.244-15;-16.3208519;-71.56201279;-1931581.165;2836424.293
1.4.245-1; ; ;-1.516416327;20763369.87
1.4.245-1;-16.32082168;-71.56074636;-1931593.479;2836568.332
1.4.245-1;-16.32082555;-71.56027883;-1931599.791;2836621.312
1.4.245-1;-16.32042071;-71.56029149;-1931552.079;2836625.127
1.4.245-1;-16.32039566;-71.56077832;-1931543.039;2836570.232
1.4.245-2; ; ;-1.516416327;20763369.87
1.4.245-2;-16.32082232;-71.56024379;-1931599.85;2836625.327
1.4.245-2;-16.32082257;-71.55985554;-1931604.744;2836669.362
1.4.245-2;-16.32041537;-71.55984854;-1931557.002;2836675.439
1.4.245-2;-16.32041391;-71.56025716;-1931551.711;2836629.109
1.4.245-3; ; ;-1.516416327;20763369.87
1.4.245-3;-16.32083306;-71.55980686;-1931606.586;2836674.748
1.4.245-3;-16.32080867;-71.55933543;-1931609.626;2836728.537
1.4.245-3;-16.32040667;-71.55925886;-1931563.367;2836742.438
1.4.245-3;-16.32040664;-71.55981097;-1931556.446;2836679.814
1.4.245-4; ; ;-1.516416327;20763369.87
1.4.245-4;-16.32036161;-71.55980026;-1931551.291;2836681.612
1.4.245-4;-16.32035873;-71.55924875;-1931557.862;2836744.206
1.4.245-4;-16.31996421;-71.55919099;-1931512.245;2836755.876
1.4.245-4;-16.31997588;-71.55979929;-1931505.995;2836686.726
1.4.245-5; ; ;-1.516416327;20763369.87
1.4.245-5;-16.32036698;-71.56025132;-1931546.272;2836630.381
1.4.245-5;-16.32036076;-71.55985761;-1931550.474;2836675.118
1.4.245-5;-16.31998266;-71.55985388;-1931506.108;2836680.447
1.4.245-5;-16.31998259;-71.56026375;-1931500.966;2836633.957
1.4.245-6; ; ;-1.516416327;20763369.87
1.4.245-6;-16.32037236;-71.56077771;-1931540.31;2836570.604
1.4.245-6;-16.32037352;-71.56030235;-1931546.401;2836624.507
1.4.245-6;-16.3199794;-71.56030538;-1931500.069;2836629.276
1.4.245-6;-16.31998781;-71.56077299;-1931495.2;2836576.127
1.4.245-7; ; ;-1.516416327;20763369.87
1.4.245-7;-16.31995229;-71.56078296;-1931490.902;2836575.458
1.4.245-7;-16.31994033;-71.56030511;-1931495.483;2836629.814
1.4.245-7;-16.31953095;-71.56030167;-1931447.441;2836635.514
1.4.245-7;-16.31955194;-71.56077608;-1931443.964;2836581.432
1.4.245-8; ; ;-1.516416327;20763369.87
1.4.245-8;-16.31993524;-71.55980894;-1931501.101;2836686.159
1.4.245-8;-16.31993211;-71.55958468;-1931503.542;2836711.637
1.4.245-8;-16.31991853;-71.55918403;-1931506.966;2836757.259
1.4.245-8;-16.31954243;-71.55911348;-1931463.674;2836770.139
1.4.245-8;-16.31955136;-71.55979928;-1931456.131;2836692.235
1.4.245-9; ; ;-1.516416327;20763369.87
1.4.245-9;-16.31951099;-71.55980325;-1931451.339;2836692.308
1.4.245-9;-16.31950059;-71.55910601;-1931458.852;2836771.53
1.4.245-9;-16.31912097;-71.55902998;-1931415.214;2836785.078
1.4.245-9;-16.31912043;-71.55980874;-1931405.396;2836696.752
1.4.245-10; ; ;-1.516416327;20763369.87
1.4.245-10;-16.31951063;-71.56026088;-1931445.565;2836640.405
1.4.245-10;-16.3195038;-71.55985364;-1931449.864;2836686.686
1.4.245-10;-16.31912327;-71.55985971;-1931405.091;2836690.933
1.4.245-10;-16.31912572;-71.56026668;-1931400.281;2836644.74
1.4.245-11; ; ;-1.516416327;20763369.87
1.4.245-11;-16.31951937;-71.56077394;-1931440.165;2836582.097
1.4.245-11;-16.31950609;-71.56030673;-1931444.457;2836635.264
1.4.245-11;-16.31910668;-71.56029319;-1931397.712;2836641.98
1.4.245-11;-16.3191262;-71.56078666;-1931393.823;2836585.753
1.4.245-12; ; ;-1.516416327;20763369.87
1.4.245-12;-16.31876818;-71.56077664;-1931351.896;2836591.534
1.4.245-12;-16.31907133;-71.56077585;-1931387.514;2836587.691
1.4.245-12;-16.31907339;-71.56029752;-1931393.747;2836641.921
1.4.245-12;-16.31867646;-71.56029887;-1931347.107;2836646.917
1.4.245-12;-16.31868104;-71.56075142;-1931341.976;2836595.525
1.4.245-13; ; ;-1.516416327;20763369.87
1.4.245-13;-16.31863738;-71.5603108;-1931342.368;2836646.07
1.4.245-13;-16.31827576;-71.5603201;-1931299.775;2836649.705
1.4.245-13;-16.31864373;-71.56071529;-1931338.047;2836600.107
1.4.245-14; ; ;-1.516416327;20763369.87
1.4.245-14;-16.31813933;-71.5598581;-1931289.537;2836703.88
1.4.245-14;-16.31813546;-71.56019505;-1931284.861;2836665.71
1.4.245-14;-16.31819766;-71.56026469;-1931291.295;2836657.004
1.4.245-14;-16.31907635;-71.56025928;-1931394.574;2836646.22
1.4.245-14;-16.31906068;-71.5598519;-1931397.837;2836692.631
1.4.245-15; ; ;-1.516416327;20763369.87
1.4.245-15;-16.31810872;-71.55984646;-1931286.087;2836705.597
1.4.245-15;-16.31773286;-71.55985167;-1931241.873;2836709.881
1.4.245-15;-16.31809463;-71.56017303;-1931280.342;2836668.737
1.4.245-16; ; ;-1.516416327;20763369.87
1.4.245-16;-16.31810852;-71.55980719;-1931286.555;2836710.054
1.4.245-16;-16.31809618;-71.55949259;-1931289.047;2836745.899
1.4.245-16;-16.31740354;-71.55947045;-1931207.966;2836757.395
1.4.245-16;-16.3173844;-71.55950388;-1931205.299;2836753.85
1.4.245-16;-16.31770371;-71.55980666;-1931239.012;2836715.365
1.4.245-17; ; ;-1.516416327;20763369.87
1.4.245-17;-16.3190724;-71.55949476;-1931403.687;2836732.989
1.4.245-17;-16.31867027;-71.55947821;-1931356.659;2836740.083
1.4.245-17;-16.31814497;-71.55947168;-1931295.04;2836747.637
1.4.245-17;-16.31815424;-71.55981666;-1931291.807;2836708.386
1.4.245-17;-16.31907429;-71.55980512;-1931400.021;2836697.761
1.4.245-18; ; ;-1.516416327;20763369.87
1.4.245-18;-16.31907605;-71.55944491;-1931404.741;2836738.596
1.4.245-18;-16.31906364;-71.55904088;-1931408.343;2836784.585
1.4.245-18;-16.31868992;-71.55895453;-1931365.528;2836799.228
1.4.245-18;-16.31820333;-71.55885465;-1931309.623;2836816.87
1.4.245-18;-16.31814047;-71.55919498;-1931297.977;2836779.081
1.4.245-18;-16.31867484;-71.55934966;-1931358.807;2836754.605
1.4.245-18;-16.31864278;-71.5594396;-1931353.915;2836744.818
1.4.245-19; ; ;-1.516416327;20763369.87
1.4.245-19;-16.31778269;-71.55912489;-1931256.829;2836791.673
1.4.245-19;-16.31744547;-71.55904253;-1931218.251;2836805.39
1.4.245-19;-16.31703706;-71.55893158;-1931171.668;2836823.272
1.4.245-19;-16.31681819;-71.55888993;-1931146.481;2836830.835
1.4.245-19;-16.31676151;-71.55898063;-1931138.687;2836821.283
1.4.245-19;-16.31714128;-71.55928849;-1931179.439;2836781.435
1.4.245-19;-16.31729904;-71.55943106;-1931196.184;2836763.217
1.4.245-19;-16.31777515;-71.55943461;-1931252.064;2836756.64
1.4.245-20; ; ;-1.516416327;20763369.87
1.4.245-20;-16.31817999;-71.55886781;-1931306.717;2836815.68
1.4.245-20;-16.31803881;-71.55883119;-1931290.592;2836821.665
1.4.245-20;-16.31773226;-71.55874168;-1931255.706;2836835.794
1.4.245-20;-16.31746124;-71.55865864;-1931224.912;2836848.729
1.4.245-20;-16.31737808;-71.5589695;-1931211.25;2836814.547
1.4.245-20;-16.31811586;-71.5591895;-1931295.154;2836780.023
1.4.245-21; ; ;-1.516416327;20763369.87
1.4.245-21;-16.31741043;-71.55865176;-1931219.03;2836850.169
1.4.245-21;-16.31711167;-71.55857217;-1931184.934;2836863.072
1.4.245-21;-16.31683297;-71.55849;-1931153.226;2836876.008
1.4.245-21;-16.31660495;-71.5584237;-1931127.273;2836886.486
1.4.245-21;-16.31641773;-71.55837928;-1931105.838;2836893.953
1.4.245-21;-16.31623604;-71.55832751;-1931085.145;2836902.182
1.4.245-21;-16.31621391;-71.55848838;-1931080.531;2836884.221
1.4.245-21;-16.31652081;-71.55875875;-1931113.193;2836849.572
1.4.245-21;-16.31733502;-71.55896081;-1931206.3;2836816.091
1.4.245-22; ; ;-1.516416327;20763369.87
1.4.245-22;-16.31995274;-71.56024039;-1931497.752;2836636.994
1.4.245-22;-16.31993909;-71.55985092;-1931501.028;2836681.348
1.4.245-22;-16.31953475;-71.55985472;-1931453.486;2836686.161
1.4.245-22;-16.3195481;-71.56025052;-1931450.096;2836641.093
1.4.246-1; ; ;-1.516416327;20763369.87
1.4.246-1;-16.32080261;-71.55707138;-1931637.281;2836985.422
1.4.246-1;-16.32079043;-71.55601572;-1931649.078;2837105.323
1.4.246-1;-16.32039607;-71.55600909;-1931602.838;2837111.192
1.4.246-1;-16.32038563;-71.55709316;-1931588.029;2836988.362
1.4.246-2; ; ;-1.516416327;20763369.87
1.4.246-2;-16.3208049;-71.55823235;-1931623.004;2836853.706
1.4.246-2;-16.32078994;-71.55717334;-1931634.515;2836974.021
1.4.246-2;-16.32039882;-71.55717357;-1931588.571;2836979.07
1.4.246-2;-16.32041763;-71.55823762;-1931577.448;2836858.132
1.4.246-3; ; ;-1.516416327;20763369.87
1.4.246-3;-16.32082037;-71.55919285;-1931612.787;2836744.558
1.4.246-3;-16.320794;-71.55833207;-1931620.474;2836842.537
1.4.246-3;-16.32041365;-71.5583362;-1931575.746;2836847.002
1.4.246-3;-16.32043252;-71.55912277;-1931568.109;2836757.539
1.4.246-4; ; ;-1.516416327;20763369.87
1.4.246-4;-16.32036321;-71.55910205;-1931560.226;2836760.788
1.4.246-4;-16.32036247;-71.55832635;-1931569.858;2836848.784
1.4.246-4;-16.31995684;-71.55833512;-1931522.102;2836853.051
1.4.246-4;-16.31996149;-71.55905153;-1931513.673;2836771.73
1.4.246-5; ; ;-1.516416327;20763369.87
1.4.246-5;-16.32034698;-71.55821628;-1931569.418;2836861.469
1.4.246-5;-16.32034636;-71.55717176;-1931582.431;2836979.957
1.4.246-5;-16.31995007;-71.55716578;-1931535.956;2836985.776
1.4.246-5;-16.31996463;-71.55823153;-1931524.315;2836864.7
1.4.246-6; ; ;-1.516416327;20763369.87
1.4.246-6;-16.32034416;-71.55707816;-1931583.345;2836990.602
1.4.246-6;-16.32033042;-71.55601813;-1931595.013;2837111.019
1.4.246-6;-16.31993748;-71.55601063;-1931548.952;2837116.967
1.4.246-6;-16.31994866;-71.5570843;-1931536.812;2836995.037
1.4.246-7; ; ;-1.516416327;20763369.87
1.4.246-7;-16.319881;-71.55709084;-1931528.783;2836995.173
1.4.246-7;-16.31988209;-71.55600138;-1931542.561;2837118.736
1.4.246-7;-16.31949432;-71.55601062;-1931496.897;2837122.719
1.4.246-7;-16.31950432;-71.5570923;-1931484.518;2836999.894
1.4.246-8; ; ;-1.516416327;20763369.87
1.4.246-8;-16.31956272;-71.55739214;-1931487.622;2836965.125
1.4.246-8;-16.31957295;-71.55771897;-1931484.729;2836927.921
1.4.246-8;-16.31950116;-71.55771821;-1931476.305;2836928.939
1.4.246-8;-16.31950766;-71.5582457;-1931470.461;2836869.021
1.4.246-8;-16.31991461;-71.55823722;-1931518.368;2836864.704
1.4.246-8;-16.31988636;-71.55717119;-1931528.405;2836985.989
1.4.246-8;-16.31949616;-71.55719319;-1931482.296;2836988.556
1.4.246-8;-16.31950669;-71.55738891;-1931481.081;2836966.219
1.4.246-9; ; ;-1.516416327;20763369.87
1.4.246-9;-16.31989811;-71.55903523;-1931506.432;2836774.401
1.4.246-9;-16.31990475;-71.55834762;-1931515.826;2836852.309
1.4.246-9;-16.31950787;-71.55834568;-1931469.233;2836857.678
1.4.246-9;-16.31951824;-71.55896046;-1931462.749;2836787.81
1.4.246-10; ; ;-1.516416327;20763369.87
1.4.246-10;-16.31944634;-71.55894856;-1931454.453;2836790.093
1.4.246-10;-16.31944952;-71.55833691;-1931462.489;2836859.43
1.4.246-10;-16.3190609;-71.5583508;-1931416.667;2836862.896
1.4.246-10;-16.31907435;-71.55887599;-1931411.668;2836803.15
1.4.246-11; ; ;-1.516416327;20763369.87
1.4.246-11;-16.31945755;-71.55823767;-1931464.675;2836870.582
1.4.246-11;-16.31944688;-71.55768433;-1931470.354;2836933.486
1.4.246-11;-16.31953409;-71.5576728;-1931480.742;2836933.662
1.4.246-11;-16.31952805;-71.55741909;-1931483.211;2836962.519
1.4.246-11;-16.31944793;-71.55741756;-1931473.82;2836963.731
1.4.246-11;-16.31944718;-71.55718762;-1931476.613;2836989.824
1.4.246-11;-16.31904551;-71.55718292;-1931429.49;2836995.568
1.4.246-11;-16.31906712;-71.55825307;-1931418.622;2836873.901
1.4.246-12; ; ;-1.516416327;20763369.87
1.4.246-12;-16.31943843;-71.55710131;-1931476.666;2836999.727
1.4.246-12;-16.31942857;-71.55600366;-1931489.261;2837124.361
1.4.246-12;-16.31903939;-71.55601601;-1931443.392;2837128.01
1.4.246-12;-16.31905347;-71.55709597;-1931431.515;2837005.327
1.4.246-13; ; ;-1.516416327;20763369.87
1.4.246-13;-16.3190018;-71.55709338;-1931425.478;2837006.291
1.4.246-13;-16.31897678;-71.55601591;-1931436.039;2837128.833
1.4.246-13;-16.31858419;-71.55603572;-1931389.675;2837131.68
1.4.246-13;-16.31859884;-71.55710207;-1931378.036;2837010.533
1.4.246-14; ; ;-1.516416327;20763369.87
1.4.246-14;-16.31899377;-71.55824542;-1931410.102;2836875.721
1.4.246-14;-16.3189918;-71.55717466;-1931423.285;2836997.202
1.4.246-14;-16.31860603;-71.55717558;-1931377.96;2837002.102
1.4.246-14;-16.31860373;-71.55825749;-1931364.136;2836879.411
1.4.246-15; ; ;-1.516416327;20763369.87
1.4.246-15;-16.31900516;-71.55887572;-1931403.544;2836804.078
1.4.246-15;-16.31898268;-71.55835658;-1931407.406;2836863.255
1.4.246-15;-16.3186092;-71.55834469;-1931363.685;2836869.449
1.4.246-15;-16.31860819;-71.55880759;-1931357.768;2836816.956
1.4.246-16; ; ;-1.516416327;20763369.87
1.4.246-16;-16.31855804;-71.55875041;-1931352.594;2836824.092
1.4.246-16;-16.31854096;-71.558347;-1931355.642;2836870.072
1.4.246-16;-16.31816084;-71.55835865;-1931310.845;2836873.682
1.4.246-16;-16.31815684;-71.5587105;-1931305.968;2836833.823
1.4.246-16;-16.31853325;-71.55880209;-1931349.035;2836818.552
1.4.246-17; ; ;-1.516416327;20763369.87
1.4.246-17;-16.31810611;-71.55858931;-1931301.528;2836848.229
1.4.246-17;-16.31809546;-71.55834469;-1931303.341;2836876.114
1.4.246-17;-16.31769914;-71.55835426;-1931256.669;2836880.169
1.4.246-17;-16.31769336;-71.55864703;-1931252.323;2836847.035
1.4.246-17;-16.3180477;-71.55870099;-1931293.268;2836836.318
1.4.246-18; ; ;-1.516416327;20763369.87
1.4.246-18;-16.31758046;-71.55824976;-1931244.037;2836893.562
1.4.246-18;-16.31808243;-71.55822305;-1931303.335;2836890.08
1.4.246-18;-16.31804533;-71.55720613;-1931311.716;2837005.911
1.4.246-18;-16.31736368;-71.55719702;-1931231.762;2837015.787
1.4.246-18;-16.31679919;-71.55721623;-1931165.215;2837020.931
1.4.246-18;-16.31681568;-71.55827916;-1931153.836;2836900.148
1.4.246-19; ; ;-1.516416327;20763369.87
1.4.246-19;-16.3185601;-71.55824639;-1931359.15;2836881.236
1.4.246-19;-16.31853626;-71.55717744;-1931369.741;2837002.796
1.4.246-19;-16.31813667;-71.55718451;-1931322.716;2837007.179
1.4.246-19;-16.31815491;-71.55827238;-1931311.23;2836883.545
1.4.246-20; ; ;-1.516416327;20763369.87
1.4.246-20;-16.31854503;-71.55710441;-1931371.686;2837010.966
1.4.246-20;-16.31853219;-71.5560221;-1931383.738;2837133.9
