ident;lat;long;y_proj;x_proj
1.13.1-10;-16.43894348;-71.50639575;-1946153.112;2841191.685
1.13.1-10;-16.43950906;-71.50592063;-1946225.564;2841238.14
1.13.1-11; ; ;-1.516416327;20763369.87
1.13.1-11;-16.43794083;-71.50606306;-1946039.53;2841242.54
1.13.1-11;-16.43802912;-71.50660765;-1946043.017;2841179.641
1.13.1-11;-16.43793803;-71.50664043;-1946031.901;2841177.118
1.13.1-11;-16.43790821;-71.5066134;-1946028.74;2841180.572
1.13.1-11;-16.43782603;-71.5066036;-1946019.21;2841182.76
1.13.1-11;-16.43775114;-71.50653022;-1946011.339;2841192.061
1.13.1-11;-16.43738317;-71.50653073;-1945968.106;2841196.824
1.13.1-11;-16.43738644;-71.5066359;-1945967.159;2841184.858
1.13.1-11;-16.43743002;-71.50672477;-1945971.155;2841174.211
1.13.1-11;-16.43750182;-71.50689022;-1945977.498;2841154.513
1.13.1-11;-16.4375531;-71.50696713;-1945982.551;2841145.121
1.13.1-11;-16.43765394;-71.50706549;-1945993.153;2841132.649
1.13.1-11;-16.43787674;-71.50696689;-1946020.574;2841140.909
1.13.1-11;-16.43832188;-71.50678324;-1946075.189;2841155.898
1.13.1-11;-16.43846857;-71.50670663;-1946093.391;2841162.661
1.13.1-11;-16.43832245;-71.50635702;-1946080.645;2841204.213
1.13.1-11;-16.43817983;-71.50592142;-1946069.399;2841255.466
1.13.1-11;-16.4380232;-71.50599266;-1946050.097;2841249.442
1.13.1-12; ; ;-1.516416327;20763369.87
1.13.1-12;-16.43742797;-71.50680169;-1945969.942;2841165.517
1.13.1-12;-16.43736977;-71.50671277;-1945964.229;2841176.361
1.13.1-12;-16.43729795;-71.50653409;-1945958.051;2841197.56
1.13.1-12;-16.43718236;-71.50616879;-1945949.091;2841240.49
1.13.1-12;-16.43702207;-71.50622579;-1945929.54;2841236.127
1.13.1-12;-16.43719;-71.50683948;-1945941.509;2841164.35
1.13.1-13; ; ;-1.516416327;20763369.87
1.13.1-13;-16.43711824;-71.50692544;-1945931.991;2841155.545
1.13.1-13;-16.43714149;-71.50697067;-1945934.151;2841150.112
1.13.1-13;-16.43716585;-71.50705701;-1945935.921;2841140.005
1.13.1-13;-16.4371629;-71.50709814;-1945935.055;2841135.38
1.13.1-13;-16.43713569;-71.50713723;-1945931.364;2841131.304
1.13.1-13;-16.43711813;-71.50715673;-1945929.054;2841129.324
1.13.1-13;-16.43705227;-71.50719893;-1945920.784;2841125.403
1.13.1-13;-16.43692061;-71.50677626;-1945910.66;2841175.048
1.13.1-13;-16.43663555;-71.50687868;-1945875.877;2841167.17
1.13.1-13;-16.43679905;-71.50734718;-1945889.162;2841111.912
1.13.1-13;-16.43721455;-71.50722481;-1945939.521;2841120.342
1.13.1-13;-16.43759691;-71.50709196;-1945986.119;2841130.394
1.13.1-13;-16.43756185;-71.50703602;-1945982.707;2841137.196
1.13.1-13;-16.43753619;-71.50699847;-1945980.168;2841141.79
1.13.1-13;-16.43746757;-71.50693048;-1945972.966;2841150.397
1.13.1-13;-16.43743148;-71.50682598;-1945970.047;2841162.718
1.13.1-13;-16.43718267;-71.50688165;-1945940.115;2841159.665
1.13.1-13;-16.43716153;-71.50690873;-1945937.289;2841156.872
1.13.1-14; ; ;-1.516416327;20763369.87
1.13.1-14;-16.43548079;-71.50741673;-1945733.417;2841121.295
1.13.1-14;-16.43522314;-71.50749464;-1945702.165;2841115.837
1.13.1-14;-16.43526176;-71.50770078;-1945704.096;2841091.96
1.13.1-14;-16.43477688;-71.50787307;-1945644.956;2841078.778
1.13.1-14;-16.43460771;-71.5079743;-1945623.803;2841069.517
1.13.1-14;-16.43457616;-71.5080629;-1945618.976;2841059.884
1.13.1-14;-16.43463737;-71.50812348;-1945625.401;2841052.214
1.13.1-14;-16.43457615;-71.50821466;-1945617.056;2841042.678
1.13.1-14;-16.43452375;-71.50821018;-1945610.958;2841043.873
1.13.1-14;-16.43445627;-71.50821904;-1945602.918;2841043.752
1.13.1-14;-16.43439762;-71.50824979;-1945595.64;2841041.034
1.13.1-14;-16.43439166;-71.50831906;-1945594.064;2841033.258
1.13.1-14;-16.43441827;-71.50840522;-1945596.1;2841023.142
1.13.1-14;-16.43467645;-71.50837791;-1945626.776;2841022.856
1.13.1-14;-16.43475886;-71.50822744;-1945638.36;2841038.837
1.13.1-14;-16.43491677;-71.50806094;-1945659.015;2841055.645
1.13.1-14;-16.43508823;-71.50796607;-1945680.357;2841064.156
1.13.1-14;-16.4352585;-71.50789437;-1945701.266;2841070.054
1.13.1-14;-16.4354745;-71.507808;-1945727.733;2841077.017
1.13.1-15; ; ;-1.516416327;20763369.87
1.13.1-15;-16.43420628;-71.50784747;-1945578.247;2841089.154
1.13.1-15;-16.43419271;-71.50774031;-1945578.007;2841101.481
1.13.1-15;-16.43416416;-71.5077407;-1945574.649;2841101.811
1.13.1-15;-16.43415663;-71.50765396;-1945574.861;2841111.743
1.13.1-15;-16.43399572;-71.50768754;-1945555.533;2841110.044
1.13.1-15;-16.43401218;-71.50780858;-1945555.936;2841096.105
1.13.1-15;-16.43403399;-71.50790256;-1945557.31;2841085.165
1.13.1-16; ; ;-1.516416327;20763369.87
1.13.1-16;-16.43398867;-71.50714827;-1945561.521;2841171.277
1.13.1-16;-16.43391801;-71.50690234;-1945556.329;2841200.085
1.13.1-16;-16.4338951;-71.50672961;-1945555.821;2841219.969
1.13.1-16;-16.4338098;-71.50675602;-1945545.466;2841218.091
1.13.1-16;-16.43379625;-71.50650943;-1945546.992;2841246.227
1.13.1-16;-16.43381563;-71.50634115;-1945551.396;2841265.052
1.13.1-16;-16.43378939;-71.50632473;-1945548.521;2841267.257
1.13.1-16;-16.43373672;-71.50633851;-1945542.159;2841266.385
1.13.1-16;-16.43372952;-71.50647807;-1945539.549;2841250.656
1.13.1-16;-16.4337155;-71.50657979;-1945536.616;2841239.307
1.13.1-16;-16.43371298;-71.50667685;-1945535.093;2841228.336
1.13.1-16;-16.4336793;-71.5068294;-1945529.209;2841211.481
1.13.1-16;-16.43365229;-71.50688928;-1945525.278;2841205.046
1.13.1-16;-16.43363411;-71.50691981;-1945522.757;2841201.822
1.13.1-16;-16.43366698;-71.50695268;-1945526.203;2841197.665
1.13.1-16;-16.43381955;-71.50693382;-1945544.364;2841197.806
1.13.1-16;-16.4338809;-71.50717649;-1945548.504;2841169.488
1.13.1-17; ; ;-1.516416327;20763369.87
1.13.1-17;-16.43353022;-71.50707979;-1945508.529;2841185.045
1.13.1-17;-16.43358072;-71.50706092;-1945514.7;2841186.523
1.13.1-17;-16.43361375;-71.50705209;-1945518.693;2841187.092
1.13.1-17;-16.43361082;-71.50699172;-1945519.111;2841193.975
1.13.1-17;-16.43359228;-71.50694192;-1945517.563;2841199.864
1.13.1-17;-16.43343567;-71.50697113;-1945498.795;2841198.603
1.13.1-17;-16.43343466;-71.50704135;-1945497.789;2841190.655
1.13.1-17;-16.43348049;-71.50710415;-1945502.38;2841182.934
1.13.1-17;-16.43347353;-71.50709861;-1945501.632;2841183.654
1.13.1-18; ; ;-1.516416327;20763369.87
1.13.1-18;-16.43430352;-71.5083432;-1945583.404;2841031.676
1.13.1-18;-16.43420946;-71.50832144;-1945572.63;2841035.375
1.13.1-18;-16.43419766;-71.5082997;-1945571.519;2841037.994
1.13.1-18;-16.43412717;-71.50830996;-1945563.107;2841037.754
1.13.1-18;-16.43415139;-71.50842925;-1945564.445;2841023.913
1.13.1-18;-16.43430818;-71.50842301;-1945582.943;2841022.567
1.13.1-19; ; ;-1.516416327;20763369.87
1.13.1-19;-16.43426918;-71.5089061;-1945572.255;2840968.307
1.13.1-19;-16.43433615;-71.50893894;-1945579.707;2840963.707
1.13.1-19;-16.43429671;-71.50907732;-1945573.326;2840948.534
1.13.1-19;-16.43425617;-71.50908323;-1945568.489;2840948.395
1.13.1-19;-16.43409319;-71.509678;-1945541.824;2840883.098
1.13.1-19;-16.43406594;-71.50976187;-1945537.564;2840873.946
1.13.1-19;-16.43411457;-71.50984551;-1945542.219;2840863.826
1.13.1-19;-16.43408141;-71.50993321;-1945537.215;2840854.318
1.13.1-19;-16.4341267;-71.50997162;-1945542.05;2840849.37
1.13.1-19;-16.43406613;-71.51011512;-1945533.121;2840833.893
1.13.1-19;-16.43398693;-71.51023684;-1945522.278;2840821.13
1.13.1-19;-16.43389722;-71.51017444;-1945512.529;2840829.381
1.13.1-19;-16.43382017;-71.51026381;-1945502.348;2840820.256
1.13.1-19;-16.43377923;-71.5100283;-1945500.515;2840847.494
1.13.1-19;-16.43381664;-71.51001623;-1945505.062;2840848.373
1.13.1-19;-16.43381892;-71.50998494;-1945505.725;2840851.89
1.13.1-19;-16.43385115;-71.50997733;-1945509.607;2840852.33
1.13.1-19;-16.43387931;-71.50977083;-1945515.526;2840875.373
1.13.1-19;-16.43378401;-71.50975918;-1945504.477;2840877.942
1.13.1-19;-16.43379262;-71.50961922;-1945507.257;2840893.698
1.13.1-19;-16.43377355;-71.509616;-1945505.059;2840894.312
1.13.1-19;-16.43377882;-71.50945047;-1945507.77;2840913.01
1.13.1-19;-16.43378472;-71.50944449;-1945508.538;2840913.611
1.13.1-19;-16.43378474;-71.50939028;-1945509.226;2840919.757
1.13.1-19;-16.43377077;-71.50938738;-1945507.621;2840920.269
1.13.1-19;-16.43392255;-71.50892842;-1945531.253;2840970.315
1.13.1-19;-16.43385255;-71.50889473;-1945523.455;2840975.052
1.13.1-19;-16.43358294;-71.50890483;-1945491.655;2840977.438
1.13.1-19;-16.43363034;-71.50929429;-1945492.301;2840932.662
1.13.1-19;-16.43366838;-71.50967572;-1945491.949;2840888.919
1.13.1-19;-16.43367586;-71.50990674;-1945489.907;2840862.629
1.13.1-19;-16.4336795;-71.51005659;-1945488.441;2840845.593
1.13.1-19;-16.43368247;-71.51012774;-1945487.891;2840837.487
1.13.1-19;-16.43365852;-71.51021856;-1945483.93;2840827.504
1.13.1-19;-16.43359491;-71.51034982;-1945474.799;2840813.456
1.13.1-19;-16.4335646;-71.51039099;-1945470.717;2840809.185
1.13.1-19;-16.43352146;-71.51041075;-1945465.4;2840807.509
1.13.1-19;-16.43351032;-71.51048156;-1945463.196;2840799.627
1.13.1-19;-16.43354168;-71.51052074;-1945466.384;2840794.774
1.13.1-19;-16.43368022;-71.51057029;-1945482.034;2840787.342
1.13.1-19;-16.43378293;-71.51054433;-1945494.428;2840788.94
1.13.1-19;-16.43380607;-71.51052552;-1945497.383;2840790.77
1.13.1-19;-16.43396929;-71.51043875;-1945517.654;2840798.47
1.13.1-19;-16.43406088;-71.51034152;-1945529.643;2840808.294
1.13.1-19;-16.43410893;-71.51026991;-1945536.193;2840815.784
1.13.1-19;-16.43416981;-71.51016091;-1945544.722;2840827.345
1.13.1-19;-16.43423054;-71.50999466;-1945553.958;2840845.397
1.13.1-19;-16.4342784;-71.50979677;-1945562.081;2840867.206
1.13.1-19;-16.43438662;-71.50936031;-1945580.311;2840915.273
1.13.1-19;-16.4344334;-71.50910585;-1945589.022;2840943.509
1.13.1-19;-16.43450487;-71.5088909;-1945600.136;2840966.943
1.13.1-19;-16.43455425;-71.50873504;-1945607.907;2840983.967
1.13.1-19;-16.4346205;-71.50852519;-1945618.342;2841006.891
1.13.1-19;-16.43464758;-71.50845785;-1945622.375;2841014.172
1.13.1-19;-16.43467969;-71.50838732;-1945627.038;2841021.747
1.13.1-19;-16.43454522;-71.50840685;-1945610.994;2841021.294
1.13.1-19;-16.43416037;-71.50844103;-1945565.351;2841022.459
1.13.1-19;-16.43414196;-71.50863748;-1945560.705;2841000.428
1.13.1-19;-16.43433122;-71.50869398;-1945582.224;2840991.544
1.13.1-20; ; ;-1.516416327;20763369.87
1.13.1-20;-16.43371789;-71.50887292;-1945507.911;2840979.289
1.13.1-20;-16.43385801;-71.50887087;-1945524.398;2840977.686
1.13.1-20;-16.43387884;-71.50875285;-1945528.336;2840990.794
1.13.1-20;-16.43374589;-71.50874152;-1945512.862;2840993.82
1.13.1-20;-16.43377979;-71.50859728;-1945518.666;2841009.729
1.13.1-20;-16.43376832;-71.50836458;-1945520.261;2841036.261
1.13.1-20;-16.43342955;-71.50842941;-1945479.644;2841033.348
1.13.1-20;-16.43354465;-71.50876919;-1945488.871;2840993.318
1.13.1-20;-16.43356494;-71.50887292;-1945489.943;2840981.292
1.13.1-21; ; ;-1.516416327;20763369.87
1.13.1-21;-16.43362373;-71.50779177;-1945510.515;2841103.098
1.13.1-21;-16.43354806;-71.50741102;-1945506.439;2841147.258
1.13.1-21;-16.43347028;-71.50715365;-1945500.554;2841177.456
1.13.1-21;-16.43340756;-71.507062;-1945494.344;2841188.668
1.13.1-21;-16.43311722;-71.50716334;-1945458.955;2841180.982
1.13.1-21;-16.43316173;-71.50740562;-1945461.122;2841152.93
1.13.1-21;-16.43321797;-71.50760083;-1945465.261;2841130.06
1.13.1-21;-16.43331053;-71.50784461;-1945473.053;2841101.21
1.13.1-22; ; ;-1.516416327;20763369.87
1.13.1-22;-16.43335057;-71.50703195;-1945488.029;2841192.822
1.13.1-22;-16.43337117;-71.50701833;-1945490.621;2841194.096
1.13.1-22;-16.43339488;-71.506978;-1945493.917;2841198.358
1.13.1-22;-16.43342724;-71.50691866;-1945498.468;2841204.662
1.13.1-22;-16.433442;-71.50687505;-1945500.754;2841209.414
1.13.1-22;-16.43330907;-71.50613636;-1945494.475;2841294.905
1.13.1-22;-16.43322316;-71.50575325;-1945489.225;2841339.467
1.13.1-22;-16.43317284;-71.50552182;-1945486.239;2841366.365
1.13.1-22;-16.43281141;-71.5055995;-1945442.797;2841362.292
1.13.1-22;-16.43280808;-71.50569078;-1945441.252;2841351.987
1.13.1-22;-16.43288426;-71.5061522;-1945444.368;2841298.674
1.13.1-22;-16.43296442;-71.5065695;-1945448.51;2841250.311
1.13.1-22;-16.43308688;-71.50710844;-1945456.085;2841187.603
1.13.1-23; ; ;-1.516416327;20763369.87
1.13.1-23;-16.43365269;-71.50671595;-1945527.516;2841224.692
1.13.1-23;-16.43368627;-71.50626619;-1945537.146;2841275.244
1.13.1-23;-16.43357081;-71.50629673;-1945523.197;2841273.294
1.13.1-23;-16.43351252;-71.50574226;-1945523.358;2841336.922
1.13.1-23;-16.43349548;-71.50568495;-1945522.08;2841343.644
1.13.1-23;-16.43355362;-71.50566678;-1945529.14;2841344.941
1.13.1-23;-16.43361836;-71.50564744;-1945536.99;2841346.287
1.13.1-23;-16.4336154;-71.50542097;-1945539.505;2841372.003
1.13.1-23;-16.43356225;-71.50540916;-1945533.411;2841374.038
1.13.1-23;-16.43320172;-71.50551913;-1945489.666;2841366.291
1.13.1-23;-16.43327089;-71.50578823;-1945494.39;2841334.876
1.13.1-23;-16.43333689;-71.50606343;-1945498.665;2841302.81
1.13.1-23;-16.43340894;-71.50641113;-1945502.734;2841262.444
1.13.1-23;-16.43346481;-71.50676187;-1945504.863;2841221.946
1.13.1-23;-16.43350685;-71.50690443;-1945508.001;2841205.233
1.13.1-23;-16.43355035;-71.50689454;-1945513.235;2841205.785
1.13.1-23;-16.43358311;-71.50687465;-1945517.336;2841207.61
1.13.1-23;-16.43362973;-71.5068309;-1945523.366;2841211.96
1.13.1-24; ; ;-1.516416327;20763369.87
1.13.1-24;-16.43360826;-71.50537665;-1945539.227;2841377.12
1.13.1-24;-16.43360112;-71.50530939;-1945539.238;2841384.84
1.13.1-24;-16.43360956;-71.50527903;-1945540.614;2841388.171
1.13.1-24;-16.43362625;-71.50525242;-1945542.911;2841390.97
1.13.1-24;-16.43363651;-71.50512788;-1945545.69;2841404.955
1.13.1-24;-16.43338491;-71.50512952;-1945516.113;2841408.065
1.13.1-24;-16.43342909;-71.50541384;-1945517.708;2841375.251
1.13.1-25; ; ;-1.516416327;20763369.87
1.13.1-25;-16.43347539;-71.5050034;-1945528.336;2841421.18
1.13.1-25;-16.43346707;-71.50493738;-1945528.194;2841428.773
1.13.1-25;-16.43346954;-71.5048669;-1945529.374;2841436.733
1.13.1-25;-16.43351346;-71.50485865;-1945534.638;2841437.092
1.13.1-25;-16.43350202;-71.50478644;-1945534.207;2841445.429
1.13.1-25;-16.43349744;-71.50472756;-1945534.414;2841452.164
1.13.1-25;-16.43343472;-71.50474307;-1945526.849;2841451.228
1.13.1-25;-16.43340899;-71.50463232;-1945525.226;2841464.122
1.13.1-25;-16.43326286;-71.50466708;-1945507.62;2841462.095
1.13.1-25;-16.43334787;-71.50503796;-1945512.918;2841418.931
1.13.1-26; ; ;-1.516416327;20763369.87
1.13.1-26;-16.43338075;-71.50541697;-1945511.99;2841375.529
1.13.1-26;-16.43323305;-71.50468502;-1945503.891;2841460.452
1.13.1-26;-16.43273134;-71.50480482;-1945443.436;2841453.44
1.13.1-26;-16.43277243;-71.50504404;-1945445.24;2841425.779
1.13.1-26;-16.43282385;-71.50530286;-1945448.009;2841395.762
1.13.1-26;-16.43287471;-71.50552607;-1945451.161;2841369.788
1.13.1-26;-16.43314895;-71.50546247;-1945484.182;2841373.407
1.13.1-26;-16.43329867;-71.50543032;-1945502.178;2841375.09
1.13.1-27; ; ;-1.516416327;20763369.87
1.13.1-27;-16.43324026;-71.50463765;-1945505.336;2841465.727
1.13.1-27;-16.43320707;-71.5044988;-1945503.193;2841481.905
1.13.1-27;-16.43269267;-71.50462989;-1945441.104;2841473.781
1.13.1-27;-16.43272614;-71.5047776;-1945443.169;2841456.594
1.13.1-28; ; ;-1.516416327;20763369.87
1.13.1-28;-16.43356992;-71.50457239;-1945544.89;2841468.809
1.13.1-28;-16.43342146;-71.50384843;-1945536.602;2841552.835
1.13.1-28;-16.43309213;-71.50391677;-1945497.049;2841549.401
1.13.1-28;-16.43307625;-71.50393297;-1945494.978;2841547.772
1.13.1-28;-16.43306873;-71.50395008;-1945493.878;2841545.931
1.13.1-28;-16.43314944;-71.50424399;-1945499.644;2841511.55
1.13.1-28;-16.43325419;-71.504647;-1945506.855;2841464.485
1.13.1-29; ; ;-1.516416327;20763369.87
1.13.1-29;-16.43373015;-71.50453811;-1945564.148;2841470.596
1.13.1-29;-16.43385107;-71.50416097;-1945583.121;2841511.772
1.13.1-29;-16.43392342;-71.50386823;-1945595.321;2841544.014
1.13.1-29;-16.43392472;-71.50371612;-1945597.398;2841561.243
1.13.1-29;-16.43343309;-71.50382714;-1945538.238;2841555.097
1.13.1-29;-16.43358251;-71.5045736;-1945546.354;2841468.506
1.13.1-30; ; ;-1.516416327;20763369.87
1.13.1-30;-16.43362406;-71.50315011;-1945569.232;2841629.356
1.13.1-30;-16.43371014;-71.50314146;-1945579.454;2841629.209
1.13.1-30;-16.4338056;-71.5031527;-1945590.527;2841626.684
1.13.1-30;-16.43380827;-71.50322201;-1945589.965;2841618.791
1.13.1-30;-16.4338754;-71.50321795;-1945597.901;2841618.371
1.13.1-30;-16.43394953;-71.50337445;-1945604.632;2841599.656
1.13.1-30;-16.43417707;-71.50327754;-1945632.589;2841607.663
1.13.1-30;-16.43431264;-71.50317041;-1945649.87;2841618.034
1.13.1-30;-16.43446018;-71.50301122;-1945669.215;2841634.149
1.13.1-30;-16.4345073;-71.50289759;-1945676.188;2841646.415
1.13.1-30;-16.43459529;-71.50271227;-1945688.868;2841666.273
1.13.1-30;-16.43465354;-71.50252429;-1945698.089;2841686.824
1.13.1-30;-16.43468604;-71.50229027;-1945704.866;2841712.93
1.13.1-30;-16.43470646;-71.50216622;-1945708.834;2841726.728
1.13.1-30;-16.43468954;-71.50200559;-1945708.877;2841745.162
1.13.1-30;-16.4346886;-71.50195353;-1945709.424;2841751.076
1.13.1-30;-16.43472797;-71.50175556;-1945716.553;2841773.006
1.13.1-30;-16.43475205;-71.50169059;-1945720.204;2841780.057
1.13.1-30;-16.43477371;-71.50163977;-1945723.391;2841785.535
1.13.1-30;-16.43492848;-71.50147016;-1945743.719;2841802.737
1.13.1-30;-16.43495004;-71.50145256;-1945746.474;2841804.451
1.13.1-30;-16.43491736;-71.50140911;-1945743.184;2841809.805
1.13.1-30;-16.43489616;-71.50137319;-1945741.147;2841814.155
1.13.1-30;-16.43477352;-71.50147047;-1945725.509;2841804.732
1.13.1-30;-16.43467824;-71.50160275;-1945712.643;2841790.983
